ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4320.1 at 2012-02-03T16:37:28. Report at Friday, February 3, 2012. Processed Saturday at 2012-02-04T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Beach Energy,BPT,1.56,1.54,1.54,,
Chorus Ltd,CNU,2.60,2.54,2.57,,
Clean TeQ Hldgs,CLQ,.087,.05,.054,,
CMI,CMI,1.80,1.44,1.505,,
Coziron Res,CZR,.09,.085,.085,,
Drillsearch Energy,DLS,1.135,1.025,1.08,,
Jaguar Minerals,JAG,.044,.03,.03,,
Jameson Res,JAL,.35,.29,.34,,
Lachlan Star,LSA,1.155,1.07,1.15,,
Macmahon Hldgs,MAH,.705,.68,.68,,
Mantle Min Corp opt dec13,MNMOA,.065,.052,.052,,
Mastermyne Grp,MYE,1.90,1.85,1.85,,
MaxiTRANS Ind,MXI,.44,.41,.425,,
NRW Hldgs,NWH,3.24,3.15,3.18,,
ORO Verde Ltd,OVL,.20,.06,.06,,
QR National,QRN,3.84,3.71,3.78,,
Transpacific Sps stepup pf,TPAPA,84.00,81.25,82.50,,
Volta Min Ltd,VTM,.25,.20,.23,,
Webjet,WEB,2.64,2.55,2.55,,
West Peak Iron,WPI,.28,.20,.21,,
Western Desert Res,WDR,.57,.495,.535,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Res,ADN,.058,.062,.059,,
AusNiCo,ANW,.03,.031,.031,,
Cohiba Min Ltd,CHK,.20,-,-,,
Elixir Pet,EXR,.03,.031,.031,,
eServGlobal,ESV,.29,.295,.295,,
Genesis Res,GES,.03,.04,.04,,
Hawkley Oil & Gas,HOG,.13,.155,.155,,
Hemisphere Res,HEM,.125,.13,.13,,
Heritage Gold NZ,HTM,.011,.012,.012,,
Hydrotech Int'l,HTI,.004,.006,.005,,
Jumbuck Entertain,JMB,.065,.07,.07,,
Kalgoorlie Min,KMC,.046,.052,.047,,
Latrobe Magnesium,LMG,.018,.019,.019,,
Luiri Gold cdi,LGM,.068,.075,.07,,
Metals Finance,MFC,.036,.04,.04,,
Mintails,MLI,.065,.08,.07,,
Ormil Energy,OMX,.013,.015,.015,,
Patrys,PAB,.033,.035,.034,,
Republic Gold,RAU,.001,.003,.003,,
Riedel Res Ltd opt nov12,RIEO,.012,.025,.025,,
Sthn Hem Min cdi,SUH,.20,.235,.22,,
Stone Res Aus,SHK,.016,.017,.017,,
"Sunshine Heart, cdi",SHCDA,.036,-,-,,
Zicom Grp,ZGL,.18,.26,.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
