ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5428.6 at 2014-04-04T16:43:36. Report at Friday, April 4, 2014. Processed Saturday at 2014-04-05T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
APN News & Media,APN,.695,.60,.63,,
Capitol Health,CAJ,.695,.605,.63,,
Dicker Data,DDR,1.88,1.45,1.50,,
Lend Lease Grp stp,LLC,12.53,12.015,12.10,,
Liontown Res,LTR,.036,.025,.025,,
National Aust Bank natincsec,NABHA,78.00,77.55,77.55,,
Orora,ORA,1.455,1.41,1.43,,
Premier Invest,PMV,9.98,9.73,9.90,,
RUN Corp,RNC,.38,.367,.37,,
Rubik Financial,RFL,.535,.45,.48,,
Seymour White,SWL,1.70,1.585,1.625,,
Shine,SHJ,2.55,2.26,2.30,,
Soul Pattinson WH,SOL,15.65,15.38,15.53,,
Tassal Grp,TGR,4.05,3.98,4.02,,
Thundelarra Explore,THX,.12,.062,.062,,
WAM Active,WAA,1.37,1.36,1.36,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Invest & Res 12%  cn14,AYIG,.30,.35,.35,,
Admiralty Res,ADY,.012,.013,.013,,
AJ Lucas Grp,AJL,.74,.78,.78,,
AGB Apr15,GSBG15,103.683,-,-,,
AGB Jun14,GSBK14,102.641,-,-,,
Carpentaria Expl,CAP,.092,.10,.099,,
Coal of Africa,CZA,.06,.087,.08,,
Conico,CNJ,.007,.008,.008,,
"GI Dynamics, Inc cdi",GID,.52,.54,.54,,
Hot Chili,HCH,.305,.375,.375,,
Intra Energy,IEC,.04,.065,.065,,
Kogi Iron,KFE,.058,.062,.06,,
Leyshon Res,LRL,.011,.012,.012,,
Mantle Min Corp,MNM,.018,.022,.021,,
Mesoblast,MSB,5.03,5.15,5.15,,
MOD Resources,MOD,.014,.015,.015,,
New Talisman Gold opt nov17,NTLO,.002,.004,.003,,
Pan Asia Corp,PZC,.012,.015,.015,,
Potash Min,POK,.038,.042,.04,,
Sovereign Gold,SOC,.08,.10,.097,,
Tungsten Min,TGN,.05,.07,.07,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
