ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4646.6 at 2012-12-20T16:55:06. Report at Thursday, December 20, 2012. Processed Friday at 2012-12-21T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
All 200 Financials etf unt,FIN,4.94,4.71,4.80,,
ARB Corp,ARP,11.36,11.30,11.07,,
Aurora Prop unt,AUP,5.49,5.43,5.39,,
Australand Prop stp,ALZ,3.52,3.34,3.02,,
Australand Assets assets,AAZPB,97.10,97.00,96.00,,
BWP Trust unt,BWP,2.22,2.21,2.16,,
Capral,CAA,.215,.175,.21,,
Cash Convert,CCV,1.165,1.115,1.065,,
Clime Invest,CIW,.52,.50,.485,,
C'wlth Bank  of Aust bonddec15,CBAHA,100.34,100.18,100.20,,
Crown,CWN,10.47,10.34,10.34,,
DEXUS Prop Grp stp,DXS,1.055,1.045,1.01,,
Dicker Data,DDR,.575,.545,.515,,
Diversified United Inv,DUI,2.87,2.83,2.73,,
eBet,EBT,1.27,.96,1.11,,
Fortunis Recources,FOT,.27,-,-,,
Freedom Foods Grp,FNP,.80,.75,.76,,
GBST Hldgs,GBT,1.045,1.04,1.00,,
Hot Chili opt nov14,HCHO,.15,-,-,,
Independence Grp,IGO,4.93,4.575,4.59,,
iShares MSCI Aus 200,IOZ,20.12,19.95,19.78,,
iShares MSCI EAFE cdi,IVE,54.05,53.40,52.97,,
iShares S&P Europe 350 cdi,IEU,37.70,37.01,36.53,,
Kathmandu Hldgs,KMD,1.64,1.585,1.485,,
Lantern Hotel Grp stp,LTN,.07,.066,.068,,
Lend Lease Grp stp,LLC,9.23,9.15,8.65,,
Macquarie Grp,MQG,35.50,34.00,32.90,,
McMillan Shakespeare,MMS,13.99,13.70,13.46,,
Miclyn Express,MIO,2.48,2.40,2.28,,
Minera Gold,MIZ,.067,.052,.063,,
My Net Fone,MNF,1.20,1.00,1.08,,
Navitas,NVT,4.90,4.75,4.56,,
Nufarm Finance (NZ) exc.nov11,NFNG,85.80,85.00,84.95,,
Perpetual,PPT,34.80,34.38,31.38,,
Premier Invest,PMV,6.74,6.65,6.37,,
Redbank Energy,AEJ,10.50,9.50,7.00,,
Reef Casino Tr unt,RCT,2.61,2.60,2.60,,
Rox Resources,RXL,.054,.016,.019,,
Russell High Div etf unt,RDV,25.02,24.85,24.43,,
Saunders Int'l,SND,.80,.75,.745,,
Silverstone Res,SSZ,.19,.13,.13,,
  opt may15,SSZO,.04,.021,.021,,
Spark Infrastructure stp,SKI,1.735,1.70,1.68,,
SPDR 200 Financials etf unt,OZF,16.28,16.23,15.88,,
SPDR 200 Fund etf unt,STW,44.43,44.07,43.21,,
SPDR MSCI Aus Sel HDY etf unt,SYI,25.56,25.42,24.91,,
Suncorp Grp,SUN,10.34,10.30,9.73,,
Sydney Airport forus,SYD,3.61,3.605,3.55,,
TPG Telecom,TPM,2.58,2.54,2.40,,
Treasury Grp,TRG,5.30,5.00,4.50,,
UXC,UXC,1.10,1.042,1.075,,
Vngd All-World ex-US cdi,VEU,44.07,43.50,42.50,,
Vngd Aust Shares etf unt,VAS,59.87,59.59,58.18,,
Wesfarmers,WES,36.65,36.62,35.77,,
Wotif.com Hldgs,WTF,5.25,5.22,4.94,,
Yellow Brick Road,YBR,.495,.395,.41,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ADX Energy,ADX,.014,.015,.015,,
APAC Coal,AAL,.002,.005,.005,,
Azimuth Res,AZH,.225,.235,.265,,
BetaShares AEBH Fd etf unt,BEAR,21.45,21.61,22.00,,
BlueScope Steel def,BSLDA,3.22,3.28,-,,
DGI Hldgs,DGI,.008,.064,.064,,
Dourado Res opt nov14,DUOO,.003,.005,.01,,
Ferrum Crescent,FCR,.026,.03,.03,,
Goldfields Money,GMY,.80,.81,.84,,
Gryphon Minerals,GRY,.51,.53,.60,,
Hastings Rare Metals,HAS,.09,.092,.095,,
Phosphate Aust,POZ,.031,.044,.043,,
PMP,PMP,.145,.15,.165,,
Port Bouvard,PBD,.01,.013,.011,,
Raisama Energy,RAI,.016,.017,.018,,
Royal Res,ROY,.055,.057,.065,,
Sth American Ferro,SFZ,.10,.11,.12,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
