ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5444.0 at 2014-02-25T16:51:06. Report at Tuesday, February 25, 2014. Processed Wednesday at 2014-02-26T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,1.655,1.585,1.63,,
Altura Min,AJM,.24,.205,.18,,
APN News & Media,APN,.675,.555,.454,,
Ardent Leisure Grp stp,AAD,2.34,2.30,2.08,,
Aust Social Infra Fd unt,AZF,2.45,2.42,2.41,,
Azure Healthcare,AZV,.32,.26,.275,,
Beach Energy,BPT,1.705,1.59,1.47,,
Bega Cheese,BGA,5.48,5.42,4.92,,
Benitec,BLT,2.38,1.755,.86,,
  opt apr14,BLTO,.27,.06,.001,,
BetaShares FTSE RAFI etf unt,QOZ,12.42,12.36,12.28,,
Brambles,BXB,9.44,9.28,9.26,,
Capitol Health,CAJ,.575,.535,.445,,
Carlton Invest,CIN,26.65,26.50,26.50,,
Cover-More Grp,CVO,1.99,1.92,1.94,,
CPT Global,CGO,.83,.80,.75,,
CSL,CSL,71.51,70.75,71.20,,
CuDECO opt dec15,CDUO,.60,.50,.40,,
David Jones,DJS,3.34,3.29,3.15,,
Domino's Pizza,DMP,21.45,21.22,17.50,,
Envestra,ENV,1.27,1.255,1.175,,
ETS Citigroup,ETSCIT,53.11,50.995,51.00,,
Fairfax Media,FXJ,.965,.925,.695,,
Finbar Grp,FRI,1.74,1.70,1.65,,
Global Health,GLH,.75,.70,.51,,
Henderson Grp cdi,HGG,4.55,4.53,4.40,,
Hills,HIL,2.10,2.09,1.86,,
iShares Glb Health cdi,IXJ,102.26,101.85,101.55,,
Lend Lease Grp stp,LLC,11.88,11.67,11.29,,
Mineral Res,MIN,12.64,12.47,12.11,,
Market Vectors Aust Res etf unt,MVR,21.40,21.37,20.56,,
Northern Star Res,NST,1.28,1.215,1.027,,
Ord River Res opt dec14,ORDO,.003,.001,-,,
Origin Energy frn dec71,ORGHA,104.19,102.78,102.50,,
Pacifico Min,PMY,.054,.04,.03,,
Perpetual,PPT,51.96,50.40,50.10,,
Platinum Asset,PTM,7.56,7.45,7.09,,
Probiotec,PBP,.52,.48,.42,,
Ramsay Health Care,RHC,48.00,45.33,45.17,,
RNY Prop Tr unt,RNY,.345,.325,.33,,
Schaffer Corp,SFC,6.00,5.95,5.70,,
Seek,SEK,16.93,16.47,13.59,,
Select Harvests,SHV,6.70,6.38,6.02,,
Seymour White,SWL,1.60,1.56,1.40,,
Shoply,SHP,.041,.028,.028,,
Sonic Healthcare,SHL,17.735,17.55,17.27,,
SP AusNet stp,SPN,1.33,1.30,1.27,,
Supply Net,SNL,2.49,2.45,2.30,,
UBS Research Aus Div etf unt,DIV,20.75,20.60,20.30,,
Veda Grp,VED,2.11,2.10,1.92,,
Vngd All-World ex-US cdi,VEU,57.97,55.87,57.51,,
Vocation,VET,2.74,2.59,2.42,,
Westoz Inv,WIC,1.30,1.28,1.29,,
Yowie Grp,YOW,.735,.51,.315,,
  opt dec15,YOWO,.50,.30,.13,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
99 Wuxian cdi,NNW,.32,.325,.325,,
Adv Braking Tech,ABV,.012,.014,.014,,
Bathurst Res NZ,BRL,.083,.145,.18,,
BetaSharesBearFund,BEAR,17.90,17.98,18.19,,
Bisalloy Steel,BIS,.66,.735,.77,,
Ceramic Fuel Cells,CFU,.017,.02,.038,,
Clarity OSS,CYO,.009,.01,.015,,
CO2 Grp,COZ,.045,.049,.056,,
Global Gold Hldgs,GGH,.003,.01,.01,,
Kaboko Min,KAB,.001,.002,.002,,
Kollakorn Corp,KKL,.003,.004,.005,,
Minera Gold,MIZ,.003,.004,.005,,
NSL Consolidated opt dec16,NSLO,.001,.002,-,,
Peak Oil & Gas,PKO,.005,.007,.008,,
Real Estate Cap unt,RCU,.245,.30,.31,,
Red Fork Energy,RFE,.16,.17,.185,,
Rumble Res opt jun15,RTROB,.005,.01,.01,,
Santana Minerals,SMI,.048,.049,.05,,
Silex Systems,SLX,1.95,2.05,2.01,,
Universal Biosensors cdi,UBI,.32,.385,.44,,
Voyager Res,VOR,.003,.004,.004,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
