ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4381.5 at 2012-08-29T16:50:36. Report at Wednesday, August 29, 2012. Processed Thursday at 2012-08-30T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ANZ Banking Grp frn jun22,ANZHA,101.80,101.50,101.50,,
Aust Vintage,AVG,.49,.45,.37,,
Austbrokers Hldgs,AUB,7.95,7.60,7.43,,
BigAir Grp,BGL,.455,.45,.40,,
Bravura Solutions,BVA,.20,.195,.175,,
Caltex Aust,CTX,15.85,15.63,15.00,,
carsales.com,CRZ,7.44,7.40,6.49,,
Challenger Div Pro stp  d,CDIDA,2.48,2.39,-,,
Challenger Infra stp,CIF,1.355,1.35,1.345,,
Coral Sea Pet,CSP,.32,.088,.088,,
Coventry Grp,CYG,3.16,3.02,2.79,,
CSL,CSL,43.56,42.65,43.20,,
CuDECO,CDU,4.47,4.09,3.34,,
ENK PLC cdi,ENK,.295,.275,.265,,
ETFS All Commodities,ETPCMD,14.72,14.38,14.56,,
ETFS Energy,ETPNRG,9.12,9.07,8.88,,
ETFS Brent Crude Oil,ETPOIL,64.17,62.26,60.51,,
Flight Centre,FLT,24.54,24.11,21.98,,
G8 Education,GEM,1.23,1.10,.97,,
Gas2Grid,GGX,.081,.07,.053,,
Gateway Min,GML,.095,.088,.038,,
Goodman Grp forus,GMG,4.10,3.98,3.88,,
GPT Grp stp,GPT,3.59,3.55,3.43,,
Greencross,GXL,2.97,2.70,2.40,,
Immuron opt apr15,IMCOA,.003,.002,-,,
Insurance Aust Grp,IAG,4.19,4.08,3.80,,
Integrated Research,IRI,.91,.89,.90,,
iShares Glb Cons cdi,IXI,70.82,70.30,69.45,,
Kibaran Resources,KNL,.65,.62,.33,,
Macro Corp,MAC,.265,.26,.089,,
Magellan Flagship,MFF,.89,.88,.865,,
Medical Develop,MVP,1.16,1.15,.935,,
Mirrabooka Invest,MIR,1.97,1.935,1.94,,
My Net Fone,MNF,.75,.725,.68,,
Pacific Mining,PFM,.27,.225,.225,,
Ramsay Health Care,RHC,25.14,24.79,24.10,,
ResMed Inc cdi,RMD,3.63,3.60,3.15,,
RHG,RHG,.51,.47,.445,,
Sonic Healthcare,SHL,13.49,13.25,12.80,,
SPDR MSCI Aus Sel HDY etf unt,SYI,24.50,24.41,23.74,,
Strickland Res opt may15,STKO,.05,.032,.032,,
Terranova Minerals,TNV,.40,.295,.29,,
Tower,TWR,1.42,1.40,1.30,,
Triton Gold opt dec13,TONO,.033,.02,.03,,
US Select POF unt,USF,1.61,1.60,-,,
Village Roadshow,VRL,3.60,3.45,3.25,,
Virgin Australia,VAH,.505,.47,.415,,
Wellcom Grp,WLL,2.92,2.91,2.70,,
Westpac Banking cps,WBCPC,100.99,100.40,100.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Res,ADN,.04,.043,.045,,
Adept Solutions,AAO,.07,.08,.083,,
AMP Capital China unt,AGF,.575,.59,.585,,
ASG Grp,ASZ,.625,.84,.73,,
Atlantic,ATI,.32,.33,.41,,
Atlas Iron,AGO,1.37,1.645,1.615,,
Calibre Grp,CGH,1.28,1.32,-,,
Cazaly Res,CAZ,.18,.185,.20,,
CBio,CBZ,.045,.05,.055,,
Coal of Africa,CZA,.31,.35,.41,,
Consegna Grp,CGP,.011,.013,.018,,
Continental Coal,CCC,.048,.055,.086,,
Discovery Metals,DML,1.04,1.165,1.215,,
Environment Grp,EGL,.026,.03,.037,,
ETFS Natural Gas,ETPGAS,.11,.115,.12,,
Fortescue Metals Grp,FMG,3.65,3.95,3.84,,
Gindalbie Metals,GBG,.36,.382,.39,,
Grandbridge,GBA,.042,.045,.05,,
Grange Res,GRR,.315,.335,.36,,
IDM International,IDM,.05,.068,.07,,
Ikwezi Mining,IKW,.07,.075,.08,,
IMX Res,IXR,.14,.15,.18,,
International Coal,ICX,.13,.14,.18,,
Inventis,IVT,.006,.008,.008,,
Kangaroo Res,KRL,.06,.075,.078,,
Kentor Gold,KGL,.53,.575,.57,,
Magellan Pet cdi,MGN,.945,1.30,1.30,,
MEC Res,MMR,.074,.077,.075,,
Norfolk Grp,NFK,.67,.72,1.00,,
OZ Minerals,OZL,6.50,6.66,7.32,,
Panoramic Res,PAN,.50,.62,.552,,
Prime Financial,PFG,.091,.11,.12,,
Robust Res,ROL,.66,.73,.665,,
Sipa Res,SRI,.064,.097,.085,,
Uranex,UNX,.09,.097,.10,,
Wolf Min opt sep12,WLFO,.01,.02,.04,,
Zambezi Res cdi,ZRL,.003,.004,.005,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
