ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5141.6 at 2013-08-13T16:17:06. Report at Tuesday, August 13, 2013. Processed Wednesday at 2013-08-14T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Allied Healthcare,AHZ,.064,.059,.058,,
Altium,ALU,2.56,2.39,2.40,,
ANZ Banking Grp cap note,ANZPD,100.35,100.10,-,,
APN Prop Grp,APD,.29,.26,.235,,
Bank of Qld pref,BOQPD,107.00,106.93,106.44,,
BC Iron,BCI,4.25,3.85,3.83,,
Bendigo & Adelaide Bk pref,BENPC,98.35,98.00,98.00,,
BetaShares FTSE RAFI etf unt,QOZ,11.60,11.51,11.40,,
Bionomics,BNO,.64,.62,.55,,
Envestra,ENV,1.145,1.125,1.14,,
E-Pay Asia,EPY,.275,.25,.20,,
GWA Grp,GWA,2.73,2.65,2.60,,
Hunter Hall Global,HHV,.95,.945,.92,,
IDT Aust,IDT,.37,.335,.24,,
Infomedia,IFM,.64,.615,.60,,
Investorfirst,INQ,1.25,1.05,1.05,,
Milton Corp,MLT,20.10,20.00,19.95,,
MOKO.Mobi,MKB,.097,.087,.078,,
  opt jun15,MKBOA,.056,.045,.04,,
Mortgage Choice,MOC,2.69,2.50,2.55,,
Nearmap,NEA,.40,.38,.355,,
Platinum Capital,PMC,1.60,1.595,1.57,,
Prophecy Int'l,PRO,.46,.43,.415,,
RBS GenElectric,RBSGEL,26.22,25.80,25.80,,
RBS Microsoft,RBSMSF,36.94,34.69,34.69,,
REA Grp,REA,34.49,33.49,33.14,,
RedHill Education,RDH,.50,.42,.43,,
Scantech,SCD,.90,.89,.835,,
Stratatel,STE,.035,.029,.026,,
Templeton Global,TGG,1.22,1.20,1.20,,
ThinkSmart,TSM,.37,.35,.35,,
Titan Energy Service,TTN,2.45,2.16,2.05,,
Villa World Grp,VLW,1.48,1.45,1.30,,
WAM Active,WAA,1.22,1.19,1.175,,
WAM Capital,WAM,1.79,1.76,1.70,,
Webster,WBA,.80,.76,.75,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ambassador Oil & Gas opt oct13,AQOO,.004,.005,.01,,
Attila Res opt jun14,AYAO,.24,.47,.47,,
Audalia Res,ACP,.12,.14,.185,,
Austin Explore,AKK,.011,.013,.013,,
Coal of Africa,CZA,.135,.155,.16,,
Comet Res,CRL,.016,.02,.026,,
Conto Res,CNO,.059,.062,.075,,
Draig Res,DRG,.028,.034,.035,,
Globe Metals & Mining,GBE,.045,.048,.05,,
Hodges Res,HDG,.027,.03,.03,,
Hot Rock,HRL,.007,.008,.008,,
Invictus Gold,IVG,.03,.05,.05,,
Kalnorth Gold,KGM,.04,.044,.041,,
Prosperity Res,PSP,.005,.007,.007,,
Sayona Mining,SYA,.004,-,.045,,
Titan Energy opt oct15,TTEOA,.001,.002,.002,,
World Titanium Res,WTR,.13,.145,.16,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
