ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4057.6 at 2011-11-25T16:41:38. Report at Friday, November 25, 2011. Processed Saturday at 2011-11-26T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Antisense Therapeutic,ANP,.031,.023,.012,,
Catalyst Metals,CYL,.47,.45,.40,,
Dicker Data,DDR,.35,.32,.32,,
Domino's Pizza,DMP,7.60,7.40,6.82,,
Flinders Mines,FMS,.29,.165,.17,,
Foster's Grp,FGL,5.38,5.35,5.34,,
Pharmanet Grp opt jun13,PNOOA,.002,.001,.001,,
Phileo Aust,PHI,3.00,2.75,2.65,,
Rocklands Rich,RCI,.335,.32,.285,,
Western Manganese,WMN,.55,.395,.36,,
  opt jun13,WMNO,.27,.18,.14,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,.745,.78,.78,,
Alumina,AWC,1.245,1.40,1.35,,
Ambertech,AMO,.22,.225,.225,,
AnaeCo,ANQ,.045,.05,.05,,
Antipa Min Ltd,AZY,.115,.18,.18,,
  opt mar13,AZYO,.037,.08,.075,,
Aquarius Platinum,AQP,2.31,2.74,2.58,,
Arafura Resources,ARU,.445,.51,.496,,
Argentina Min,AVK,.09,.11,.105,,
  opt mar15,AVKO,.025,.042,.05,,
Aspire Min,AKM,.295,.35,.375,,
Atlantic,ATI,1.20,1.38,1.275,,
Aust Bauxite,ABZ,.39,.395,.45,,
Bass Metals,BSM,.088,.10,.203,,
Bauxite Resources,BAU,.13,.145,.14,,
Biotech Capital,BTC,.07,.075,.08,,
BlueScope Steel,BSL,.375,.542,.576,,
  rts07decd,BSLR,.013,-,-,,
Botswana Metals,BML,.05,.055,.055,,
Carbon Energy,CNX,.097,.115,.128,,
Castlemaine Gold,CGT,.094,.095,.375,,
Celamin Hldgs NL ctg,CNLCA,.15,.19,.19,,
  opt mar14,CNLO,.065,.09,.15,,
Challenger,CGF,3.92,4.12,4.03,,
Condor Blanco Min,CDB,.055,.075,.08,,
CSR,CSR,2.03,2.22,2.25,,
Devine,DVN,.795,.825,.80,,
East Energy Res,EER,.175,.24,.24,,
Energy Res,ERA,1.345,1.615,1.761,,
Firstfolio,FFF,.025,.038,.034,,
Fisher & Paykel App,FPA,.28,.29,.32,,
Folkestone,FLK,.075,.077,.077,,
General Min Corp,GMM,.05,.055,.078,,
Great Western Expl,GTE,.28,.32,.405,,
Highlands Pacific,HIG,.155,.20,.205,,
Image Res,IMA,.26,.30,.31,,
IMF (Aust),IMF,1.325,1.38,1.395,,
Immuron,IMC,.042,.045,.048,,
IMX Res,IXR,.285,.325,.335,,
Indo Mines,IDO,.245,.27,.31,,
KIM Rare Earths,KRE,.095,.105,.105,,
King Solomon Mines,KSO,.045,.05,.05,,
Kula Gold,KGD,1.20,1.32,1.40,,
Linc Energy,LNC,1.42,1.835,1.775,,
Moly Mines,MOL,.36,.40,.37,,
Mount Burgess Min,MTB,.005,.006,.007,,
Navigator Res opt jul14,NAVOB,.004,.006,.006,,
New Guinea Energy,NGE,.04,.046,.045,,
Northern Manganese,NTM,.075,.08,.087,,
Nyota Minerals,NYO,.10,.11,.11,,
Outback Metals,OUM,.006,.012,.013,,
Pacific Brands,PBG,.50,.555,.555,,
Paperlinx Sps Tr pref,PXUPA,17.60,20.00,24.00,,
Peet,PPC,.70,.84,1.13,,
Peninsula Energy opt jun12,PENOA,.014,.018,.018,,
Penrice Soda,PSH,.11,.135,.135,,
Perpetual,PPT,19.03,20.35,19.82,,
Platinum Capital,PMC,.915,.92,.95,,
P-Reit unt,PXT,.09,.105,.25,,
RCG Corp,RCG,.40,.47,.42,,
Safety Medical,SFP,.006,.01,.009,,
Salmat,SLM,2.38,2.61,2.50,,
Silver Swan Grp,SWN,.062,.063,.075,,
Southerncross Gold rts02decd,SXGRA,.005,.018,-,,
Stellar Res,SRZ,.08,.086,.086,,
Sthn Cross Expl,SXX,.026,.028,.034,,
Sthn Cross Res,SWR,.11,.14,.12,,
Stratum Metals,SXT,.17,.20,.20,,
Terramin Aust,TZN,.135,.145,.14,,
Transerv Energy,TSV,.011,.013,.015,,
Universal Biosensors cdi,UBI,.75,.86,.85,,
Uranium Equities,UEQ,.053,.058,.06,,
Verus Invest,VIL,.005,.007,.006,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
