ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4958.6 at 2011-03-04T16:43:10. Report at Friday, March 4, 2011. Processed Saturday at 2011-03-05T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
3D Res,DDD,.062,.049,.055,,
Alkane Res,ALK,1.35,1.30,1.315,,
Allmine Grp,AZG,.215,-,.195,,
Amex Res,AXZ,.51,.46,.50,,
Ausdrill,ASL,3.74,3.60,3.64,,
Aust Leaders Fund,ALF,1.265,1.255,1.255,,
Austpac Res,APG,.085,.064,.074,,
Axiom Min cdi,AVQ,.047,.032,.038,,
Bionomics,BNO,.43,.41,.41,,
Cadence Capital,CDM,1.125,1.12,1.12,,
Campbell Brothers,CPB,44.90,42.67,42.67,,
Cedar Woods Prop,CWP,4.45,4.15,4.20,,
Corazon Min,CZN,.13,.125,.125,,
Crane Grp,CRG,9.95,9.71,9.813,,
Credit Corp Grp,CCP,5.75,5.20,5.20,,
Daton Grp,DTG,.48,.33,.35,,
Decmil Grp,DCG,3.00,2.90,2.99,,
Energio,EIO,.058,.045,.045,,
Euroz,EZL,2.25,2.15,2.22,,
Fe Ltd,FEL,.265,.22,.25,,
Focus Minerals,FML,.096,.071,.074,,
General Min Corp,GMM,.275,.145,.15,,
HFA Hldgs def,HFADA,1.48,-,-,,
iShares S&P High Div,IHD,15.42,15.30,15.32,,
Macq Atlas Roads stp,MQA,1.845,1.765,1.81,,
Macq Telecom Grp,MAQ,12.50,12.05,12.10,,
Matrix C & E,MCE,9.95,9.10,9.20,,
Mesoblast,MSB,6.60,5.33,5.89,,
Monadelphous Grp,MND,22.40,19.99,20.36,,
Monteray Grp,MRY,.25,.24,.24,,
Monto Minerals,MOO,.03,.027,.027,,
Multistack Int'l,MSI,.009,.004,.004,,
NIB Hldgs,NHF,1.47,1.45,1.45,,
Nimrodel Res,NMR,.10,.08,.09,,
Northern Uranium,NTU,.75,.69,.72,,
OnCard Int'l,ONC,.195,.165,.17,,
Pacific Niugini,PNR,.50,.425,.435,,
Qube Logistics unt,QUB,1.60,1.48,1.515,,
Queste Comms,QUE,.165,.15,.15,,
Ramelius Res,RMS,1.28,1.235,1.25,,
Ramsay Health Care,RHC,18.97,17.80,18.14,,
Rheochem Plc cdi,RHE,.265,.23,.23,,
RHG,RHG,1.085,1.015,1.025,,
Rum Jungle Uranium,RUM,.685,.60,.62,,
Skywest Airlines cdi,SXR,.53,.51,.51,,
Sundance Energy,SEA,1.04,.91,1.00,,
Tabcorp Hldgs,TAH,7.70,7.63,7.65,,
Tandou,TAN,.55,.47,.47,,
Tasmania Mines,TMM,1.66,1.00,1.00,,
Tawana Res,TAW,.057,.054,.054,,
Territory Uranium,TUC,.435,.39,.39,,
Texon Petroleum,TXN,.87,.77,.84,,
UGL,UGL,15.93,15.88,15.88,,
Viterra Inc cdi,VTA,12.16,11.75,11.95,,
WAM Active,WAA,1.11,1.095,1.095,,
Waratah Gold,WGO,1.89,1.65,1.65,,
WHL Energy opt jun12,WHNO,.019,.014,.017,,
WorleyParsons,WOR,31.00,30.00,30.21,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Advanced Engine,ACE,.015,.016,.016,,
AnaeCo,ANQ,.085,.095,.095,,
BrazIron,BZL,.125,.15,.145,,
BrisConnection Tr stp,BCS,.79,.88,.88,,
Condor Blanco Min,CDB,.20,.205,.205,,
Crescent Gold,CRE,.081,.097,.097,,
Delta SBD,DSB,.875,.88,.88,,
Emergent Res,EMG,.195,.21,.21,,
Glory Res,GLY,.255,.295,.26,,
Golden State Res,GDN,.019,.023,.021,,
Living Cell Tech,LCT,.096,.11,.10,,
Moore A'asia Hldgs,MOV,.024,.025,.025,,
North Aust Diamonds,NAD,.38,.52,.48,,
Odyssey Energy opt dec14,ODYO,.026,.041,.04,,
Papyrus Aust,PPY,.115,.12,.12,,
Phoenix Gold opt feb12,PXGO,.026,.034,.031,,
Quantum Energy,QTM,.058,.074,.063,,
Stirling Res,SRE,.029,.033,.033,,
Terramin Aust,TZN,.385,.39,.39,,
Trafford Res,TRF,.395,.40,.40,,
Transfield Serv Infr stp,TSI,.53,.565,.565,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
