ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4213.8 at 2012-07-04T16:49:06. Report at Wednesday, July 4, 2012. Processed Thursday at 2012-07-05T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1,ONT,6.30,6.10,6.10,,
Adelaide Brighton,ABC,3.28,3.23,3.23,,
BetaShares Agriculture etf unt,QAG,13.42,11.98,12.00,,
Cardno,CDD,7.84,7.61,7.74,,
Carpentaria Expl,CAP,.435,.36,.36,,
Coalworks,CWK,1.015,1.01,1.01,,
Domino's Pizza,DMP,10.37,10.10,10.10,,
GPT Grp stp,GPT,3.345,3.31,3.33,,
Health Corp,HEA,.022,.02,.02,,
iiNet,IIN,3.42,3.12,3.17,,
Medical Develop,MVP,.87,.79,.795,,
National Aust Bank notejun22,NABHB,101.80,100.80,100.80,,
Nufarm,NUF,5.51,5.16,5.16,,
Tatts Grp bondjul19,TTSHA,100.10,-,-,,
Yancoal Aust def,YALN,2.61,2.51,2.51,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A,AAOR,.004,.005,.005,,
Ashburton Min opt apr14,ATNO,.001,.002,.002,,
AXG Mining,AXC,.003,.004,.004,,
Carbon Energy,CNX,.065,.066,.066,,
Forte Cons opt apr14,FRCO,.012,.015,.015,,
Globe Metals & Mining,GBE,.125,.135,.135,,
Magontec,MGL,.032,.034,.034,,
Mission NewEnergy,MBT,.11,.125,.125,,
Mnet Grp,MNZ,.007,.013,.013,,
Nex Metals Explore,NME,.05,.058,.058,,
Ten Network Hldgs,TEN,.48,.482,.482,,
Tigers Realm Coal,TIG,.165,.18,.18,,
TZ,TZL,.094,.097,.097,,
Victory West Metals,VWM,.039,.04,.04,,
Yancoal Aust def,YAL,1.15,1.255,1.255,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
