ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4656.9 at 2011-07-05T16:37:31. Report at Tuesday, July 5, 2011. Processed Wednesday at 2011-07-06T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech,AGI,.39,.38,.38,,
Amex Res,AXZ,1.50,1.30,1.30,,
Audio Pixels Ltd,AKP,9.65,8.10,8.06,,
China Magnesium,CMC,.435,.355,.335,,
Cougar Metals,CGM,.064,.054,.05,,
Datasquirt,DSQ,.35,.335,.335,,
Empired,EPD,.305,.30,.30,,
engin,ENG,.89,.86,.87,,
Generator Income gennote2,GINHA,96.01,95.85,95.75,,
GEO Prop Grp stp  d,GPMDA,.95,-,-,,
IPGA,IPP,1.09,.975,.975,,
Jacka Res opt oct11,JKAOB,.011,.008,.007,,
Latin Gold,LAT,.04,.036,.037,,
Metallica Min,MLM,.41,.335,.389,,
MetroCoal,MTE,.73,.60,.69,,
MRG Metals Ltd,MRQ,.315,.26,.26,,
Patties Foods,PFL,1.83,1.75,1.75,,
Regalpoint Res opt mar14,RGUO,.045,.04,.04,,
Regis Res,RRL,2.66,2.51,2.60,,
Rumble Res Ltd,RTR,.22,.205,-,,
Sky Network TV,SKT,4.49,4.36,4.42,,
Spark Infrastructure stp,SKI,1.34,1.32,1.325,,
Telecom Corp of NZ,TEL,1.97,1.945,1.95,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Agri Energy,AAE,.005,.008,.008,,
Ambertech,AMO,.275,.31,.31,,
Anglogold Ashanti cdi,AGG,6.50,7.61,7.61,,
Bendigo & Adelaide bondmar14,BENHA,99.50,99.80,99.80,,
BPH Energy opt dec11,BPHO,.001,.003,.003,,
Brighton Min,BTN,.13,.14,.14,,
Computershare,CPU,8.61,8.64,8.64,,
David Jones,DJS,3.89,3.90,3.94,,
Greencap,GCG,.055,.065,.065,,
K & S Corp,KSC,1.405,1.41,1.41,,
Mayne Pharma,MYX,.33,.50,.455,,
Morning Star Gold,MCO,.225,.23,.23,,
Murchison Metals,MMX,.565,.765,.645,,
Myer Hldgs,MYR,2.51,2.57,2.59,,
PaperlinX SPS Tr pref,PXUPA,29.00,29.55,29.55,,
Primary Health Care bondsep15,PRYHA,94.25,95.20,95.50,,
Stockland stp,SGP,3.29,3.32,3.32,,
Tower,TWR,1.15,1.18,1.18,,
Trustees Australia,TAU,.16,.20,.20,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
