ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4853.0 at 2010-12-17T16:36:24. Report at Friday, December 17, 2010. Processed Saturday at 2010-12-18T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,3.76,3.65,3.61,,
Alumina,AWC,2.64,2.22,2.28,,
Aura Energy,AEE,.36,.245,.30,,
Aurora Oil & Gas,AUT,2.31,1.895,1.67,,
Ausdrill,ASL,2.99,2.92,2.58,,
Australand Prop stp,ALZ,3.07,2.98,2.99,,
Azimuth Res Ltd,AZH,.255,.23,.21,,
Canyon Res Ltd,CAY,.56,.45,.52,,
Cardno,CDD,5.62,5.22,4.98,,
Carpentaria Exp,CAP,.93,.75,.565,,
China Century Capitl,CCY,.085,.083,.075,,
Clever Comms,CVA,.09,.082,.083,,
Clover Corp,CLV,.425,.385,.405,,
Contango Microcap,CTN,1.205,1.195,1.11,,
Corp Travel Ltd,CTD,1.70,-,-,,
Credit Corp Grp,CCP,4.03,3.73,3.77,,
Crusader Res,CAS,1.05,.95,.90,,
CTI Logistics,CLX,1.13,.892,.892,,
Deep Yellow,DYL,.35,.28,.325,,
DEXUS Rents Tr rents,DXRPA,92.00,90.711,91.90,,
Elemental Min,ELM,1.26,1.25,1.02,,
  opt jan12,ELMO,.95,.90,.76,,
Energy Ventures,EVE,.17,.13,.12,,
Equatorial Coal,EQX,2.90,2.70,2.20,,
GBM Resources opt jun13,GBZOA,.059,.025,.034,,
Haranga Res Ltd,HAR,.585,.56,-,,
Hastings Divers stp,HDF,1.715,1.60,1.63,,
Imdex,IMD,1.85,1.67,1.45,,
Indago Res opt oct14,IDGOA,2.15,.225,.25,,
Independence Grp,IGO,8.13,7.90,7.85,,
Integra Min,IGR,.74,.64,.64,,
Ishares S&P High Div ishhigdiv,IHD,15.14,15.09,-,,
Ishares Small Ords ishsmlord,ISO,5.15,5.08,-,,
Jupiter Mines,JMS,.605,.525,.48,,
Koon Hldgs cdi,KNH,.30,.225,.225,,
Lycopodium,LYL,4.85,4.49,4.49,,
Magellan Fin Grp,MFG,1.86,1.65,1.465,,
Matrix C & E,MCE,6.65,5.83,5.69,,
Middle Island Res,MDI,.52,-,-,,
Minbos Res Ltd,MNB,.35,.32,.32,,
Mineral Res,MIN,11.82,11.48,10.72,,
Mount Magnet South,MUM,.15,.13,.145,,
My Net Fone,MNF,.295,.21,.20,,
NEW Horizon Min,NHO,.275,.25,.23,,
NRW Hldgs,NWH,2.27,2.10,1.90,,
Nucoal Res,NCR,.47,.455,.38,,
Pacific Energy,PEA,.37,.36,.325,,
Palace Resources opt jun12,PXROA,.021,.015,.01,,
PMP,PMP,.975,.87,.76,,
Praemium,PPS,.205,.14,.15,,
Promesa opt nov12,PRAO,.16,-,-,,
QRxPharma,QRX,1.365,1.24,1.12,,
Ramsay Health Care,RHC,16.64,16.23,16.07,,
Regis Res,RRL,2.36,2.28,1.96,,
Riversdale Min,RIV,16.54,16.41,13.85,,
Scandinavian Res opt oct11,SCRO,.05,.04,.045,,
Sedgman,SDM,2.27,2.15,2.19,,
Seymour Whyte Ltd,SWL,1.94,1.87,1.70,,
Sheffield Res Ltd,SFX,.245,-,-,,
Starpharma Hldgs,SPL,.89,.84,.80,,
Sthn Cross Air skies,SAKHA,98.55,98.10,98.50,,
Strategic Energy,SER,.088,.067,.053,,
Sundance Energy,SEA,.75,.70,.615,,
Sundance Res,SDL,.48,.42,.40,,
Tatts Grp,TTS,2.58,2.54,2.55,,
Thakral Hldgs unt,THG,.52,.51,.51,,
Tribune Res,TBR,2.00,1.99,1.90,,
Uramet Min,URM,.16,.13,.10,,
Vesture,VES,.15,.125,.125,,
WAM Capital,WAM,1.43,1.38,1.385,,
Watpac,WTP,1.865,1.73,1.815,,
Wavenet Intl,WAL,.29,.235,.14,,
YTC Res,YTC,.44,.405,.42,,
Zimplats Hldgs,ZIM,15.04,15.00,14.99,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Austin Explore,AKK,.026,.027,.028,,
Coonawarra Aust unt,CNR,.06,.065,.065,,
Fisher & Paykel App,FPA,.37,.43,.43,,
Hills Ind,HIL,1.88,1.97,1.90,,
Hyro,HYO,.004,.006,.006,,
IFS Construct,IFS,.03,.034,.037,,
Mobilarm,MBO,.075,.08,.09,,
Novogen,NRT,.105,.115,.11,,
Orbital Corp,OEC,.18,.21,.25,,
Planet Gas,PGS,.067,.07,.07,,
Redcape Prop stp,RPF,.096,.105,.105,,
Sabre Res,SBR,.195,.20,.26,,
Tower,TWR,1.35,1.50,1.42,,
WHL Energy opt jun12,WHNO,.007,.013,.013,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
