ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4581.3 at 2012-12-11T16:46:35. Report at Tuesday, December 11, 2012. Processed Wednesday at 2012-12-12T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
All 200 Fin-x-A-REIT etf unt,FIX,5.86,5.85,5.79,,
Air New Zealand,AIZ,1.10,1.08,1.02,,
AMCIL,AMH,.795,.78,.77,,
Amcor,AMC,8.10,8.00,7.98,,
APA Grp stp,APA,5.77,5.69,5.65,,
Aurora Prop unt,AUP,5.43,5.35,5.39,,
Aust Education unt,AEU,1.29,1.24,1.24,,
Aust Foundation,AFI,4.97,4.95,4.88,,
Bendigo & Adelaide Bk pref,BENPD,103.30,103.00,101.60,,
BKI Invest,BKI,1.33,1.32,1.30,,
BlueScope Steel def,BSLDA,3.46,3.44,-,,
Breville Grp,BRG,6.26,6.17,6.05,,
BT Invest Mgt,BTT,2.37,2.30,2.29,,
Carindale Prop unt,CDP,5.70,5.69,5.60,,
Dicker Data,DDR,.545,.515,.515,,
Excelsior Gold,EXG,.255,.23,.24,,
Fletcher Bldg,FBU,6.79,6.60,6.34,,
Generation Healthcare unt,GHC,1.02,1.00,1.00,,
GPT Grp stp,GPT,3.70,3.635,3.55,,
Insurance Aust Grp cps,IAGPC,101.30,101.15,101.00,,
Investa Office Fd stp,IOF,3.05,3.04,3.01,,
Investorfirst def,INQDA,.42,.40,-,,
IOOF Hldgs,IFL,6.93,6.89,6.53,,
iShares MSCI Hong Kong cdi,IHK,18.45,18.44,18.43,,
iSonea opt jun14,ISNOB,.025,.019,.02,,
Jervois Min def,JRVDA,.11,-,-,,
Lend Lease Grp stp,LLC,9.09,8.98,8.65,,
Longreach Grp,LRG,.345,.10,.10,,
Magellan Fin Grp,MFG,4.94,4.80,4.75,,
Magellan Flagship,MFF,.975,.97,.965,,
Milton Corp,MLT,17.60,17.45,17.04,,
Money3 Corp,MNY,.48,.445,.45,,
Navitas,NVT,4.73,4.45,4.56,,
Objective Corp,OCL,.61,.57,.55,,
Phoenix Gold opt nov14,PXGOA,.20,.165,.15,,
Precious Metal Res,PMR,.35,.31,.31,,
Primary Health Care bondsep15,PRYHA,106.00,103.90,102.90,,
RBS Bank of America,RBSBAC,10.10,9.96,9.48,,
Russell  Aust Value etf unt,RVL,27.85,27.62,27.24,,
Russell High Div etf unt,RDV,24.73,24.64,24.43,,
Shopping Cntrs Prop def,SCP,1.55,1.53,1.467,,
SPDR 200 Fund etf unt,STW,43.86,43.60,43.21,,
SPDR MSCI Aus Sel HDY etf unt,SYI,25.30,25.16,24.91,,
Transol Corp opt dec14,TNCOB,.007,.004,.005,,
Treasury Grp,TRG,4.95,4.90,4.50,,
USCOM,UCM,.20,.17,.17,,
Vngd Aust Property etf unt,VAP,57.00,55.97,55.97,,
Vngd Aust Shares etf unt,VAS,59.05,58.99,58.18,,
Wesfarmers part prot,WESN,37.72,37.50,36.99,,
Xiaoxiao Education,XXL,.12,.10,.09,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acacia Coal,AJC,.014,.015,.015,,
African Energy Res cdi,AFR,.095,.105,.12,,
Alara Res,AUQ,.14,.15,.185,,
Alcoa Inc cdi,AAI,7.95,8.10,8.10,,
Algae.Tec,AEB,.24,.25,.26,,
Ashburton Min,ATN,.001,.002,.003,,
Atrum Coal,ATU,.15,.155,.16,,
AXG Mining,AXC,.001,.002,.002,,
Azumah Res,AZM,.086,.091,.093,,
Bandanna Energy,BND,.22,.235,.23,,
Black Mountain opt may15,BMZO,.034,.035,.05,,
Boss Resources,BOE,.04,.042,.045,,
Burleson Energy,BUR,.019,.021,.02,,
Carnarvon Pet,CVN,.056,.059,.068,,
Cleveland Min,CDG,.30,.355,.36,,
Coal of Africa,CZA,.17,.175,.175,,
Digga Aust Mining Fd etf unt,DGA,2.11,2.17,2.17,,
Diversa,DVA,.01,.022,.015,,
East Energy Res,EER,.082,.085,.083,,
Elementos,ELT,.029,.032,.033,,
Excela,EXA,.02,.048,.048,,
FKP Prop Grp stp  d,FKPDA,1.14,1.285,-,,
Golden Rim Res,GMR,.076,.08,.086,,
Haranga Res,HAR,.145,.15,.15,,
Hastings Rare Metals,HAS,.092,.095,.095,,
iCar Asia,ICQ,.18,.19,.195,,
Ikwezi Mining,IKW,.04,.042,.045,,
Invigor Grp,IVO,.12,.14,.16,,
Lincoln Minerals,LML,.068,.07,.07,,
MOD Resources,MOD,.046,.051,.053,,
Montezuma Min Co,MZM,.14,.18,.20,,
NSL Consolidated,NSL,.029,.037,.038,,
Padbury Min,PDY,.003,.004,.004,,
RBS Apple,RBSAPL,498.03,515.00,511.99,,
Robust Res,ROL,.36,.37,.47,,
Royal Res,ROY,.06,.063,.065,,
Structural Systems,STS,.44,.45,.465,,
Victory Mines,VIC,.105,.11,.135,,
Voyager Res,VOR,.014,.016,.016,,
White Energy,WEC,.195,.215,.245,,
WorleyParsons,WOR,22.20,22.97,23.98,,
Zamia Metals,ZGM,.017,.018,.018,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
