ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5196.9 at 2014-12-12T16:38:36. Report at Friday, December 12, 2014. Processed Saturday at 2014-12-13T01:00:12+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Abacus Prop stp,ABP,3.015,2.97,2.92,,
Air New Zealand,AIZ,2.34,2.29,2.23,,
AMA Grp,AMA,.38,.34,.325,,
Austal,ASB,1.405,1.325,1.395,,
Caltex Aust,CTX,32.75,31.22,32.69,,
Capitol Health,CAJ,.755,.63,.68,,
Charter Hall Grp forus,CHC,4.89,4.79,4.61,,
Fisher & Paykel Health,FPH,5.82,5.565,5.29,,
Global Masters Fund,GFL,1.52,1.41,1.40,,
Godfreys Grp def,GFY,2.93,-,-,,
Goodman Grp stp,GMG,5.86,5.76,5.78,,
Hunter Hall Global,HHV,1.25,1.22,1.20,,
iShares Treasury etf unt,IGB,105.69,105.17,104.50,,
iShares MSCI Sing cdi,ISG,16.13,15.84,15.82,,
Magellan Flagship opt oct17,MFFO,.645,.62,.63,,
Mighty River Power,MYT,2.99,2.88,2.88,,
Multiplex European unt,MUE,.045,.041,.043,,
Pacific Environment,PEH,.09,.07,.065,,
Pact Grp Hldgs,PGH,4.38,4.35,4.30,,
SCA Property Grp stp,SCP,1.912,1.865,1.837,,
Singapore Tel cdi,SGT,3.69,3.55,3.54,,
Tower,TWR,2.075,1.915,1.85,,
Western Mining,WMN,.48,.395,.40,,
Westfield Corp stp,WFD,8.94,8.68,8.35,,
Z Energy,ZNZ,4.15,3.98,3.99,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3P Learning,3PL,2.06,2.16,2.20,,
Acorn Capital Invest opt oct15,ACQO,.004,.008,.01,,
AGL Energy,AGL,12.55,12.95,13.00,,
Alara Res,AUQ,.007,.017,.017,,
Aleator Energy,AWD,.004,.015,.015,,
