ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4354.5 at 2012-02-27T16:41:09. Report at Monday, February 27, 2012. Processed Tuesday at 2012-02-28T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,4.57,4.49,4.20,,
Ausenco,AAX,4.12,3.98,3.07,,
Aust Vintage,AVG,.37,.36,.34,,
BetaShares Crude Oil etf unt,OOO,60.30,59.83,57.14,,
Black Mountain,BMZ,.29,.28,.22,,
Blackthorn Res,BTR,1.15,1.12,.58,,
Buru Energy,BRU,2.06,2.01,1.37,,
Campbell Brothers,CPB,59.38,59.07,52.65,,
Coventry Grp,CYG,2.72,2.53,2.39,,
Drillsearch Energy,DLS,1.45,1.38,1.08,,
E-Pay Asia,EPY,.22,.19,.175,,
Freedom Foods Grp,FNP,.51,.505,.465,,
Goodrich Res,GRX,.23,.225,-,,
Imdex,IMD,2.55,2.53,2.22,,
ING Real Est Com stp,ILF,.215,.205,.185,,
Kina Pet,KPL,.28,.245,.215,,
  opt nov12,KPLO,.085,.06,.046,,
Magellan Fin Grp,MFG,1.85,1.765,1.58,,
Medical Develop,MVP,.64,.62,.59,,
MGM Wireless,MWR,.365,.36,.265,,
New Standard Energy,NSE,.51,.485,.34,,
Nexus Bonds nexus4,NXBHD,77.00,76.00,71.60,,
NRW Hldgs,NWH,3.75,3.71,3.18,,
Optiscan Imaging,OIL,.17,.165,.15,,
Otto Energy,OEL,.12,.11,.098,,
Pancontinental Oil,PCL,.18,.16,.098,,
Papillon Res opt dec12,PIROA,.915,.91,.585,,
Regis Res opt apr12,RRLOA,3.31,2.38,2.12,,
Tatts Grp,TTS,2.57,2.565,2.55,,
Virgin Australia,VAH,.425,.422,.32,,
Vision Eye Institute,VEI,.39,.36,.12,,
Webster,WBA,.52,.50,.48,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3D Oil,TDO,.069,.07,.076,,
ANZ Banking Grp pref cps3,ANZPC,97.49,97.75,102.00,,
Austal,ASB,1.685,1.72,2.00,,
Axiom Min cdi,AVQ,.022,.024,.025,,
Data#3,DTL,1.055,1.08,1.13,,
Dragon Min rts 28feb,DRAR,.001,.002,-,,
Enerji,ERJ,.011,.012,.012,,
Hannans Reward,HNR,.092,.10,.097,,
Industrea,IDL,.895,.91,.975,,
KBL Mining,KBL,.21,.235,.24,,
  10% cn,KBLGA,.36,.366,.365,,
Lithex Res,LTX,.11,.12,.12,,
Mayne Pharma,MYX,.28,.29,.30,,
Meridian Res,MRJ,.05,.06,.075,,
Merricks Capital,MEF,.60,.65,.65,,
NeuroDiscovery,NDL,.024,.025,.028,,
Qld Bauxite,QBL,.037,.045,.05,,
Resource & Invest,RNI,.42,.47,.45,,
Rongtai Int'l Grp,RIG,.17,.18,.18,,
Wavenet Int'l,WAL,.25,.27,.45,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
