ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4588.0 at 2012-12-17T16:40:05. Report at Monday, December 17, 2012. Processed Tuesday at 2012-12-18T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Abacus Prop stp,ABP,2.30,2.11,2.11,,
Antipa Min opt dec14,AZYOA,.03,.019,.012,,
Australand Prop stp,ALZ,3.43,3.34,3.02,,
Authorised Invest,AIY,.075,.054,.058,,
Azure Healthcare,AZV,.046,.045,.04,,
BT Invest Mgt,BTT,2.49,2.42,2.29,,
Cash Convert,CCV,1.12,1.115,1.065,,
Century Aust,CYA,.73,.70,.695,,
Charter Hall Grp forus,CHC,3.39,3.35,3.20,,
Charter Hall Ret REIT unt,CQR,4.06,3.84,3.73,,
Clearview Wealth,CVW,.60,.59,.565,,
Clime Capital,CAM,1.04,1.035,1.02,,
Clough,CLO,.96,.93,.825,,
eBet def,EBTDA,1.00,.96,-,,
Envestra,ENV,.97,.95,.91,,
Equity Trustees,EQT,14.60,14.40,14.35,,
ETS Bank of America,ETSBAC,10.07,9.42,8.88,,
Generation Healthcare unt,GHC,1.05,1.02,1.00,,
Henderson Grp cdi,HGG,2.10,1.96,1.882,,
Independence Grp,IGO,4.70,4.575,4.59,,
Infomedia,IFM,.41,.405,.385,,
IRESS,IRE,8.52,8.22,8.23,,
iShares MSCI EAFE cdi,IVE,53.69,53.40,52.97,,
iShares S&P Europe 350 cdi,IEU,37.40,37.01,36.53,,
M2 Telecomms,MTU,4.20,4.15,3.855,,
Magellan Fin Grp,MFG,5.70,5.60,4.75,,
McMillan Shakespeare,MMS,13.90,13.70,13.46,,
Money3 Corp,MNY,.51,.48,.45,,
Objective Corp,OCL,.66,.615,.55,,
Platinum Capital,PMC,1.17,1.12,1.05,,
RungePincockMinarco,RUL,.575,.52,.46,,
SDI,SDI,.32,.31,.28,,
Super Retail Grp,SUL,9.67,9.58,9.08,,
Village Roadshow,VRL,3.91,3.90,3.88,,
Vita Grp,VTG,.62,.585,.61,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AACL Hldgs,AAY,.016,.02,.02,,
Alara Res,AUQ,.12,.135,.185,,
Anglogold Ashanti cdi,AGG,5.63,5.70,5.80,,
AWE,AWE,1.20,1.205,1.265,,
BlueScope Steel def,BSLDA,3.25,3.28,-,,
Cokal,CKA,.14,.15,.15,,
Crossland Uranium,CUX,.037,.038,.038,,
  opt nov14,CUXO,.009,.011,-,,
DGR Global,DGR,.046,.047,.047,,
Diatreme Res,DRX,.02,.022,.024,,
EnviroMission,EVM,.02,.021,.022,,
Fiducian Portfolio,FPS,.76,.78,.79,,
Flinders Mines,FMS,.068,.069,.07,,
Focus Minerals,FML,.029,.031,.03,,
Gondwana Res,GDA,.061,.075,.10,,
ImpediMed,IPD,.089,.093,.091,,
Killara Res,KRA,.06,.08,.076,,
Lynas Corp,LYC,.55,.555,.555,,
MEO Aust,MEO,.067,.069,.15,,
Metgasco,MEL,.15,.155,.165,,
PaperlinX SPS Tr pref,PXUPA,7.00,7.60,7.15,,
Phosphate Aust,POZ,.04,.044,.043,,
RBS Apple,RBSAPL,485.52,498.03,511.99,,
Red Hill Iron,RHI,1.00,1.06,1.05,,
Renison Cons def,RSNDA,.056,.08,-,,
Robust Res,ROL,.285,.31,.47,,
Takoradi,TKG,.017,.018,.021,,
Tasmania Mines,TMM,1.12,1.22,1.30,,
Windward Res,WIN,.24,.255,.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
