ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5466.9 at 2014-04-29T16:40:36. Report at Tuesday, April 29, 2014. Processed Wednesday at 2014-04-30T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alcoa Inc cdi,AAI,14.00,13.60,13.50,,
ANZ Banking Grp,ANZ,35.07,34.74,33.20,,
Aurizon Hldgs,AZJ,5.265,5.22,5.25,,
Carlton Invest,CIN,26.70,26.50,26.25,,
Challenger,CGF,7.06,7.05,6.81,,
C'wlth Bank  of Aust,CBA,79.95,79.34,77.76,,
Genesis Energy,GNE,1.75,1.71,-,,
Geopacific Res,GPR,.10,.039,.045,,
Mindoro Res cdi,MDO,.035,.026,.026,,
Market Vectors Banks etf unt,MVB,26.95,26.71,26.39,,
Market Vectors Prop etf unt,MVA,15.76,15.57,15.31,,
My Net Fone,MNF,2.25,2.23,2.20,,
Newfield Res,NWF,.33,.32,.32,,
Oil Search,OSH,9.08,8.865,8.96,,
Origin Energy,ORG,15.08,15.00,14.91,,
RBS Apple,RBSAPL,632.02,556.00,585.00,,
Red Gum Res opt nov17,RGXOA,.002,.001,-,,
Rubicor Grp,RUB,.07,.065,.066,,
Russell High Div etf unt,RDV,29.99,29.75,29.95,,
Servcorp,SRV,4.82,4.58,4.43,,
Sierra Min,SRM,.42,.41,.29,,
  opt dec14,SRMOA,.295,.29,.20,,
Sky Network TV,SKT,6.18,6.08,6.15,,
SPDR 200 Fund etf unt,STW,52.35,52.20,51.39,,
SPDR 50 Fund etf unt,SFY,55.90,55.66,54.64,,
SPDR Global Dividend,WDIV,16.55,16.33,16.25,,
Telecom Corp of NZ,TEL,2.52,2.46,2.37,,
TNG opt jul15,TNGO,.045,.037,.029,,
UBS IQ Res Pf ASF etf unt,ETF,23.92,23.86,23.65,,
Vngd Aust High Yield etf unt,VHY,67.40,67.06,66.73,,
Vngd MSCI Aust Large Co etf unt,VLC,63.12,62.77,61.99,,
Vngd Aust Shares etf unt,VAS,70.81,70.29,69.95,,
Westpac Banking,WBC,35.99,35.84,34.82,,
Woodside Petroleum,WPL,41.72,41.35,39.18,,
Woolworths,WOW,38.92,38.78,36.93,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Armour Energy,AJQ,.145,.155,.15,,
AGB Apr15,GSBG15,103.878,-,-,,
AGB May21,GSBI21,116.07,-,-,,
AGIB Sep30,GSIQ30,121.00,-,-,,
Bass Metals,BSM,.002,.003,.004,,
BetaSharesBearFund,BEAR,17.64,17.70,17.84,,
Bisalloy Steel,BIS,.33,.35,.38,,
Cadence Capital opt aug15,CDMO,.052,.053,.055,,
Ceramic Fuel Cells,CFU,.016,.019,.017,,
Clime Capital opt oct15,CAMO,.026,.028,-,,
Discovery Africa,DAF,.031,.04,.036,,
ERM Power,EPW,1.78,1.95,2.29,,
Flinders Mines,FMS,.02,.022,.025,,
Helloworld,HLO,.305,.315,.33,,
Hot Chili opt nov14,HCHO,.004,.01,.01,,
iBuy Grp,IBY,.30,.365,.394,,
K & S Corp,KSC,1.37,1.45,1.475,,
Kidman Res,KDR,.097,.105,.11,,
KIN Mining,KIN,.20,.25,.24,,
Leighton Hldgs hoch bidd,LEIE,17.04,17.60,-,,
Lynas Corp,LYC,.16,.175,.175,,
Mermaid Marine,MRM,2.155,2.195,2.16,,
MRL Corp opt dec14,MRFO,.002,.005,.004,,
Myer Hldgs,MYR,2.17,2.20,2.20,,
Neon Energy,NEN,.013,.014,.022,,
NEXTDC,NXT,1.82,1.855,1.92,,
Peel Mining,PEX,.18,.19,.21,,
Potash West ctg,PWNCA,.005,.013,-,,
QRxPharma,QRX,.091,.105,.77,,
Rimfire Pacific,RIM,.02,.023,.025,,
Rubicon Res,RBR,.004,.005,.005,,
St Barbara,SBM,.207,.215,.26,,
Sunbird Energy,SNY,.23,.25,.275,,
Superior Res,SPQ,.007,.011,.009,,
Thorney Opportunities opt apr15,TOPO,.03,.033,-,,
Trafford Res,TRF,.07,.073,.072,,
Unity Min,UML,.015,.017,.02,,
West African Res,WAF,.093,.125,.15,,
Whitehaven Coal,WHC,1.455,1.54,1.565,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
