ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5380.3 at 2014-11-26T16:40:37. Report at Wednesday, November 26, 2014. Processed Thursday at 2014-11-27T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1-Page,1PG,.865,.68,.43,,
AMP Capital China unt,AGF,.90,.85,.80,,
Antipa Min opt may16,AZYO,.004,.003,-,,
BetaShares S&P 500 etf unt,UMAX,15.64,15.52,15.46,,
BetaShares US Dollar etf unt,USD,11.53,11.46,11.37,,
Carnegie Wave Energy,CWE,.064,.059,.054,,
Corporate Travel,CTD,10.44,10.23,9.50,,
Covata,CVT,.28,.26,.021,,
CSL,CSL,80.86,80.13,80.27,,
ETS Bank of America,ETSBAC,20.08,19.20,19.20,,
Hunter Hall Global,HHV,1.20,1.18,1.135,,
Immuron def,IMCDA,.245,.24,-,,
iShares Gov Infl etf unt,ILB,111.03,109.64,110.11,,
iShares S&P MidCap cdi,IJH,171.09,166.90,159.40,,
iShares S&P 500 cdi,IVV,245.11,240.71,229.31,,
iShares S&P SmCap cdi,IJR,132.25,129.34,125.14,,
iShares China LCap cdi,IZZ,47.00,46.51,45.29,,
iShares Glb Health cdi,IXJ,119.89,118.59,113.56,,
iShares Global 100 cdi,IOO,93.41,91.77,89.51,,
iShares Glb Cons cdi,IXI,108.29,107.32,101.17,,
iShares MSCI Em Mkt cdi,IEM,49.77,48.21,47.99,,
iShares MSCI HK cdi,IHK,25.61,25.53,24.50,,
iShares MSCI Sing cdi,ISG,15.72,15.53,15.27,,
iShares MSCI Taiwan cdi,ITW,18.44,18.23,17.87,,
iShares Russell 2000 cdi,IRU,138.65,135.36,130.70,,
Lion Energy,LIO,.22,.20,.20,,
Magellan Fin Grp,MFG,14.94,14.63,13.85,,
Market Vectors WexAu Qual etf unt,QUAL,16.38,15.96,15.23,,
Money3 Corp,MNY,1.55,1.45,1.39,,
  opt may18,MNYO,.30,.20,.20,,
Pact Grp Hldgs,PGH,4.24,4.16,4.00,,
Recall Hldgs,REC,6.36,6.11,6.04,,
ResMed Inc cdi,RMD,6.24,6.10,5.93,,
Russell Aust Semi Bnd etf unt,RSM,21.60,20.48,20.50,,
Russell Aust Govt Bnd etf unt,RGB,21.03,20.92,20.83,,
SPDR DJ Global Reit,DJRE,18.45,18.05,17.60,,
SPDR Emerging Mkts,WEMG,17.52,16.67,16.76,,
SPDR Global Dividend,WDIV,17.32,17.06,16.48,,
SPDR S&P 500 ETF cdi,SPY,242.95,238.76,226.36,,
SPDRWorld ex Aust etf unt,WXOZ,22.36,21.95,21.41,,
Sunvest Corp,SVS,.40,.38,.38,,
Thorn Grp,TGA,2.98,2.93,2.60,,
Vngd All-World ex-US cdi,VEU,58.35,57.00,56.86,,
Vngd Aust Govt Bond etf unt,VGB,48.09,47.74,47.79,,
Vngd MSCI Intl Sh etf unt,VGS,51.95,50.88,-,,
Vngd US Total Market cdi,VTS,125.57,123.34,117.30,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Atlas Iron,AGO,.195,.20,.325,,
Aurora Funds,AFV,.48,.51,.50,,
Aurora Global Inc Tr unt,AIB,.83,.855,.865,,
Ausdrill,ASL,.44,.52,.575,,
Balamara Res,BMB,.043,.045,.044,,
Bendigo & Adelaide Bk pref,BENPD,103.90,106.86,104.10,,
BetaShares Crude Oil etf unt,OOO,39.59,39.90,43.28,,
Bora Bora Res,BBR,.21,.25,.31,,
Buxton Res,BUX,.089,.105,.155,,
Cabral Res,CBS,.006,.007,.007,,
Cardno,CDD,3.34,3.57,5.34,,
Champion Iron,CIA,.145,.16,.17,,
Chrysalis Res,CYS,.009,.01,.012,,
Cleveland Min,CDG,.048,.049,.06,,
Cuesta Coal,CQC,.06,.07,.07,,
Decmil Grp,DCG,1.475,1.565,1.66,,
Elk Petroleum,ELK,.064,.069,.072,,
Energy Action,EAX,2.03,2.12,2.68,,
Entek Energy,ETE,.027,.029,.034,,
FeOre,FEO,.02,.025,.025,,
Fleetwood Corp,FWD,1.40,1.42,1.655,,
Gas2Grid,GGX,.01,.012,.012,,
Global Health,GLH,.285,.335,.39,,
Huon Aquaculture Grp,HUO,4.60,4.72,4.61,,
Immuron def,IMCDA,.23,.24,-,,
IPB Pet,IPB,.037,.04,.32,,
Kangaroo Res,KRL,.006,.008,.009,,
Kingsrose Min,KRM,.27,.305,.365,,
Laconia Res,LCR,.003,.004,.004,,
Latin Res,LRS,.025,.026,.034,,
Legacy Iron Ore,LCY,.007,.012,.012,,
Macmahon Hldgs,MAH,.075,.082,.085,,
Medibank Private def,MPL,2.08,-,-,,
Petrel Energy,PRL,.096,.098,.105,,
Phosphagenics,POH,.065,.067,.071,,
Royal Res,ROY,.024,.026,.028,,
RTG Mining cdi,RTG,.81,.86,.86,,
Smartpay Hldgs,SMP,.175,.19,.205,,
Sovereign Gold,SOC,.014,.015,.015,,
St George Min,SGQ,.046,.075,.085,,
Sundance Res,SDL,.034,.042,.046,,
Swick Min Services,SWK,.24,.25,.25,,
UGL,UGL,2.09,2.185,2.448,,
Vital Metals,VML,.023,.026,.035,,
WAM Research opt jun15,WAXO,.01,.012,.017,,
Zamia Metals,ZGM,.003,.004,.004,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
