ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4670.4 at 2011-07-04T16:37:08. Report at Monday, July 4, 2011. Processed Tuesday at 2011-07-05T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Activex opt jul12,AIVO,.012,-,.009,,
Ainsworth Game Tech,AGI,.385,.335,.38,,
Audio Pixels Ltd,AKP,9.01,8.00,8.06,,
Aust Oil Co,AOC,.19,.18,.18,,
BigAir Grp,BGL,.345,.30,.325,,
C @ Limited,CEO,.13,.069,.12,,
  opt apr12,CEOO,.115,.058,.10,,
China Magnesium,CMC,.38,.325,.335,,
Crown,CWN,9.16,8.72,9.06,,
Envestra,ENV,.70,.64,.695,,
Exchange Traded Sec ets amex,ETSAXP,48.78,46.69,46.69,,
Generator Income gennote2,GINHA,96.00,95.20,95.75,,
IPGA,IPP,.98,.915,.975,,
Jacka Res opt oct11,JKAOB,.01,.007,.007,,
Macquarie Radio,MRN,1.30,1.20,1.25,,
MRG Metals Ltd,MRQ,.29,.25,.26,,
Naracoota Res Ltd,NRR,.21,.20,.205,,
Pancontinental Oil,PCL,.145,.105,.115,,
Patties Foods,PFL,1.81,1.70,1.75,,
Quickflix,QFX,.068,.051,.055,,
Telecom Corp of NZ,TEL,1.96,1.95,1.95,,
Treasury Wine Estate,TWE,3.75,3.52,3.55,,
TVN Corp,TVN,.031,.02,.02,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Chrysalis Res,CYS,.10,.13,.12,,
Conto Res Ltd,CNO,.16,.185,.17,,
Core Exploration,CXO,.13,.15,.15,,
Epic Res,EPC,.16,.17,.17,,
Exchange Traded Sec ets ge,ETSGEL,18.00,18.66,18.15,,
  ets merck,ETSMRK,33.28,34.979,34.979,,
FFI Hldgs,FFI,3.00,3.90,3.79,,
Global Gold Hldgs,GGH,.035,.038,.038,,
Global Masters Fund,GFL,.68,.74,.70,,
Greencap,GCG,.06,.065,.065,,
Growthpoint Prop rts11juld,GOZR,.008,.03,.02,,
Heritage Gold NZ,HTM,.012,.014,.013,,
Mining Grp Ltd,MNE,.20,-,-,,
Modena Res,MDA,.02,.03,.022,,
Murchison Metals,MMX,.605,.645,.645,,
Orrex Res,ORX,.15,.16,.16,,
Predictive Descovery,PDI,.17,.175,.175,,
Primary Health Care bondsep15,PRYHA,95.00,95.70,95.50,,
Reverse Corp,REF,.05,.058,.051,,
Rift Valley Res,RFV,.145,.155,.15,,
Rumble Res Ltd,RTR,.195,-,-,,
Tower,TWR,1.17,1.18,1.18,,
Vision Grp Hldgs,VGH,.073,.086,.081,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
