ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5714.6 at 2015-05-28T16:36:36. Report at Thursday, May 28, 2015. Processed Friday at 2015-05-29T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aconex,ACX,2.62,2.59,2.35,,
Allegra Orthopaedics,AMT,.325,.175,.15,,
AMA Grp,AMA,.575,.55,.55,,
Automotive Hldgs,AHG,4.63,4.58,4.33,,
Aveo Grp stp,AOG,2.92,2.82,2.87,,
BetaShares S&P 500 etf unt,UMAX,17.55,17.09,17.51,,
BetaShares GBP etf unt,POU,19.88,19.71,19.38,,
Betasharesnasdaq100 etf unt,NDQ,10.25,-,-,,
Blackmores,BKL,78.07,74.89,63.80,,
Brisbane Broncos,BBL,.30,.28,.29,,
BWP Trust unt,BWP,3.24,3.16,3.13,,
Cimic Grp,CIM,24.06,23.12,21.68,,
Coretrack,CKK,.025,.009,.011,,
Ensurance,ENA,.25,.23,-,,
ENV Clean Tech,ESI,.02,.019,.015,,
  opt jul17,ESIOA,.014,.012,.008,,
  opt jul17,ESIOB,.01,.009,.007,,
Fantastic Hldgs,FAN,2.33,2.25,2.10,,
Hawthorn Res,HAW,.04,.034,.03,,
IOOF Hldgs,IFL,10.85,10.57,10.65,,
iShares S&P 500 cdi,IVV,279.00,272.08,278.78,,
iShares Europe cdi,IEU,60.92,60.32,60.44,,
iShares MSCI EAFE cdi,IVE,87.82,86.61,87.36,,
iShares MSCI Japan cdi,IJP,17.20,16.95,17.17,,
James Hardie Ind cdi,JHX,17.85,17.21,16.19,,
Konekt,KKT,.20,.165,.16,,
Magellan Global Eq tmf unt,MGE,2.60,2.54,2.56,,
Magnolia Res,MGB,.225,.165,.165,,
Market Vectors WexAu Qual etf unt,QUAL,18.85,18.44,18.71,,
Preferred Capital kpyr3qu,PCAPA,198.31,198.15,197.60,,
QBE Insurance Grp,QBE,14.82,14.565,14.28,,
Rand Mining,RND,1.75,1.64,1.68,,
Service Stream,SSM,.35,.29,.22,,
Siburan Res,SBU,.08,.076,.05,,
SPDR World ex Aust,WXOZ,26.11,25.60,26.09,,
SpeedCast Intl,SDA,3.00,2.85,2.80,,
Stonehenge Metals,SHE,.056,.053,.052,,
Sydney Airport forus,SYD,5.66,5.43,5.50,,
Tandou,TAN,.805,.765,.695,,
Treyo Leisure,TYO,.20,.15,.15,,
Western Mining,WMN,.54,.50,.38,,
ZipTel,ZIP,1.00,.76,.68,,
  opt dec16,ZIPO,.69,.475,.37,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
360 Capital Total Re stp,TOT,1.16,1.20,1.28,,
Apollo Minerals,AON,.053,.084,.09,,
Applabs Tech,ALA,.105,.13,.14,,
Aust Finance Grp,AFG,1.13,1.17,-,,
Auswide Bank,ABA,5.00,5.05,5.20,,
Bauxite Resources,BAU,.052,.063,.073,,
Bisan opt jun18,BSNO,.004,.006,-,,
Diploma Grp,DGX,.023,.025,.027,,
Energy Ventures,EVE,.002,.003,.003,,
Enverro,ERR,.35,.40,.55,,
Horizon Oil,HZN,.098,.105,.11,,
Huon Aquaculture,HUO,3.53,3.66,3.58,,
Katana Capital,KAT,.88,.91,.885,,
Lamboo Res,LMB,.058,.063,.08,,
Lincoln Minerals,LML,.036,.04,.04,,
Mastermyne Grp,MYE,.195,.23,.215,,
Mint Payments,MNW,.049,.05,.05,,
MYOB Grp,MYO,3.43,3.62,-,,
National Aust Bank hyr3qu,NABHA,75.10,75.60,76.20,,
  def,NABN,33.45,-,-,,
Orion Equities,OEQ,.17,.22,.185,,
Plymouth Min,PLH,.035,.04,.04,,
Resource Dev Grp,RDG,.018,.02,.025,,
Royal Res,ROY,.012,.015,.013,,
Shenhua Int'l,SHU,.35,.45,.45,,
Stonewall Res,SWJ,.009,.012,.014,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
