ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4788.6 at 2011-06-01T16:37:46. Report at Wednesday, June 1, 2011. Processed Thursday at 2011-06-02T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Acrux,ACR,3.78,3.65,3.71,,
Aust Power & Gas,APK,.575,.53,.57,,
Aust Unity Ltd frn apr16,AYUHA,104.15,103.70,104.00,,
Benitec,BLT,.045,.035,.036,,
  opt dec13,BLTOB,.019,.013,.013,,
Black Fire Minerals,BFE,.17,.125,.13,,
Charter Hall Ret REIT unt,CQR,3.39,3.28,3.36,,
Corazon Min,CZN,.195,.18,.18,,
  opt apr13,CZNO,.064,.06,.06,,
Datasquirt,DSQ,.20,.18,.18,,
Iluka Res,ILU,16.26,16.02,16.02,,
Investa Office Fd stp,IOF,.655,.632,.635,,
KIM Rare Earths,KRE,.235,.22,.225,,
KTL Technologies,KTL,.01,.008,.010,,
Mamba Minerals,MAB,.044,.032,.04,,
Matilda Zircon,MZI,.034,.032,.032,,
  opt dec13,MZIO,.015,.014,.014,,
Metallica Min,MLM,.365,.315,.36,,
Narhex Life Sciences,NLS,.038,.032,.035,,
New Hope Corp,NHC,5.35,5.28,5.31,,
Oldfields Hldgs,OLH,.15,.13,.13,,
OZ Minerals def,OZLDA,14.37,-,14.13,,
PanAust def,PNADA,4.10,4.05,4.05,,
Phoenix Gold,PXG,.26,.235,.255,,
  opt nov14,PXGOA,.10,.075,.09,,
Regalpoint Res opt mar14,RGUO,.028,-,.025,,
RES Dev Grp Ltd,RDG,.265,.255,.255,,
Royal Wolf Hldgs def,RWH,2.19,-,2.07,,
Spark Infrastructure stp,SKI,1.29,1.245,1.245,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Activex,AIV,.043,.045,.044,,
Apollo Minerals,AON,.062,.064,.063,,
Artemis Res opt jun11,ARVOB,.001,.002,.002,,
Bassari Res,BSR,.086,.087,.087,,
Berkeley Res,BKY,.395,.42,.415,,
BPH Energy,BPH,.037,.039,.039,,
Brighton Min,BTN,.155,.16,.16,,
Cape Alumina,CBX,.23,.25,.25,,
Comet Ridge,COI,.115,.125,.12,,
Engenco,EGN,.11,.115,.115,,
Exchange Traded Sec ets msf,ETSMSF,23.33,23.535,23.535,,
Funtastic,FUN,.072,.11,.086,,
HealthLinx,HTX,.045,.046,.046,,
Ishine Int Res,ISH,.14,.15,.15,,
Marenica Energy,MEY,.029,.038,.033,,
Meridian Res,MRJ,.17,.20,.19,,
Mutiny Gold opt jun11,MYGO,.004,.01,.01,,
Namoi Cotton ccu,NAM,.345,.395,.35,,
Noni B,NBL,.755,.78,.78,,
Ormil Energy,OMX,.02,.022,.022,,
Papyrus Aust,PPY,.06,.065,.065,,
Photon Grp,PGA,.041,.049,.043,,
Port Bouvard,PBD,.054,.06,.059,,
Probiotec,PBP,.33,.39,.38,,
Real Estate Cap unt,RCU,.94,.975,.95,,
Regalpoint Res,RGU,.15,-,.16,,
Rialto Energy opt jun11,RIAO,.01,.04,.02,,
Specialty Fashion,SFH,.91,.915,.915,,
Structural Monitor opt jul13,SMNOA,.002,.003,.003,,
TMA Grp of Companies,TMA,.105,.145,.145,,
Trafford Res,TRF,.35,.36,.36,,
UXA Resources,UXA,.026,.028,.027,,
Westside Corp,WCL,.22,.26,.24,,
Wide Bay Aust,WBB,8.85,9.20,9.20,,
XTEK,XTE,.01,.031,.031,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
