ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5236.9 at 2015-09-09T16:37:05. Report at Wednesday, September 9, 2015. Processed Thursday at 2015-09-10T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Agrimin,AMN,.235,.21,.23,,
Arowana Aust Fund,AWQ,1.01,1.00,1.00,,
Aust Agricultural,AAP,.015,.014,.012,,
BBX Minerals,BBX,.024,.018,.017,,
Bellamys Aust,BAL,6.98,6.29,6.05,,
Blackmores,BKL,125.00,118.00,118.80,,
Blackwall Prop Tr unt,BWR,1.32,1.26,1.25,,
Brickworks,BKW,15.59,15.20,15.17,,
C'wlth Bank  of Aust def,CBAN,76.26,72.55,-,,
CV Check,CV1,.29,-,-,,
Disruptive Invest,DVI,.027,.026,.026,,
GBM Resources,GBZ,.033,.029,.028,,
Integrated Research,IRI,2.46,2.30,2.40,,
IPH,IPH,6.05,5.85,5.70,,
Killara Res,KRA,.02,.004,.004,,
Longreach Oil,LGO,.01,.007,.006,,
National Veterinary,NVL,1.44,1.395,1.43,,
oOh! Media,OML,3.12,3.07,2.90,,
Orinoco Gold opt nov16,OGXOB,.036,.033,.035,,
Pilbara Minerals,PLS,.20,.19,.13,,
SMS Management,SMX,4.67,4.52,4.53,,
Structural Monitor cdi,SMN,.645,.615,.585,,
TNG,TNG,.265,.215,.245,,
TPG Telecom,TPM,9.98,9.44,9.52,,
Traditional Therapy,TTC,.51,-,-,,
UXC,UXC,1.207,1.135,1.115,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Academies A'asia,AKG,.31,.38,.39,,
AEON Metals,AQR,.045,.046,.05,,
AG Financial,AHA,.004,.007,.007,,
ANZ Banking Grp fym3qut,ANZHA,101.403,102.38,101.68,,
Aust New Agri,ANB,.035,.08,.08,,
Crown Resorts hym3qut,CWNHB,88.60,90.30,91.00,,
Decimal Software,DSX,.072,.076,.08,,
Energy World Corp,EWC,.185,.225,.21,,
Fatfish Internet Grp,FFG,.12,.13,.135,,
Finbar Grp,FRI,1.10,1.15,1.12,,
Huon Aquaculture,HUO,3.07,3.11,3.15,,
Intueri Edu Grp,IQE,1.04,1.16,1.16,,
MyState,MYS,4.27,4.46,4.40,,
National Aust Bank fym3qut,NABHB,101.271,102.20,101.42,,
NRW Hldgs,NWH,.10,.11,.12,,
Oilex,OEX,.033,.035,.034,,
Origin Energy hym3qut,ORGHA,96.10,97.05,96.11,,
Otto Energy,OEL,.027,.03,.028,,
Potash West,PWN,.024,.026,.025,,
Shine,SHJ,2.11,2.20,2.25,,
Woolworths,WOW,24.91,25.065,25.12,,
Zimplats Hldgs,ZIM,6.10,6.15,6.15,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
