ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5475.4 at 2014-05-13T16:17:06. Report at Tuesday, May 13, 2014. Processed Wednesday at 2014-05-14T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AGL Energy,AGK,16.27,15.99,15.94,,
Air New Zealand,AIZ,2.05,1.99,1.98,,
Analytica,ALT,.039,.038,.037,,
Aquila Res,AQA,3.54,3.43,2.895,,
Austal,ASB,1.15,1.09,1.11,,
AWE,AWE,1.692,1.657,1.625,,
Betashare Geared Aust etf unt,GEAR,20.21,19.88,-,,
Boss Resources,BOE,.025,.02,.021,,
Burleson Energy,BUR,.02,.018,.017,,
Clearview Wealth,CVW,.79,.77,.765,,
C'wlth Bank  of Aust,CBA,80.00,79.59,79.95,,
Core Exploration,CXO,.085,.067,.059,,
  opt oct14,CXOO,.019,.013,.011,,
Cullen Res,CUL,.022,.013,.01,,
Dart Energy,DTE,.17,.135,.125,,
Downer EDI,DOW,5.50,5.40,5.24,,
ETS General Electric,ETSGEL,28.72,28.40,28.40,,
ETS Wal-Mart,ETSWMT,80.20,79.882,79.882,,
Genera Biosystems,GBI,.16,.155,.15,,
IPE,IPE,.48,.47,.465,,
Korvest,KOV,7.10,6.48,6.30,,
Leighton Hldgs hoch bidd,LEIE,19.95,19.90,18.55,,
Lend Lease Grp stp,LLC,13.59,13.31,13.10,,
Matrix C & E,MCE,1.60,1.405,1.335,,
Mincor Res,MCR,.985,.945,.98,,
Market Vectors Eq Weight etf unt,MVW,20.44,20.28,20.43,,
Objective Corp,OCL,1.00,.93,.96,,
Panoramic Res,PAN,.69,.68,.685,,
Red River Res,RVR,.032,.027,.017,,
Sirtex Medical,SRX,17.19,16.25,16.30,,
Sonic Healthcare,SHL,18.34,17.93,18.10,,
SPDR DJ Global Reit,DJRE,16.51,16.28,16.04,,
SPDR Global Dividend,WDIV,16.74,16.58,16.55,,
SPDRWrldexAuHdgd etf unt,WXHG,17.65,17.44,17.56,,
Stavely Min,SVY,.245,.24,-,,
Sydney Airport forus,SYD,4.42,4.37,4.26,,
TTG Fintech cdi,TUP,3.50,3.19,3.00,,
UBS IQ Res Pf ASF etf unt,ETF,23.97,23.57,23.92,,
Western Areas,WSA,4.49,4.43,4.345,,
Whitefield,WHF,4.24,4.22,4.21,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Res,ADN,.04,.046,.048,,
ALE Prop Grp frn3mth14,LEPHC,99.85,100.20,101.01,,
Alliance Aviation,AQZ,1.15,1.18,1.30,,
Aurora Minerals,ARM,.042,.055,.055,,
AGB Jun14,GSBK14,102.901,-,-,,
Austin Engineer,ANG,1.565,1.70,2.06,,
Bentley Capital,BEL,.135,.14,.14,,
Black Mountain,BMZ,.03,.031,.04,,
Chinalco Yunnan Copper,CYU,.023,.024,.024,,
Coppermoly,COY,.016,.019,.018,,
Desert Mines & Metals,DSN,.013,.018,.014,,
Elixir Pet,EXR,.005,.006,.006,,
Energy World Corp,EWC,.265,.277,.27,,
Forte Cons,FRC,.03,.039,.038,,
Foyson Res,FOY,.001,.002,.002,,
Gage Roads Brewing,GRB,.155,.162,.17,,
iBuy Grp,IBY,.255,.265,.30,,
iSelect,ISU,1.01,1.06,1.05,,
Jatenergy,JAT,.01,.014,.012,,
Kidman Res,KDR,.07,.08,.09,,
Krucible Metals opt jan16,KRBO,.01,.014,.015,,
Maverick Drilling,MAD,.235,.252,.255,,
MEO Aust,MEO,.021,.024,.026,,
Mineral Deposits,MDL,1.515,1.635,1.855,,
MOD Resources,MOD,.01,.011,.013,,
Nexus Energy,NXS,.018,.019,.059,,
Nomad Bldg Solutions,NOD,.045,.046,.049,,
Patties Foods,PFL,1.13,1.15,1.15,,
Pegasus Metals,PUN,.025,.026,.03,,
Pioneer Credit,PNC,1.58,1.60,-,,
PM Capital Global opt jun15,PGFO,.03,.032,.035,,
Potash Min,POK,.029,.03,.032,,
Red Emperor Res,RMP,.037,.04,.045,,
Silver Chef,SIV,4.69,4.89,5.02,,
Sipa Res,SRI,.03,.031,.032,,
South East Asia Res,SXI,.014,.018,.016,,
Sthn Cross Media,SXL,1.12,1.16,1.25,,
Southern Gold,SAU,.007,.008,.009,,
Summit Res,SMM,.27,.315,.33,,
Suncorp Grp def,SUNPE,100.75,100.85,-,,
Super Retail Grp,SUL,9.03,9.15,10.10,,
Titan Energy,TTE,.015,.016,.018,,
Universal Biosensors cdi,UBI,.155,.355,.285,,
Western Desert Res,WDR,.32,.36,.462,,
Wildhorse Energy,WHE,.014,.015,.015,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
