Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4741.0 at 16:47 25/11/2009  Report at 19:05 Wednesday 25/11/2009. Processed 19:39 Wednesday 25/11/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
Acrux Ltd,ACR,2.54,2.3,2.2,,,,,,,,
Ambertech Ltd,AMO,0.55,0.5,0.52,,,,,,,,
Amcom Telecomm opt dec09,AMMO,0.063,0.062,0.055,,,,,,,,
Ampella Min,AMX,0.69,0.68,0.625,,,,,,,,
  opt jul10,AMXO,0.5,0.45,0.435,,,,,,,,
Antares Energy,AZZ,0.485,0.45,0.36,,,,,,,,
Aquila Res,AQA,9.83,9.38,8.4,,,,,,,,
Ausmelt Ltd,AET,0.77,0.6,0.58,,,,,,,,
Base Iron Ltd,BSE,0.13,0.095,0.11,,,,,,,,
BSA Ltd,BSA,0.3,0.29,0.265
Carbon Conscious,CCF,0.56,0.455,0.485
Carrick Gold Ltd,CRK,1.09,1.005,0.84
Castle Min,CDT,0.32,0.265,0.27
Clover Corp,CLV,0.275,0.205,0.23
Coventry Grp,CYG,2.35,2.1,1.87
Dart Min NL,DTM,0.15,0.075,0.083
Data#3 Ltd,DTL,8.55,8.22,8.25
Embelton Ltd,EMB,4.62,4.51,3.37
Empire Oil & Gas,EGO,0.016,0.014,0.013
Energy One Ltd,EOL,0.15,0.09,0.11
Envirogold Ltd opt dec09,EVGOA,0.014,0.01,0.009
Fairstar Res opt aug11,FASOA,0.049,-,-
Forge Grp Ltd,FGE,2.08,1.98,1.615
Global Min,GMI,1.22,1.195,1.15
Golden West Res,GWR,1.06,0.62,0.405
HGL Ltd,HNG,1.12,1.1,1.11
Iron Ore Hldgs opt apr11,IOHO,0.78,0.55,0.33
JB Hi-Fi Ltd,JBH,23.69,23.28,22.43
Kings Min NL,KMN,0.23,0.18,0.175
Macq Radio,MRN,0.69,0.63,0.55
Maverick Energy def,MRKDA,0.045,-,-
Molopo Energy Ltd,MPO,1.7,1.685,1.465
Navigator Res rts03decd,NAVR,0.038,0.031,-
Noble Min Res,NMG,0.675,0.31,0.35
OceanaGold Corp cdi,OGC,1.695,1.575,1.33
Odyssey Gaming,ODG,0.07,0.035,0.035
Orica Ltd,ORI,25.91,25.69,24.44
Premier Invest,PMV,8.78,8.3,8.5
Quickflix Ltd,QFX,0.08,0.065,0.065
Red Hill Iron,RHI,3.3,3.1,3.06
Regis Reources,RRL,0.615,0.58,0.522
  opt oct12,RRLOB,0.07,0.02,0.03
RER Grp Ltd opt dec10,RGDO,0.23,0.17,0.15
RP Data Ltd,RPX,0.95,0.9,0.91
Rum Jungle Uranium,RUM,0.15,0.11,0.145
Sam's Seafood,SSS,0.061,0.042,0.03
Silver Lake Resource,SLR,1.26,1.1,0.995
Sunset Energy Ltd,SEY,0.2,0.145,0.17
Texon Pet Ltd,TXN,0.38,0.29,0.3
Thinksmart Ltd,TSM,0.88,0.86,0.775
Wavenet Intl,WAL,0.165,0.15,0.08
New Yearly Lows,,,,
Aust Leaders opt nov10,ALFO,0.045,0.047,0.046
Axiom Min Ltd cdi,AVQ,0.019,0.02,0.03
Babcock & Br Infr stp d,BBIDA,4.1,-,-
Brisconnection Tr ctg,BCSCB,0.057,0.1,0.1
Desert Energy opt apr10,DSNO,0.011,0.02,0.031
Eastland Medical opt may11,EMSO,0.01,0.02,0.015
Elders Ltd,ELD,0.145,0.165,0.165
Jackgreen Ltd,JGL,0.077,0.08,0.09
ORH Ltd,ORH,0.038,0.04,0.04
