ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5429.3 at 2014-03-11T16:49:06. Report at Tuesday, March 11, 2014. Processed Wednesday at 2014-03-12T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alliance Res,AGS,.25,.235,.215,,
Ardent Leisure Grp stp,AAD,2.49,2.45,2.34,,
ASF Grp,AFA,.22,.19,.15,,
Bannerman Res,BMN,.125,.12,.09,,
BigAir Grp,BGL,.935,.84,.885,,
Breville Grp,BRG,10.10,10.07,9.95,,
Cedar Woods Prop,CWP,7.87,7.605,7.67,,
Consolidated Global,CGI,.01,.005,.005,,
Cover-More Grp,CVO,2.24,2.23,2.15,,
CSL,CSL,72.82,72.24,72.56,,
Eastern Iron,EFE,.07,.048,.047,,
Emerchants,EML,.79,.78,.75,,
Fisher & Paykel Health,FPH,4.05,3.95,3.90,,
iBuy Grp,IBY,.575,.53,.475,,
Kathmandu Hldgs,KMD,3.52,3.37,3.08,,
Laconia Res opt sep18,LCROA,.003,.002,.002,,
Latin Gold,LAT,.055,.049,.044,,
Liquefied Natural,LNG,.58,.435,.35,,
Mktvectaueqweight etf unt,MVW,20.31,20.17,-,,
MRL Corp opt oct16,MRFOA,.008,.006,.004,,
NAOS Emerging Opp opt aug15,NCCOA,.07,.065,.069,,
Navitas,NVT,7.75,7.69,7.43,,
NetComm Wireless,NTC,.47,.42,.385,,
OBJ,OBJ,.05,.049,.043,,
Papyrus Aust,PPY,.062,.028,.02,,
Progen Pharma,PGL,.575,.52,.50,,
Pulse Health,PHG,.63,.61,.52,,
Sky Network TV,SKT,6.01,5.98,5.80,,
Sonic Healthcare,SHL,17.94,17.69,17.87,,
TFS Corp,TFC,1.96,1.73,1.535,,
UBS IQ Res Pf ASF etf unt,ETF,23.65,23.46,23.48,,
UBS Research Aus Div etf unt,DIV,20.95,20.78,20.75,,
Veda Grp,VED,2.43,2.36,2.29,,
Vngd Aust Shares etf unt,VAS,69.95,69.83,69.50,,
WAM Active,WAA,1.34,1.33,1.33,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Argent Minerals opt mar16,ARDO,.012,.013,-,,
AGB May21,GSBI21,113.60,-,-,,
Aust Vintage,AVG,.32,.325,.345,,
Aveo Healthcare,AEH,1.96,1.99,2.20,,
Bisalloy Steel,BIS,.475,.50,.50,,
Boadicea Res opt mar14,BOAO,.003,.004,.005,,
Castillo Copper,CCZ,.005,.006,.006,,
Chinalco Yunnan Copper,CYU,.029,.03,.031,,
Data#3,DTL,.73,.735,.76,,
Gindalbie Metals,GBG,.082,.091,.095,,
Hillcrest Litigation,HLS,.005,.006,.007,,
IMX Res,IXR,.036,.037,.045,,
Kangaroo Res,KRL,.01,.011,.011,,
Kogi Iron,KFE,.06,.075,.09,,
Kupang Res,KPR,.055,.064,.056,,
Leyshon Res,LRL,.013,.016,.016,,
Lycopodium,LYL,3.12,3.19,3.70,,
Lynas Corp,LYC,.245,.285,.26,,
McAleese,MCS,.495,.50,.59,,
OrotonGroup,ORL,3.40,3.71,3.84,,
Quest Invest,QST,.056,.058,.058,,
Range Res,RRS,.016,.017,.017,,
Savcor Grp,SAV,.009,.014,.011,,
Southern Gold,SAU,.009,.01,.01,,
Triangle Energy,TEG,.003,.004,.004,,
Western Desert Res,WDR,.48,.59,.605,,
XRF Scientific,XRF,.22,.24,.24,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
