Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4789.3 at 16:47 3/12/2009  Report at 19:05 Thursday 3/12/2009. Processed 19:19 Thursday 3/12/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
A1 Min Ltd,AAM,0.42,0.325,0.34,,,,,,,,
Alchemia Ltd rts16decd,ACLR,0.14,-,0.07,,,,,,,,
Amalgamated Hldgs,AHD,6.24,5.59,6.15,,,,,,,,
Amcom Telecomm opt dec09,AMMO,0.078,0.067,0.067,,,,,,,,
APA Grp stpld,APA,3.38,3.29,3.29,,,,,,,,
Aquarius Platinum,AQP,7.05,6.66,6.66,,,,,,,,
Ariadne Aust,ARA,0.37,0.3,0.3,,,,,,,,
Artemis Res opt jun11,ARVOB,0.03,0.027,0.027,,,,,,,,
Ausmelt Ltd,AET,0.78,0.77,0.77,,,,,,,,
Ausmon Resources,AOA,0.31,0.29,0.295
Avoca Res,AVO,2.26,2.2,2.2
Azumah Res,AZM,0.325,0.3,0.31
BHP Billiton Ltd,BHP,42.47,41.99,41.99
Carrick Gold Ltd,CRK,1.11,1.09,1.09
Central West Gold,CWG,0.062,0.049,0.049
Commonwealth Prop new,CPAN,0.935,-,0.925
Coventry Res,CVY,0.4,0.335,0.335
Dioro Explore NL,DIO,1.19,1.05,1.05
Domino Pizza Enterpr,DMP,4.95,4.59,4.67
Dourado Res Ltd opt nov14,DUOO,0.055,-,-
Dragon Min Ltd,DRA,0.115,0.105,0.105
E-Com Multi Ltd,ECE,0.005,0.004,0.004
E-Pay Asia Ltd,EPY,0.245,0.18,0.185
Equinox Min Ltd cdi,EQN,4.48,4.24,4.24
Ezenet Ltd,EZE,0.052,0.035,0.035
Giralia Res NL,GIR,1.475,1.37,1.37
Gladiator Res,GLA,0.065,0.05,0.05
Golden Tiger Min,GTX,0.033,0.025,0.03
Haoma Min NL,HAO,0.205,0.086,0.105
iShares Glb Cons cdi 1:1,IXI,63,62.59,62.59
iShares MSCI BRIC cdi 1:1,IBK,51.55,51.18,51.53
James Hardie Ind cdi,JHX,8.59,8.2,8.2
K2 Asset Mgmt,KAM,0.82,0.69,0.8
Kingsgate Cons,KCN,10.3,10.07,10.07
Leyshon Res,LRL,0.185,0.14,0.15
Lihir Gold Ltd,LGL,3.77,3.73,3.73
Linq Res Fund unt,LRF,0.66,0.65,0.65
Lodestar Min,LSR,0.091,0.06,0.07
Magellan Flagship,MFF,0.625,0.61,0.62
Mantle Min Corp opt dec10,MNMOA,0.025,-,-
Marest tickets,MAZPA,107.7,107.6,107.6
Mineral Deposits,MDL,1.175,1.095,1.095
Moko Mobi Ltd,MKB,0.135,0.13,0.13
Morning Star Gold,MCO,0.49,0.35,0.36
  opt mar10,MCOOB,0.375,0.24,0.25
Navigator Res rts 03dec,NAVR,0.045,0.04,0.04
Newcrest Min,NCM,39.75,38.46,38.46
NSL Cons Ltd,NSL,0.038,0.035,0.037
Orchid Capital,ORC,0.017,0.016,0.016
PanAust Ltd,PNA,0.59,0.54,0.54
Paramount Min,PCP,0.16,0.11,0.12
Pharmaxis Ltd,PXS,2.9,2.52,2.6
Premier Invest,PMV,9.15,8.78,8.78
Raisama Ltd,RAI,0.62,-,-
Red Hill Iron,RHI,3.72,3.55,3.55
Regis Reources,RRL,0.67,0.615,0.615
Resolute Min,RSG,1.26,1.175,1.175
  12% cn12,RSGG,1.25,1.16,1.16
  opt dec11,RSGO,0.65,0.57,0.57
Rubik Financial,RFL,0.12,0.1,0.1
SAI Global Ltd,SAI,3.73,3.67,3.7
Saracen Min,SAR,0.47,0.46,0.46
  opt jun13,SARO,0.3,0.19,0.19
Silver Lake Resource,SLR,1.4,1.26,1.26
Sino Gold Min Ltd,SGX,8.58,8.05,8.12
Sthn Gold,SAU,0.18,0.175,0.175
Tower Ltd fpo nz,TWR,1.56,1.535,1.54
Transit Hldgs,TRH,0.465,0.36,0.39
  opt dec09,TRHO,0.18,0.085,0.12
Verus Invest,VIL,0.04,0.039,0.039
Warwick Res,WRK,0.645,0.64,0.64
Western Uranium,WTN,0.42,0.36,0.38
  opt jun10,WTNO,0.2,0.155,0.17
Zicom Grp Ltd,ZGL,0.27,0.25,0.25
New Yearly Lows,,,,
Aviva Corp,AVA,0.064,0.065,0.065
Brisconnection Tr ctg,BCSCB,0.001,0.051,0.05
Hydromet Corp Ltd,HMC,0.038,0.041,0.04
Jackgreen Ltd,JGL,0.058,0.077,0.077
Jumbuck Entertain,JMB,0.295,0.325,0.3
Laconia Res Ltd,LCR,0.21,0.22,0.22
Oldfields Hldgs,OLH,0.25,0.265,0.255
Ord River Res rts 08dec,ORDR,0.002,-,0.004
ORH Ltd,ORH,0.035,0.038,0.038
Somnomed Ltd def,SOMDA,0.88,1,1
