ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4551.1 at 2011-06-17T16:37:36. Report at Friday, June 17, 2011. Processed Saturday at 2011-06-18T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Amex Res,AXZ,1.00,.70,.84,,
Ausgold,AUC,1.78,1.53,1.54,,
  opt mar13,AUCO,1.50,1.30,1.30,,
Aust Unity Ltd frn apr16,AYUHA,104.95,104.15,104.00,,
Beadell Resources,BDR,.995,.80,.87,,
BigAir Grp,BGL,.285,.24,.27,,
Lachlan Star def,LSADA,.80,-,-,,
MRG Metals Ltd,MRQ,.23,.22,-,,
Questus,QSS,.091,.071,.051,,
Sigma Pharmaceutical,SIP,.49,.465,.40,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AED Oil,AED,.125,.185,.18,,
Alchemy Resources,ALY,.17,.175,.195,,
Ambition Grp,AMB,.245,.26,.265,,
Argo Invest,ARG,5.44,5.55,5.65,,
AusNiCo,ANW,.09,.125,.125,,
Aust Foundation,AFI,4.40,4.44,4.46,,
AWE,AWE,1.20,1.33,1.33,,
Bannerman Res,BMN,.23,.295,.29,,
Barra Res,BAR,.026,.031,.034,,
Bassari Res,BSR,.082,.085,.087,,
Bell Financial Grp,BFG,.63,.70,.70,,
Biotech Capital,BTC,.10,.12,.11,,
Bluechiip Ltd,BCT,.15,.23,-,,
Boom Logistics,BOL,.245,.29,.29,,
Botswana Metals opt jun13,BMLO,.029,.039,.043,,
Bounty Oil & Gas,BUY,.028,.031,.03,,
Brickworks,BKW,10.01,10.13,10.04,,
Broken Hill Prospecting,BPL,.099,.12,.11,,
Cape Alumina,CBX,.22,.23,.25,,
Carbine Res,CRB,.165,.19,.20,,
Cardia Bioplastics,CNN,.008,.009,.009,,
Carnarvon Pet,CVN,.16,.18,.21,,
Carnavale Res,CAV,.071,.085,.09,,
CCK Financial,CCK,.025,.05,.05,,
Clancy Explore,CLY,.061,.065,.063,,
Coretrack,CKK,.115,.14,.14,,
  opt nov12,CKKOA,.045,.055,.05,,
Dyesol,DYE,.445,.475,.51,,
Echo Entertainment def,EGP,3.93,4.15,-,,
Eldorado Gold cdi,EAU,12.85,13.12,14.10,,
Eldore Min,EDM,.005,.007,.008,,
Energy Metals,EME,.40,.49,.48,,
Every Day Mine Serv,EDS,.013,.016,.018,,
Exchange Traded Sec ets apple,ETSAPL,307.55,313.50,314.95,,
  ets goog,ETSGOO,474.34,492.35,493.75,,
Exterra Res Ltd,EXC,.10,.125,.13,,
Finbar Grp,FRI,.905,.95,.95,,
FYI Resources,FYI,.078,.086,.09,,
Geodynamics,GDY,.17,.19,.19,,
GGG Resources cdi,GGB,.385,.40,.40,,
Gindalbie Metals,GBG,.825,.88,.91,,
Global Res Corp,GRM,.022,.03,.03,,
Globe Int'l,GLB,.41,.47,.45,,
Gowing Bros,GOW,2.29,2.35,2.35,,
Gujarat NRE Coal,GNM,.41,.475,.46,,
GWA Grp,GWA,2.71,2.76,2.92,,
Hastie Grp,HST,.14,.15,.19,,
Heron Res,HRR,.16,.18,.18,,
Hills Hldgs,HIL,1.17,1.215,1.255,,
Indophil Res,IRN,.345,.385,.439,,
ING Real Est Ente unt,IEF,.075,.086,.09,,
iShares China 25 cdi,IZZ,39.64,40.28,40.51,,
