ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4966.5 at 2013-07-17T16:42:36. Report at Wednesday, July 17, 2013. Processed Thursday at 2013-07-18T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alternative Invest unt,AIQ,.31,.30,.287,,
Aust Leaders Fund,ALF,1.555,1.54,1.45,,
Bravura Solutions,BVA,.275,.265,.27,,
Ellex Medical Lasers,ELX,.26,.25,.23,,
Energy One,EOL,.11,.096,.065,,
ERM Power,EPW,2.90,2.80,2.70,,
ETFS Brent Crude Oil,ETPOIL,71.74,67.80,67.80,,
G8 Education,GEM,2.69,2.61,2.59,,
Global Health,GLH,.235,.14,.075,,
Homeloans,HOM,.995,.955,.945,,
Hunter Hall Global,HHV,.885,.875,.86,,
Infomedia,IFM,.60,.56,.495,,
MOKO.Mobi opt jun15,MKBOA,.037,.024,.01,,
NAOS Emerging Opp opt feb15,NCCO,.085,.074,.074,,
Oncosil Medical,OSL,.091,.075,.044,,
Suncorp-Metway cap. note,SBKHB,66.00,65.35,64.50,,
  4.2105prf,SBKPA,104.55,100.80,101.35,,
ThinkSmart,TSM,.32,.30,.29,,
Treasury Grp,TRG,8.35,8.05,7.35,,
Tribune Res,TBR,1.99,1.65,1.42,,
US Masters Res Prop Fd unt,URF,1.91,1.90,1.90,,
Webster 9% cum pf,WBAPA,1.45,1.305,1.305,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGB Jun14,GSBK14,103.94,-,-,,
AGB Dec13,GSBW13,101.847,-,-,,
AGIB Sep30,GSIQ30,122.11,-,-,,
Bassari Res,BSR,.007,.008,.008,,
Celamin Hldgs,CNL,.069,.08,.07,,
Chrysalis Res,CYS,.035,.042,.055,,
Fitzroy Res,FRY,.03,.038,.038,,
Geopacific Res,GPR,.033,.045,.035,,
Hot Chili opt nov14,HCHO,.035,.05,.07,,
Kalnorth Gold,KGM,.044,.045,.07,,
Krucible Metals,KRB,.045,.05,.056,,
Lycopodium,LYL,4.07,4.26,4.10,,
Mastermyne Grp,MYE,.61,.68,.62,,
Merlin Diamonds,MED,.081,.115,.10,,
Mintails,MLI,.06,.075,.075,,
Monax Min,MOX,.032,.033,.033,,
Sheffield Res,SFX,.25,.265,.31,,
Triple Energy,TNP,.01,.013,.014,,
Winmar Res,WFE,.01,.022,.019,,
World Reach,WRR,.15,.225,.20,,
Zamanco Min,ZAM,.13,.14,.135,,
Zenith Minerals,ZNC,.065,.076,.07,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
