ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4719.6 at 2010-10-22T16:39:55. Report at Friday, October 22, 2010. Processed Saturday at 2010-10-23T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A'asia Gold,AAO,.13,.12,.09,,
Acrux,ACR,2.70,2.44,2.39,,
Alpha Financial Prod ser1frn12,AFPHA,50.00,42.50,40.00,,
Altera Res,AEA,.46,.35,.42,,
Altona Min Ltd,AOH,.30,.29,.24,,
Aston Res Ltd,AZT,6.55,5.96,5.98,,
Ausgold,AUC,.48,.405,.39,,
  opt mar13,AUCO,.26,.20,.16,,
Australand Assets assets,AAZPB,93.00,91.75,91.20,,
Centaurus Metals,CTM,.105,.082,.087,,
Chesser Res,CHZ,1.07,.88,.685,,
Cleveland Min Ltd,CDG,.48,.065,.065,,
Coca-Cola Amatil,CCL,12.51,12.26,12.48,,
Consolidated Tin Min,CSD,.19,.15,.071,,
  opt dec13,CSDO,.06,.041,.024,,
Continental Coal,CCC,.087,.08,.071,,
  opt feb13,CCCO,.055,.049,.044,,
Dampier Gold Ltd,DAU,.75,.675,.64,,
DEXUS Rents Tr rents,DXRPA,91.95,90.25,90.00,,
Energio Ltd,EIO,.015,.012,.011,,
Energy Ventures,EVE,.13,.125,.094,,
eServGlobal,ESV,.655,.64,.65,,
Forge Res Ltd,FRG,1.20,.53,.50,,
  opt jul14,FRGO,.90,.31,.25,,
Freedom Eye opt jun12,FYIO,.037,.035,.034,,
Gemstar Diamonds,GEM,.84,.78,.725,,
Gazal Corp,GZL,2.00,1.90,1.90,,
Genesis Min,GMD,.14,.125,.089,,
Gunns forests,GNSPA,81.80,76.00,76.99,,
Jabiru Metals,JML,.605,.555,.46,,
Legend Corp,LGD,.28,.26,.265,,
Linq Res Fund unt,LRF,.805,.76,.71,,
Little World Beverages,LWB,3.29,2.85,2.87,,
Ludowici,LDW,3.70,3.50,3.50,,
Lynas Corp,LYC,1.79,1.755,1.395,,
Macquarie Radio,MRN,1.01,.94,.99,,
Mastermyne Grp,MYE,1.31,1.265,1.27,,
Medic Vision,MVH,.11,.091,.091,,
  opt jan12,MVHOA,.035,.023,.023,,
Metminco,MNC,.405,.30,.28,,
  opt dec12,MNCO,.215,.155,.12,,
Minbos Res Ltd,MNB,.215,-,-,,
Montezuma Min Co,MZM,.435,.40,.35,,
New Age Exploration opt mar12,NAEO,.035,.03,.03,,
NuSep opt sep12,NSPO,.075,.056,.056,,
Octanex rts08novd,OXXR,.08,-,-,,
Odyssey Energy,ODY,.071,.048,.056,,
Palace Resources,PXR,.047,.045,.028,,
Pegasus Metals,PUN,.26,.195,.20,,
Prime Infr Grp stp,PIH,4.93,4.67,4.70,,
PrimeAg Aust,PAG,1.44,1.39,1.405,,
RCR Tomlinson,RCR,1.39,1.38,1.31,,
Rox Resources,RXL,.075,.045,.046,,
  opt jun11,RXLO,.018,.009,.009,,
  opt jul11,RXLOA,.052,.028,.028,,
Saunders Intl,SND,.59,.57,.52,,
Sth Boulder Mines,STB,1.17,.91,.90,,
Summit Res,SMM,3.05,2.80,2.68,,
Symex Hldgs,SYM,.63,.58,.57,,
Tabcorp Hldgs,TAH,7.45,7.104,6.956,,
Tawana Res,TAW,.049,.039,.04,,
Uramet Min,URM,.13,.08,.054,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
APAC Coal,AAL,.024,.027,.027,,
Ausnico Ltd,ANW,.20,-,-,,
Challenger Infra stp,CIF,1.13,1.165,1.205,,
Challenger Winetr unt,CWT,.135,.15,.15,,
ComOps,COM,.038,.04,.05,,
Connxion Ventures,CXN,.025,.027,.028,,
Forte Energy,FTE,.069,.073,.072,,
Golden Gate Pet,GGP,.013,.017,.019,,
IDT Aust,IDT,.485,.53,.57,,
Inventis,IVT,.036,.038,.037,,
Mikoh Corp,MIK,.036,.037,.046,,
Nagambie Mining,NAG,.015,.021,.023,,
NEW Horizon Min,NHO,.21,-,-,,
Pro Medicus,PME,.43,.465,.465,,
Real Estate Cap unt,RCU,.08,.082,.085,,
Redhill Education,RDH,1.00,1.08,1.11,,
Sims Metal Mgt,SGM,15.23,16.90,16.51,,
Synergy Metals,SML,.008,.009,.014,,
Vngd Aus Prop Sec etf unt,VAP,49.44,49.78,-,,
Westralian Gas & Pwr,WGP,.009,.01,.01,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
