ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4775.5 at 2013-06-14T16:53:36. Report at Friday, June 14, 2013. Processed Saturday at 2013-06-15T01:00:15+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Academies A'asia,AKG,.82,.80,.80,,
Adacel Tech,ADA,.46,.395,.38,,
Allied Healthcare,AHZ,.055,.047,.047,,
Alternative Invest unt,AIQ,.305,.29,.285,,
Arena REIT def,ARF,1.06,-,-,,
AGB Jan18,GSBA18,113.931,-,113.823,,
AGB Oct14,GSBS14,103.44,-,103.227,,
Aust Unity frn apr16,AYUHA,104.40,103.10,104.00,,
AVJennings,AVJ,.47,.45,.445,,
Blue Sky Alt Invest,BLA,1.25,1.09,1.12,,
Global Masters Fund,GFL,1.02,.96,.96,,
iSonea,ISN,.405,.375,.37,,
  opt jun14,ISNOB,.255,.225,.22,,
Magellan Fin Grp,MFG,9.60,9.15,9.00,,
MAX Trust unt,MXQ,.37,.355,.355,,
RBS GenElectric,RBSGEL,24.37,22.79,22.79,,
Stokes (A'asia),SKS,.34,.30,.315,,
TTG Mobile Coupon cdi,TUP,1.89,1.82,1.85,,
Virtus Health def,VRT,6.29,-,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adcorp Aust,AAU,.083,.089,.10,,
African Energy Res cdi,AFR,.063,.069,.08,,
Aguia Res,AGR,.045,.058,.051,,
Alliance Res,AGS,.10,.115,.11,,
Apex Minerals,AXM,.011,.012,.012,,
APN News & Media,APN,.235,.265,.285,,
Archer Explore,AXE,.12,.125,.13,,
Ariadne Aust,ARA,.26,.28,.28,,
Aspire Min,AKM,.045,.057,.06,,
Bluestone Global,BUE,.004,.006,.008,,
Botswana Metals,BML,.007,.013,.013,,
Bounty Oil & Gas,BUY,.011,.013,.015,,
BPH Energy,BPH,.01,.011,.012,,
Breakaway Res,BRW,.008,.01,.01,,
Canyon Res,CAY,.07,.10,.08,,
Capital Min,CMY,.004,.006,.008,,
Cardinal Res,CDV,.07,.075,.075,,
Cazaly Res,CAZ,.089,.098,.095,,
Central Petroleum,CTP,.075,.089,.081,,
