ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5793.0 at 2015-03-09T16:39:36. Report at Monday, March 9, 2015. Processed Tuesday at 2015-03-10T01:00:19+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1-Page,1PG,1.775,1.69,1.30,,
3D Medical,3DM,.17,.15,.10,,
AMA Grp,AMA,.505,.50,.475,,
Anatara Lifesciences,ANR,.575,.55,.47,,
Ansell,ANN,26.32,26.06,25.70,,
AP Eagers,APE,7.30,7.20,6.96,,
ASF Grp,AFA,.32,.30,.28,,
Bellamys Aust,BAL,2.83,2.80,2.31,,
Blue Sky Alt Invest,BLA,4.13,4.07,4.00,,
Blue Sky Access Fund,BAF,1.10,1.06,1.08,,
Brambles,BXB,11.34,11.31,11.12,,
Burson Grp,BAP,2.88,2.75,2.85,,
Capitol Health,CAJ,1.07,1.02,.98,,
Cyclopharm,CYC,.49,.48,.45,,
Eneabba Gas,ENB,.038,.033,.034,,
iShares MSCI SKorea cdi,IKO,74.02,73.66,73.45,,
Medical Develop,MVP,2.54,2.38,2.20,,
QBE Insurance Grp,QBE,13.90,13.50,13.14,,
Rectifier Technologies,RFT,.007,.006,.004,,
Regis Healthcare,REG,5.85,5.74,5.65,,
ResMed Inc cdi,RMD,8.70,8.62,8.64,,
Talga Res,TLG,.50,.475,.485,,
Whitefield,WHF,4.75,4.70,4.62,,
World Reach,WRR,.40,.275,.165,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AJ Lucas Grp,AJL,.33,.335,.335,,
Alchemia,ACL,.059,.061,.06,,
Aquarius Platinum,AQP,.195,.215,.235,,
Augur Res,AUK,.014,.018,.016,,
Bauxite Resources,BAU,.079,.086,.086,,
Bega Cheese,BGA,4.64,4.76,4.715,,
BlueScope Steel,BSL,4.47,4.53,4.80,,
Bradken,BKN,1.83,2.18,2.10,,
Cooper Energy,COE,.205,.21,.22,,
Doray Minerals opt aug15,DRMO,.04,.045,.045,,
East Energy Res,EER,.01,.015,.015,,
Energy Action,EAX,1.84,1.85,1.85,,
eServGlobal,ESV,.41,.44,.475,,
Golden Cross Res,GCR,.055,.061,.065,,
Guildford Coal,GUF,.03,.032,.033,,
Hannans Reward,HNR,.002,.003,.004,,
Intrepid Mines,IAU,.115,.12,.12,,
Invion,IVX,.039,.042,.043,,
Latin Res,LRS,.011,.012,.012,,
Metcash,MTS,1.405,1.43,1.415,,
NRW Hldgs,NWH,.215,.24,.26,,
Orion Equities,OEQ,.18,.19,.19,,
Pacifico Min,PMY,.016,.017,.018,,
Polynovo,PNV,.071,.077,.08,,
Prairie Mining,PDZ,.245,.25,.295,,
Progen Pharma,PGL,.145,.155,.155,,
Q Technology,QTG,.006,.007,.009,,
Regis Res,RRL,1.225,1.33,1.835,,
Renaissance Min,RNS,.045,.05,.053,,
Strata-X Energy cdi,SXA,.11,.115,.12,,
TTA Hldgs,TTA,.023,.024,.029,,
UBS IQ MSCI Eu Ethical etf unt,UBE,19.91,20.05,20.27,,
UGL,UGL,1.55,1.61,1.57,,
US Residential Fund stp,USR,.66,.75,.89,,
Wild Acre Metals,WAC,.007,.008,.008,,
Yancoal Aust,YAL,.05,.055,.076,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
