ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4467.2 at 2012-04-30T17:03:40. Report at Monday, April 30, 2012. Processed Tuesday at 2012-05-01T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adacel Tech,ADA,.365,.355,.35,,
Altium,ALU,.40,.32,.30,,
AMCIL,AMH,.75,.74,.72,,
Armour Energy opt aug14,AJQO,.135,.13,-,,
Aust Social Infra Fd unt,AZF,1.80,1.70,1.65,,
BetaShares Aust HIC etf unt,AAA,50.23,50.22,50.14,,
Breville Grp,BRG,4.45,4.40,4.23,,
Campbell Brothers,CPB,68.75,68.74,67.32,,
Charter Hall Grp forus,CHC,2.53,2.46,2.32,,
CogState,CGS,.32,.305,.27,,
Colonial Hldgs frn mar37,CNGHA,100.30,100.20,99.70,,
Consolidated Media,CMJ,3.33,3.31,2.98,,
Copper Strike,CSE,.145,.14,.10,,
Domino's Pizza,DMP,9.85,9.70,9.10,,
Ethane Pipeline stp,EPX,2.27,2.26,2.05,,
Eureka Energy,EKA,.48,.34,.415,,
Excelsior Gold,EXG,.15,.145,.14,,
ETS IBM,ETSIBM,199.30,186.973,186.973,,
ETS Intel,ETSINT,27.34,26.69,26.69,,
FSA Grp,FSA,.365,.36,.32,,
G8 Education,GEM,.96,.955,.90,,
Greencap,GCG,.08,.078,.064,,
InvoCare,IVC,8.42,8.34,8.10,,
iShares Glb Health cdi,IXJ,63.50,58.46,57.95,,
iShares Glb Telco cdi,IXP,59.66,54.56,54.60,,
iShares UBS Comp Bnd etf unt,IAF,102.00,101.99,100.51,,
Kina Pet,KPL,.40,.395,.37,,
Malagasy Min,MGY,.12,.093,.06,,
Nexus Bonds nexus4,NXBHD,78.99,78.00,77.50,,
Noble Min Res opt may15,NMGO,.045,.034,-,,
Pan Asia Corp,PZC,.215,.205,.185,,
Pro-Pac Packaging,PPG,.595,.585,.555,,
Red Fork Energy,RFE,1.13,1.105,1.06,,
Reef Casino Tr unt,RCT,2.20,2.15,2.01,,
ResMed Inc cdi,RMD,3.28,3.27,3.10,,
SP AusNet stp,SPN,1.11,1.105,1.09,,
Spotless Grp,SPT,2.59,2.46,2.43,,
Starpharma Hldgs,SPL,1.88,1.86,1.78,,
Syrah Res,SYR,1.34,1.195,.87,,
Talga Gold,TLG,.52,.47,.43,,
Tatts Grp,TTS,2.59,2.57,2.49,,
Technology One,TNE,1.23,1.21,1.16,,
Transurban Grp stp,TCL,5.88,5.86,5.87,,
Westfield Grp stp,WDC,9.38,9.29,9.05,,
Whitehaven Coal def x azt,WHCN,5.29,5.15,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AAQ Hldgs,AAQ,.004,.005,.005,,
Allied Healthcare,AHZ,.025,.027,.028,,
Apex Min def,AXMDA,.17,.195,-,,
Apollo Minerals,AON,.043,.052,.05,,
Aura Energy opt dec14,AEEO,.035,.04,.042,,
Austral Gold,AGD,.165,.185,.22,,
Aviva Corp,AVA,.091,.092,.10,,
Carabella Res,CLR,.76,.785,1.09,,
CBD Energy,CBD,.053,.055,.055,,
Cerro Res,CJO,.092,.097,.11,,
Cohiba Min,CHK,.175,.18,.20,,
Collins Foods,CKF,1.08,1.11,1.125,,
Commissioners Gold,CGU,.055,.06,.067,,
Cove Res,CVE,.091,.115,.14,,
Dampier Gold,DAU,.195,.205,.22,,
Deep Yellow,DYL,.089,.09,.10,,
Eastern Iron,EFE,.065,.075,.07,,
Elemental Min,ELM,.92,1.03,1.06,,
Emerald Oil & Gas opt aug12,EMRO,.002,.005,.005,,
Gold Road Res,GOR,.21,.225,.28,,
Golden Cross Res,GCR,.007,.008,.008,,
GR Engineering,GNG,1.35,1.41,1.56,,
Great Western Exp opt jun12,GTEO,.015,.023,.026,,
Impact Minerals,IPT,.04,.048,.055,,
Intercept Minerals,IZM,.038,.04,.04,,
Invictus Gold,IVG,.057,.062,.06,,
JB Hi-Fi,JBH,9.63,9.96,10.27,,
Jetset Travelworld,JET,.45,.50,.515,,
Kidman Res opt nov13,KDRO,.05,.07,.07,,
Kresta Hldgs,KRS,.14,.145,.17,,
Mobilarm,MBO,.049,.05,.05,,
Multistack Int'l,MSI,.002,.01,.01,,
Mungana Gold,MUX,.40,.46,.43,,
Navigator Res,NAV,.008,.009,.012,,
Paperlinx Sps Tr pref,PXUPA,13.22,13.85,15.00,,
Paragon Care opt may12,PGCOA,.006,.015,.03,,
Pearl Healthcare,PHL,.044,.05,.048,,
Petratherm,PTR,.059,.062,.079,,
Platina Res,PGM,.10,.13,.125,,
Power Res,PWW,.015,.02,.02,,
Promesa,PRA,.075,.08,.09,,
Saracen Min opt jun13,SARO,.28,.315,.315,,
Segue Res,SEG,.017,.02,.034,,
Silver Mines,SVL,.092,.093,.115,,
ThinkSmart,TSM,.29,.30,.345,,
TWT Grp,TWT,.046,.047,.047,,
Uranex,UNX,.215,.22,.305,,
Watpac,WTP,.90,.905,.95,,
Xanadu Mines,XAM,.27,.275,.305,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
