ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4694.0 at 2010-09-29T16:36:48. Report at Wednesday, September 29, 2010. Processed Thursday at 2010-09-30T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adelaide Brighton,ABC,3.55,3.42,3.435,,
Auzex Res,AZX,.50,.355,.25,,
  opt feb12,AZXOA,.25,.15,-,,
Avanco Res,AVB,.10,.082,.024,,
  opt apr12,AVBOB,.079,.06,.014,,
Blackmores,BKL,28.49,26.85,24.92,,
Bougainville Copper,BOC,1.35,1.23,.93,,
Bradken,BKN,8.85,8.67,8.00,,
Caledon Res cdi,CCD,1.225,1.22,.90,,
Capital Min,CMY,.15,.09,.04,,
  opt jul11,CMYOA,.055,.037,.015,,
Catalyst Metals,CYL,.135,.13,.13,,
Codan,CDA,1.75,1.67,1.58,,
C'wlth Bank  of Aust perls v,CBAPA,212.60,212.00,209.10,,
  perls iv,CBAPB,197.55,197.29,196.49,,
Dart Energy Ltd,DTE,1.18,1.10,.84,,
Data#3,DTL,10.09,9.85,9.23,,
Decmil Grp,DCG,2.53,2.31,1.78,,
Ellex Medical Lasers,ELX,.34,.245,.21,,
Encounter Res,ENR,.49,.37,.38,,
Equinox Min cdi,EQN,5.88,5.53,5.31,,
European Nickel cdi,ENK,.515,.48,.40,,
Forge Grp,FGE,4.10,3.96,3.50,,
Forge Res Ltd,FRG,.45,.40,-,,
  opt jul14,FRGO,.25,.20,-,,
Global Construct,GCS,1.105,1.04,.99,,
Heemskirk Cons 8% cn11,HSKG,2.82,2.75,2.70,,
Ideas Intl,IDE,.78,.755,.57,,
Infratil Ltd,IFZ,1.40,1.37,1.28,,
Integra Min,IGR,.555,.53,.45,,
Intrepid Mines,IAU,1.31,1.30,.83,,
Lonrho Mining,LOM,.045,.038,.036,,
  opt jun12,LOMO,.017,.008,.005,,
  opt nov10,LOMOA,.034,.027,.023,,
Macq Harbour,MHM,.625,.455,.23,,
  opt aug12,MHMO,.45,.35,.12,,
Matrix C & E,MCE,5.18,4.90,4.60,,
Medusa Min,MML,4.96,4.84,4.13,,
Metals X,MLX,.265,.255,.165,,
Mining Projects opt jul14,MPJOA,.02,.019,.001,,
New Age Exploration opt mar12,NAEO,.03,.015,.015,,
Norfolk Grp,NFK,1.18,1.15,1.025,,
Pegasus Metals,PUN,.20,.16,.13,,
Phoenix Copper,PNX,.275,.26,.215,,
Regis Res opt oct12,RRLOB,.64,.57,.48,,
Resolute Min 12% cn12,RSGG,1.37,1.35,.90,,
Russell High Div Etf etf unt,RDV,26.01,25.88,24.95,,
Saracen Min,SAR,.65,.605,.485,,
Seymour Whyte Ltd,SWL,1.49,1.45,1.25,,
Stellar Res,SRZ,.135,.09,.075,,
Sthn Hem Min cdi,SUH,.58,.55,.48,,
Sundance Energy,SEA,.395,.34,.35,,
Sunset Energy opt jun12,SEYO,.03,.027,.025,,
Super Cheap Auto,SUL,6.59,6.37,5.88,,
Texon Petroleum,TXN,.58,.54,.485,,
Troy Resources,TRY,3.37,3.20,2.69,,
Venus Metals Cor opt jul11,VMCO,.70,.60,.60,,
Western Areas,WSA,6.42,6.22,5.28,,
White Cliff Nickel,WCN,.115,.085,.074,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adacel Tech,ADA,.295,.30,.30,,
Adamus Res rts07octd,ADURA,.071,.08,-,,
Benitec opt apr14,BLTO,.005,.006,.006,,
Cell Aquaculture,CAQ,.075,.096,.09,,
Connxion Ventures,CXN,.028,.029,.03,,
Digislide Hldgs,DGI,.10,.11,.14,,
GBM Resources opt jun13,GBZOA,.015,.017,-,,
Joyce Corp,JYC,.26,.37,.33,,
Medivac,MDV,.006,.007,.007,,
Metals Finance,MFC,.055,.06,.058,,
Norton Gold Fields opt oct10,NGFO,.007,.011,.013,,
Panorama Synergy,PSY,.08,.085,.10,,
PaperlinX,PPX,.45,.465,.515,,
Photon Grp,PGA,.088,.099,.09,,
Probiotec,PBP,.95,.97,1.22,,
Sky City Entertain,SKC,2.11,2.21,2.25,,
Undercoverwear,UCW,.145,.15,.15,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
