ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5038.8 at 2013-08-09T16:53:06. Report at Friday, August 9, 2013. Processed Saturday at 2013-08-10T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Academies A'asia,AKG,.90,.84,.84,,
Aust Infrastructure Fd,AIX,.017,.013,.014,,
Aust Leaders Fund,ALF,1.62,1.605,1.60,,
Bendigo & Adelaide Bk pref,BENPB,96.99,96.70,96.50,,
Beyond Int'l,BYI,1.79,1.64,1.60,,
Cedar Woods Prop,CWP,6.14,5.90,5.70,,
Diversified United Inv,DUI,3.39,3.36,3.36,,
eBet,EBT,1.935,1.84,1.84,,
ETS Berks Hathaway,ETSBRK,120.00,117.26,117.26,,
Fairstar Res,FAS,.024,.013,.016,,
  opt aug14,FASO,.006,.004,.001,,
FSA Grp,FSA,.875,.86,.86,,
Ingenia Grp stp,INA,.40,.39,.39,,
Meteoric Res ctg,MEICA,.006,.002,.002,,
MOKO.Mobi,MKB,.087,.075,.078,,
  opt jun15,MKBOA,.045,.039,.04,,
Money3 Corp,MNY,.955,.875,.87,,
Nanosonics,NAN,.80,.75,.78,,
Scantech,SCD,.89,.86,.835,,
Select Harvests,SHV,3.93,3.77,3.85,,
Titan Energy Service,TTN,2.16,1.97,2.05,,
21st Century Fox b voting,FOX,36.22,34.585,33.85,,
  a nonvote,FOXLV,36.09,34.99,34.38,,
Village Roadshow,VRL,6.24,6.04,6.04,,
Vita Grp,VTG,.73,.645,.645,,
Westpac Banking cps,WBCPC,104.50,102.58,102.09,,
Wolf Minerals,WLF,.41,.34,.34,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGIB Sep30,GSIQ30,121.66,-,-,,
Aziana,AZK,.03,.035,.036,,
Berklee,BER,.29,.37,.345,,
Bisan,BSN,.016,.018,.018,,
Boadicea Res,BOA,.23,.26,.25,,
China Magnesium,CMC,.04,.047,.049,,
Metallica Min,MLM,.065,.088,.086,,
Monteray Mining,MRY,.024,.028,.028,,
Opus Grp,OPG,.085,.10,.10,,
Paladin Energy,PDN,.63,.915,.86,,
Teranga Gold cdi,TGZ,.54,.60,.575,,
Victory Mines,VIC,.01,.013,.013,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
