ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5396.2 at 2013-11-15T16:52:06. Report at Friday, November 15, 2013. Processed Saturday at 2013-11-16T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Academies A'asia,AKG,1.10,1.05,1.06,,
Amcor,AMC,11.26,10.90,10.85,,
Anteo Diagnostics,ADO,.117,.078,.068,,
Aquaint Capital,AQU,.70,-,-,,
Arrium,ARI,1.55,1.515,1.485,,
BC Iron,BCI,5.26,5.22,5.20,,
Bendigo & Adelaide Bk pref,BENPD,109.40,109.35,108.95,,
Berklee,BER,.51,.42,.44,,
Blue Sky Alt Invest,BLA,1.75,1.47,1.55,,
Cossack Energy,COD,.25,.20,.22,,
CSR,CSR,2.79,2.50,2.50,,
CTI Logistics,CLX,2.25,2.16,2.15,,
Donaco Intl,DNA,1.09,.845,.75,,
  opt jan15,DNAO,.75,.60,.50,,
DuluxGroup,DLX,5.47,5.18,5.42,,
Emerchants,EML,.61,.555,.56,,
Emerging Leaders,ELI,.955,.94,.95,,
Energy Action,EAX,4.25,4.00,4.10,,
ETS AT&T,ETSATT,36.88,30.688,30.891,,
FFI Hldgs,FFI,4.60,4.24,4.36,,
Fisher & Paykel Health,FPH,3.50,3.30,3.26,,
FKP Prop Grp stp,FKP,2.08,1.89,1.92,,
FSA Grp,FSA,1.175,1.06,1.045,,
Gateway Min,GML,.175,.12,.098,,
Generation Healthcare unt,GHC,1.26,1.215,1.25,,
Greenearth Energy,GER,.05,.045,.048,,
Growthpoint Prop rts 22nov,GOZR,.064,.026,-,,
Healthscope Notes 10.25% cn,HLNGA,106.25,105.80,106.00,,
ICSGlobal,ICS,.067,.035,.038,,
ImpediMed,IPD,.265,.165,.18,,
Invictus Gold opt nov15,IVGOA,.02,.005,.005,,
iShares S&P SmCap cdi,IJR,113.25,110.08,111.49,,
iShares Europe cdi,IEU,49.48,48.82,49.35,,
iShares Glb Health cdi,IXJ,90.74,87.90,88.43,,
iShares Global 100 cdi,IOO,82.00,80.00,80.29,,
iShares MSCI EAFE cdi,IVE,70.84,69.66,70.46,,
iShares Russell 2000 cdi,IRU,118.87,116.00,118.02,,
James Hardie Ind cdi,JHX,12.18,10.87,11.00,,
Legend Corp,LGD,.37,.335,.35,,
MOKO Social Media,MKB,.27,.245,.25,,
  opt jun15,MKBOA,.215,.20,.19,,
Mount Gibson Iron,MGX,1.11,.995,.895,,
OBJ,OBJ,.026,.019,.021,,
  opt dec14,OBJOA,.015,.011,.012,,
Programmed Maint,PRG,3.14,2.85,2.96,,
Regeneus,RGS,.46,.30,.28,,
Scott Corp,SCC,.67,.575,.54,,
Spdr Global Dividend etf unt,WDIV,15.27,14.91,-,,
SPDRWorld ex Aust etf unt,WXOZ,19.26,18.78,18.85,,
SPDRWrldexAuHdgd etf unt,WXHG,16.68,16.56,16.49,,
Steadfast Group,SDF,1.795,1.69,1.73,,
Stokes (A'asia),SKS,.375,.35,.35,,
Swala Energy,SWE,.285,.205,.235,,
Tawana Res,TAW,.04,.03,.035,,
Templeton Global,TGG,1.285,1.28,1.28,,
Uranex opt may17,UNXO,.035,.022,.02,,
Villa World Grp,VLW,1.895,1.75,1.865,,
Vocus Comms,VOC,3.27,2.95,2.81,,
Webster,WBA,1.14,.96,.98,,
Wilson HTM Inv,WIG,.74,.63,.55,,
World.Net Services,WNS,.028,.02,.02,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Algae.Tec,AEB,.10,.15,.15,,
Ausenco,AAX,1.325,1.47,1.54,,
Avexa,AVX,.013,.014,.014,,
Convergent Min,CVG,.01,.012,.012,,
Great Western Expl,GTE,.092,.13,.12,,
Hawkley Oil & Gas,HOG,.024,.026,.027,,
Horizon Oil,HZN,.30,.33,.315,,
iSelect,ISU,1.19,1.26,1.195,,
Kinetiko Energy,KKO,.13,.14,.145,,
Laramide Res cdi,LAM,.50,.60,.60,,
Manas Resources,MSR,.029,.034,.039,,
Mayan Iron Corp,MYN,.01,.027,.027,,
Mermaid Marine,MRM,2.98,3.35,3.55,,
Molopo Energy,MPO,.175,.20,.19,,
Nexus Energy,NXS,.062,.07,.071,,
OGL Resources cdi,OGL,.007,.01,.01,,
Oilex,OEX,.043,.044,.045,,
Optiscan Imaging,OIL,.055,.056,.057,,
Peak Resources,PEK,.086,.092,.094,,
Rimfire Pacific,RIM,.031,.038,.032,,
Southern Gold,SAU,.011,.013,.012,,
Tanami Gold,TAM,.029,.046,.044,,
Tungsten Min,TGN,.10,.15,.14,,
Virgin Australia,VAH,.37,.415,.405,,
Wesfarmers def,WESDA,43.61,-,-,,
  partprotd,WESDC,43.63,-,-,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
