ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4364.6 at 2012-02-06T16:44:13. Report at Monday, February 6, 2012. Processed Tuesday at 2012-02-07T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AMCB Fund No 5,AKY,99.15,98.74,98.74,,
Ansell,ANN,15.36,15.24,15.34,,
Aust Foundat 6.25% cn,AFIG,105.90,105.55,105.55,,
Aust Infrastructure Fd unt,AIX,2.09,2.06,2.08,,
Beach Energy,BPT,1.615,1.56,1.54,,
Buru Energy,BRU,1.515,1.46,1.37,,
Centro Retail Aust stp,CRF,1.90,1.87,1.88,,
Clean TeQ Hldgs,CLQ,.096,.087,.054,,
Coziron Res,CZR,.095,.09,.085,,
Digga Min Fund etf unt,DGA,3.51,3.48,3.48,,
Discovery Metals,DML,1.685,1.625,1.67,,
Drillsearch Energy,DLS,1.16,1.135,1.08,,
ETS Home Depot,ETSHDP,41.71,41.44,41.44,,
GBM Resources,GBZ,.135,.12,.125,,
Integrated Research,IRI,.60,.585,.59,,
ISS Grp,ISS,.19,.185,.16,,
Jameson Res,JAL,.355,.35,.34,,
Killara Res,KRA,.235,.22,.185,,
Macmahon Hldgs,MAH,.735,.705,.68,,
Mantle Min Corp opt dec13,MNMOA,.078,.065,.052,,
Mastermyne Grp,MYE,2.00,1.90,1.85,,
MaxiTRANS Ind,MXI,.45,.44,.425,,
Monadelphous Grp,MND,23.04,22.79,22.79,,
NRW Hldgs,NWH,3.32,3.24,3.18,,
Pro-Pac Packaging,PPG,.51,.505,.50,,
QR National,QRN,3.89,3.84,3.78,,
Resolute Min,RSG,2.18,2.15,2.15,,
Spotless Grp,SPT,2.51,2.44,2.45,,
Syrah Res,SYR,.45,.43,.38,,
Telecom Corp of NZ,TEL,1.73,1.715,1.665,,
Transpacific Sps stepup pf,TPAPA,84.70,84.00,82.50,,
VDM Grp Ltd opt nov13,VMGO,.025,.019,.019,,
West Peak Iron,WPI,.30,.28,.21,,
Western Desert Res,WDR,.60,.57,.535,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ashburton Min,ATN,.006,.007,.007,,
BetaShares GBP etf unt,POU,14.75,14.78,14.78,,
Birimian Gold Ltd,BGS,.038,.04,.039,,
Centius Gold,CNS,.039,.043,.042,,
Clancy Explore,CLY,.042,.049,.047,,
Global Masters Fund,GFL,.605,.65,.64,,
Hastie Grp,HST,.50,.52,.56,,
Hawkley Oil & Gas,HOG,.12,.13,.155,,
Heritage Gold NZ,HTM,.01,.011,.012,,
Kalgoorlie Min,KMC,.045,.046,.047,,
Kimberley Rare Earths,KRE,.073,.079,.076,,
King Solomon Mines,KSO,.034,.045,.035,,
L&M Energy,LME,.036,.044,.043,,
Navaho Gold Ltd,NVG,.045,.048,.048,,
Oklo Res Ltd opt jun12,OKUO,.002,.003,.003,,
Otis Energy,OTE,.005,.006,.006,,
pieNETWORKS,PIE,.009,.011,.011,,
Praemium,PPS,.07,.076,.076,,
QLD Min Corp opt may12,QMNO,.002,.003,.003,,
Ruralaus Invest,RUR,.08,.11,.11,,
Sydney Airport forus,SYD,2.58,2.65,2.61,,
Tribune Res,TBR,1.63,1.68,1.65,,
Triton Gold,TON,.027,.028,.028,,
Virax Hldgs,VHL,.009,.01,.01,,
Westoz Inv Ltd opt jun12,WICO,.002,.005,.005,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
