ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5101.0 at 2013-02-19T16:41:35. Report at Tuesday, February 19, 2013. Processed Wednesday at 2013-02-20T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aberdeen Leaders,ALR,1.31,1.30,1.22,,
All 200 Financials etf unt,FIN,5.34,5.24,5.06,,
All 200 Fin-x-A-REIT etf unt,FIX,6.35,6.15,5.88,,
Amalgamated Hldgs,AHD,7.99,7.76,7.71,,
Amcor,AMC,9.31,9.16,8.60,,
AMP,AMP,5.54,5.46,5.415,,
ANZ Banking Grp,ANZ,28.68,28.25,26.82,,
ARB Corp,ARP,12.50,11.90,12.10,,
Asciano,AIO,5.58,5.19,4.90,,
Aurizon Hldgs,AZJ,4.24,4.18,4.105,,
Aust Gov Index Fund,AQF,1.83,1.80,1.75,,
Aust Agriculture,AAC,1.415,1.325,1.265,,
Automotive Hldgs,AHE,4.20,4.01,3.67,,
Azure Minerals,AZS,.096,.077,.085,,
Bank of Qld,BOQ,9.22,8.91,8.31,,
Bendigo & Adelaide Bk,BEN,10.40,9.99,9.41,,
Berkeley Res,BKY,.54,.485,.45,,
BHP Billiton,BHP,39.00,38.98,38.19,,
BlueScope Steel,BSL,4.50,3.82,3.77,,
Brambles,BXB,8.52,8.35,8.24,,
Breville Grp,BRG,7.34,7.00,6.88,,
carsales.com,CRZ,9.04,8.88,8.92,,
Cash Convert,CCV,1.345,1.255,1.26,,
Cellmid opt oct16,CDYO,.01,.009,.009,,
Century Aust,CYA,.795,.785,.77,,
Clough,CLO,1.305,1.18,1.10,,
CMI,CMI,2.76,2.35,2.30,,
Credit Corp Grp,CCP,9.64,9.34,9.17,,
Crown,CWN,12.12,11.94,12.04,,
CTI Logistics,CLX,1.85,1.75,1.70,,
Cullen Res,CUL,.047,.042,.039,,
CVC,CVC,1.03,.975,.97,,
Dicker Data,DDR,1.02,.92,.76,,
Emerging Leaders,ELI,.93,.88,.825,,
Equity Trustees,EQT,16.00,15.70,15.79,,
Fitzroy River rts01mard,FZRR,.115,.10,-,,
FlexiGroup,FXL,4.29,4.21,4.17,,
Flight Centre,FLT,33.42,32.95,30.47,,
Goodman Fielder,GFF,.76,.74,.70,,
GWA Grp,GWA,2.71,2.61,2.58,,
Homeloans,HOM,.79,.765,.78,,
Ingenia Grp stp,INA,.315,.295,.285,,
Insurance Aust Grp,IAG,5.29,5.21,5.075,,
InvoCare,IVC,10.14,9.91,9.44,,
iShares MSCI Aus 200,IOZ,22.27,22.01,21.29,,
iShares S&P High Div,IHD,16.63,16.42,15.80,,
iShares S&P/ASX 20,ILC,22.95,22.68,21.93,,
iShares S&P SmCap cdi,IJR,82.42,82.32,80.33,,
Jumbo Interactive,JIN,3.28,3.23,2.94,,
Karoon Gas Aust,KAR,7.06,6.85,6.49,,
Kathmandu Hldgs,KMD,1.955,1.895,1.80,,
Magellan Fin Grp,MFG,7.75,7.24,6.622,,
Magellan Flagship opt oct17,MFFO,.24,.23,.23,,
McPherson's,MCP,2.44,2.40,2.27,,
Mermaid Marine,MRM,4.17,4.10,4.06,,
Mirrabooka Invest,MIR,2.42,2.36,2.26,,
Multiplex Sites sites,MXUPA,86.80,84.99,83.50,,
Nearmap,NEA,.084,.07,.079,,
NetComm Wireless,NTC,.27,.24,.225,,
Nexus Bonds nexus4,NXBHD,86.25,86.00,86.00,,
Perpetual,PPT,40.47,39.69,39.53,,
Platinum Asset,PTM,5.36,5.27,4.84,,
Precious Metal Res,PMR,.42,.41,.41,,
Premier Invest,PMV,7.98,7.77,7.62,,
Qube Holdings,QUB,1.855,1.74,1.80,,
Reece Aust,REH,23.05,22.99,22.46,,
Roc Oil Co,ROC,.635,.60,.48,,
Rox Resources,RXL,.115,.098,.099,,
Russell  Aust Value etf unt,RVL,30.81,30.40,29.36,,
Russell High Div etf unt,RDV,27.78,27.44,26.85,,
SDI,SDI,.485,.455,.415,,
SPDR 200 Fund etf unt,STW,47.61,47.11,45.82,,
SPDR 50 Fund etf unt,SFY,50.19,49.53,48.00,,
Sumatra Copper cdi,SUM,.23,.205,.20,,
Suncorp Grp,SUN,11.67,11.22,11.355,,
Tanami Gold rts04mard,TAMR,.05,.037,-,,
TTG Mobile Coupon cdi,TUP,1.50,1.265,1.045,,
Vngd Aust Shares etf unt,VAS,64.97,64.14,62.45,,
WAM Research,WAX,1.05,.99,.965,,
Waterco,WAT,1.20,1.105,1.10,,
Westoz Inv,WIC,1.21,1.195,1.175,,
Westpac Banking,WBC,30.30,29.42,28.38,,
Woolworths,WOW,33.85,33.09,32.06,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adacel Tech,ADA,.26,.30,.30,,
Adslot,ADJ,.024,.03,.034,,
Alacer Gold cdi,AQG,3.35,3.67,4.10,,
Alexium Int'l,AJX,.046,.048,.048,,
Anglogold Ashanti cdi,AGG,5.22,5.38,5.25,,
Asia Pacific Data ctg,AJDCA,.59,.595,.615,,
Athena Res,AHN,.029,.031,.031,,
Baru Resources,BAC,.045,.05,.07,,
BetaSharesBearFund,BEAR,19.56,19.76,20.31,,
Bioniche cdi,BNC,.24,.25,.25,,
Bullabulling Gold,BAB,.06,.072,.08,,
Centius Gold,CNS,.023,.028,.024,,
Central West Gold,CWG,.05,.068,.069,,
Chesser Res,CHZ,.26,.27,.315,,
Circadian Tech,CIR,.28,.285,.305,,
Cleveland Min,CDG,.22,.26,.265,,
Dacian Gold,DCN,.45,.50,.53,,
Daton Grp,DTG,.12,.13,.285,,
Discovery Metals,DML,.74,.92,1.02,,
Doray Minerals,DRM,.615,.68,.705,,
Dourado Res,DUO,.029,.035,.037,,
Draig Res,DRG,.063,.075,.085,,
Endeavour Mining cdi,EVR,1.80,1.91,1.945,,
Ferrum Crescent,FCR,.025,.028,.03,,
Greencap,GCG,.048,.053,.058,,
Gryphon Minerals,GRY,.39,.42,.45,,
Gullewa,GUL,.05,.072,.081,,
Heritage Bank 10%3mth19,HBSHA,105.70,107.00,107.95,,
Kingsrose Min,KRM,.705,.72,.785,,
Kuth Energy,KEN,.018,.022,.021,,
Lochard Energy Grp cdi,LHD,.05,.053,.081,,
Medusa Min,MML,4.23,4.58,4.81,,
Metgasco,MEL,.099,.135,.15,,
Metminco,MNC,.05,.052,.055,,
Minrex Res,MRR,.09,.10,.10,,
New Horizon Coal,NHO,.071,.08,.09,,
Nex Metals Explore,NME,.021,.026,.027,,
Noble Min Res,NMG,.057,.064,.098,,
Perseus Min,PRU,1.63,1.73,1.76,,
Pharmaxis,PXS,.60,.615,.61,,
Predictive Discovery,PDI,.046,.05,.05,,
Quickstep Hldgs,QHL,.14,.15,.155,,
Ramelius Res,RMS,.33,.39,.40,,
Redflex Hldgs,RDF,1.07,1.125,1.53,,
SAI Global,SAI,3.44,3.51,4.15,,
Shaw River Manganese,SRR,.01,.012,.012,,
Troy Resources,TRY,2.75,2.90,3.34,,
UnderCoverWear,UCW,.013,.014,.014,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
