ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4966.8 at 2013-04-15T16:38:36. Report at Monday, April 15, 2013. Processed Tuesday at 2013-04-16T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ALE Prop Grp stp,LEP,2.74,2.68,2.55,,
APA Grp stp,APA,6.27,6.25,6.20,,
Arowana Internat,AWN,.50,.48,.007,,
Astro Japan Prop Grp forus,AJA,3.98,3.95,3.80,,
CFS Retail Prop stp,CFX,2.15,2.14,2.13,,
Charter Hall Ret REIT unt,CQR,4.14,4.10,4.00,,
Collins Foods,CKF,1.86,1.845,1.78,,
CSG,CSV,.76,.72,.687,,
Domino's Pizza,DMP,12.46,12.19,11.78,,
DUET Grp forus,DUE,2.405,2.40,2.32,,
Federation Cntres stp,FDC,2.52,2.45,2.475,,
Finbar Grp,FRI,1.60,1.55,1.48,,
G8 Education,GEM,2.20,2.17,2.13,,
Goodman Grp stp,GMG,5.14,5.05,4.99,,
Healthscope Notes 10.25% cn,HLNGA,101.90,101.44,100.75,,
Insurance Aust Grp cps,IAGPC,104.50,104.25,103.95,,
Investa Office Fd stp,IOF,3.235,3.23,3.15,,
iShares Glb Cons cdi,IXI,80.80,80.21,79.20,,
iShares Glb Health cdi,IXJ,72.95,72.38,70.41,,
iShares MSCI Japan cdi,IJP,10.99,10.80,10.48,,
Lifestyle Communities def,LICDA,.80,.795,-,,
Magellan Flagship,MFF,1.135,1.12,1.09,,
Mirvac Grp stp,MGR,1.715,1.71,1.705,,
Money3 Corp,MNY,.88,.84,.80,,
TPG Telecom,TPM,3.39,3.38,3.215,,
Vngd Aust Property etf unt,VAP,60.96,60.65,60.61,,
Xero,XRO,9.54,9.28,9.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A'asian Resources,ARH,.03,.034,.047,,
Aguia Res,AGR,.095,.10,.10,,
Alacer Gold cdi,AQG,2.97,3.53,3.15,,
Ampella Min,AMX,.20,.23,.21,,
Anglogold Ashanti cdi,AGG,3.80,4.11,4.30,,
Aust Power & Gas,APK,.305,.35,.38,,
Aziana,AZK,.047,.051,.071,,
Azumah Res,AZM,.064,.074,.069,,
Berkeley Res,BKY,.305,.31,.38,,
Besra Gold cdi,BEZ,.11,.13,.16,,
BetaShares Gold etf unt,QAU,14.72,15.97,16.17,,
Billabong Int'l,BBG,.507,.51,.63,,
Black Ridge Min,BRD,.001,.002,.002,,
Blackthorn Res,BTR,.58,.59,.91,,
Buccaneer Energy,BCC,.034,.036,.042,,
Calibre Grp,CGH,.40,.48,1.19,,
Castle Minerals,CDT,.05,.06,.079,,
Centaurus Metals,CTM,.22,.225,.225,,
Chesser Res,CHZ,.175,.20,.22,,
Chorus,CNU,2.14,2.16,2.22,,
Citation Res opt dec15,CTRO,.005,.011,.007,,
Clean Seas Tuna rts 16apr,CSSR,.001,.002,.003,,
Cochlear,COH,59.83,60.84,65.17,,
Core Serv Grp,CRV,.009,.011,.01,,
Credo Res,CRQ,.018,.02,.02,,
Dacian Gold,DCN,.36,.38,.41,,
DataDot Tech,DDT,.014,.024,.024,,
De Grey Min,DEG,.007,.008,.012,,
Diatreme Res,DRX,.015,.018,.02,,
Digga Aust Mining Fd etf unt,DGA,1.76,1.79,1.94,,
Discovery Metals,DML,.435,.44,.615,,
Drill Torque opt aug16,DTQO,.001,.005,.005,,
Elders,ELD,.096,.10,.12,,
Elixir Pet,EXR,.019,.024,.023,,
Emmerson Res,ERM,.07,.072,.078,,
Empire Res,ERL,.021,.024,.028,,
Endeavour Mining cdi,EVR,1.03,1.18,1.335,,
Energy One,EOL,.065,.07,.075,,
ETFS Physical Gold,GOLD,130.02,142.11,147.20,,
ETFS Physical Silver,ETPMAG,22.39,25.75,25.95,,
Eurogold,EUG,.065,.066,.066,,
Evolution Mining,EVN,1.165,1.285,1.28,,
Exoma Energy,EXE,.021,.022,.026,,
Ferrum Crescent,FCR,.016,.017,.017,,
Flinders Mines,FMS,.048,.05,.059,,
Focus Minerals,FML,.016,.018,.017,,
Frontier Res,FNT,.021,.023,.025,,
Gold One Int'l,GDO,.21,.23,.25,,
Golden Rim Res,GMR,.027,.032,.036,,
Goldminex Res,GMX,.027,.03,.028,,
Gryphon Minerals,GRY,.215,.265,.31,,
Hastings Rare Metals,HAS,.057,.058,.06,,
Hawkley Oil & Gas,HOG,.052,.061,.084,,
Heritage Bank 10%3mth19,HBSHA,105.00,106.56,107.00,,
Highlands Pacific,HIG,.096,.10,.115,,
Impact Minerals,IPT,.02,.023,.026,,
Investigator Res,IVR,.095,.105,.10,,
Ironclad Min,IFE,.155,.16,.165,,
Kingsgate Cons,KCN,2.93,3.43,3.46,,
Kingsrose Min,KRM,.535,.545,.63,,
Marathon Res,MTN,.035,.04,.05,,
Matrix C & E,MCE,.85,.855,1.08,,
Medusa Min,MML,3.32,3.93,3.855,,
Metminco,MNC,.035,.036,.037,,
Millennium Min,MOY,.015,.017,.019,,
Mineral Deposits,MDL,3.04,3.24,3.71,,
