ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5199.4 at 2014-01-30T16:44:36. Report at Thursday, January 30, 2014. Processed Friday at 2014-01-31T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
BetaShares Euro etf unt,EEU,15.51,15.32,15.40,,
BetaShares GBP etf unt,POU,18.92,18.91,18.54,,
BetaShares US Dollar etf unt,USD,11.33,11.32,11.19,,
Careers Multilist,CGR,.29,.26,.20,,
CPT Global,CGO,.73,.63,.50,,
Desane Grp Hldgs,DGH,.75,.70,.70,,
Doray Minerals,DRM,.83,.815,.66,,
Freshtel Hldgs,FRE,.006,.004,.003,,
Iron Road,IRD,.355,.35,.30,,
Maxsec Grp,MSP,.032,.02,.017,,
Montec Int'l,MTI,.005,.003,.002,,
Northern Min,NMI,.065,.062,.053,,
Objective Corp,OCL,.68,.60,.58,,
Oilex,OEX,.11,.08,.056,,
Peak Resources optjun15d,PEKOA,.014,-,-,,
Prana Biotech,PBT,1.19,1.02,.845,,
Progen Pharma,PGL,.54,.38,.25,,
Reward Minerals opt jun16,RWDO,.35,.26,.26,,
Segue Res,SEG,.012,.011,.007,,
SomnoMed,SOM,1.34,1.30,1.25,,
Transpacific SPS Tr stepup pf,TPAPA,101.00,100.90,99.999,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
99 Wuxian cdi,NNW,.325,.36,.36,,
Asian American Med,AJJ,.09,.11,.105,,
AusQuest opt nov16,AQDO,.006,.008,.007,,
BetaShares Agriculture etf unt,QAG,10.00,10.20,10.31,,
Cadence Capital opt aug15,CDMO,.068,.075,-,,
Chinalco Yunnan Copper,CYU,.03,.036,.032,,
Dateline Res,DTR,.037,.042,.039,,
GrainCorp,GNC,7.57,8.00,8.10,,
Ikwezi Mining,IKW,.017,.02,.02,,
InterMet Res,ITT,.004,.006,.006,,
Karoon Gas Aust,KAR,3.42,3.45,3.63,,
MAX Trust unt,MXQ,.024,.16,.155,,
McAleese,MCS,1.08,1.485,1.37,,
Melbourne IT,MLB,1.35,1.905,1.62,,
Neon Energy,NEN,.053,.057,.26,,
Northern Manganese opt apr14,NTMO,.002,.004,.005,,
Pancontinental Oil,PCL,.043,.046,.054,,
Peak Resources,PEK,.055,.06,.065,,
Range Res,RRS,.02,.023,.023,,
Sandon Capital Invest opt jul15,SNCO,.05,.051,.051,,
Sprint Energy,SPS,.001,.002,.002,,
Treasury Wine Estates,TWE,3.57,4.50,4.44,,
UBS Research Aus Div etf unt,DIV,19.68,20.02,-,,
Ventnor Res,VRX,.085,.089,.09,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
