ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5845.6 at 2015-02-20T16:39:36. Report at Friday, February 20, 2015. Processed Saturday at 2015-02-21T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,7.00,6.16,6.34,,
360 Capital Grp stp,TGP,1.20,1.135,1.085,,
3D Medical,3DM,.10,.005,.005,,
Aconex,ACX,2.00,1.95,1.99,,
Acuvax def,ACUDA,.029,.02,-,,
Aeris Environmental,AEI,.60,.525,.30,,
AMA Grp,AMA,.445,.395,.385,,
Amcor,AMC,14.445,13.31,13.67,,
Anova Metals,AWV,.06,.05,.041,,
APA Grp stp,APA,8.88,8.85,8.20,,
Aristocrat Leisure,ALL,7.47,7.255,7.18,,
ASX,ASX,42.75,40.73,38.55,,
Aveo Grp stp,AOG,2.60,2.435,2.33,,
Bulletin Res,BNR,.027,.02,.026,,
CBG Capital opt sep16,CBCO,.05,.02,.03,,
Cochlear,COH,93.22,89.90,84.03,,
Credit Corp Grp,CCP,12.14,12.07,11.80,,
Cyclopharm,CYC,.45,.295,.31,,
Cynata Therapeutics,CYP,1.385,.41,.39,,
DUET Grp forus,DUE,2.70,2.64,2.52,,
Energy Developments,ENE,6.48,6.10,5.49,,
Estia Health,EHE,5.62,5.13,5.15,,
Global Value Fnd,GVF,1.11,1.10,1.055,,
  opt mar16,GVFO,.093,.092,.062,,
Gowing Bros,GOW,3.10,3.08,3.00,,
Hansen Tech,HSN,2.19,1.925,1.865,,
Havilah Res opt jun17,HAVO,.05,.04,.04,,
HFA Hldgs,HFA,1.85,1.765,1.59,,
Hunter Hall Global,HHV,1.39,1.365,1.32,,
Incitec Pivot,IPL,3.98,3.94,3.65,,
Intec,INL,.013,.011,.009,,
Integrated Research,IRI,1.50,1.41,1.34,,
IPH,IPH,4.485,4.26,3.85,,
Isentia Grp,ISD,3.48,2.82,2.85,,
iShares Glb Health cdi,IXJ,136.33,135.92,134.80,,
iShares MSCI EAFE cdi,IVE,82.80,82.00,80.09,,
iShares MSCI Japan cdi,IJP,15.78,15.60,15.16,,
iShares Russell 2000 cdi,IRU,157.00,156.35,155.00,,
Kresta Hldgs,KRS,.27,.25,.255,,
Macquarie Bank cap note,MBLPA,100.39,99.98,99.50,,
Mantra Grp,MTR,3.30,3.04,2.96,,
Meridian Energy irs,MEZCA,2.01,1.83,1.84,,
Market Vectors WexAu Qual etf unt,QUAL,18.13,18.05,17.62,,
Money3 Corp opt may18,MNYO,.77,.50,.50,,
Nemex Res,NXR,.105,.093,.087,,
NZ Oil & Gas def,NZODA,.62,-,-,,
News Corp b voting,NWS,21.45,21.42,18.96,,
Nick Scali,NCK,3.18,3.04,2.83,,
Nufarm,NUF,6.85,6.34,6.12,,
OnCard Int'l,ONC,.21,.200,.200,,
PAC Smiles Grp,PSQ,2.18,1.965,1.90,,
Pact Grp Hldgs,PGH,5.03,4.815,4.80,,
Pioneer Credit,PNC,2.05,2.00,1.96,,
Praemium,PPS,.305,.27,.27,,
pSivida Corp cdi,PVA,5.80,5.18,5.10,,
Qantas Airways,QAN,2.76,2.69,2.64,,
Ramsay Health Care,RHC,63.76,62.07,60.16,,
Regis Healthcare,REG,5.14,4.49,4.40,,
SEALINK Travel Grp,SLK,2.55,2.43,2.36,,
Senetas Corp,SEN,.105,.098,.082,,
SG Fleet Grp,SGF,2.25,2.03,2.15,,
Sigma Pharmaceutical,SIP,.91,.89,.81,,
Silver Chef,SIV,7.60,6.69,7.03,,
Sipa Res,SRI,.078,.04,.045,,
  opt nov15,SRIO,.045,.01,.015,,
SPDR World ex Aust,WXOZ,24.77,24.66,24.12,,
SPDR Wldex AuHdgd,WXHG,19.61,19.20,18.91,,
Spotless Group,SPO,2.07,2.01,1.985,,
Tabcorp Hldgs new,TAHN,4.55,-,-,,
Tatts Grp,TTS,4.11,3.96,3.92,,
Virgin Australia,VAH,.485,.47,.475,,
Vngd All-World ex-US cdi,VEU,63.47,63.01,61.85,,
Vngd  MSCI Intl Sh H etf unt,VGAD,53.05,52.49,51.53,,
Webjet,WEB,3.88,3.40,2.98,,
Wesfarmers,WES,46.60,44.96,44.00,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Academies A'asia,AKG,.70,.725,1.105,,
Augur Res,AUK,.016,.02,.018,,
Ausenco,AAX,.37,.41,.375,,
Aust Oil Co,AOC,.055,.075,.08,,
Calibre Grp,CGH,.205,.275,.28,,
Cooper Energy,COE,.22,.245,.235,,
Esperance Min,ESM,.01,.012,.012,,
JCurve Solutions,JCS,.009,.013,.011,,
Jupiter Energy,JPR,.30,.355,.35,,
Latin Res,LRS,.012,.015,.018,,
Resource Generation,RES,.09,.097,.095,,
Rimfire Pacific,RIM,.012,.016,.019,,
STW Comms,SGN,.72,.96,.855,,
US Residential Fund stp,USR,.90,.95,-,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
