ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5133.8 at 2013-05-06T16:48:35. Report at Monday, May 6, 2013. Processed Tuesday at 2013-05-07T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Abacus Prop stp,ABP,2.40,2.39,2.35,,
Aberdeen Leaders,ALR,1.365,1.32,1.31,,
Amcor,AMC,10.00,9.90,9.90,,
Ardent Leisure Grp stp,AAD,1.665,1.65,1.57,,
Aristocrat Leisure,ALL,3.99,3.975,3.975,,
Asia Pacific Data def x ppd,AJD,1.12,1.10,-,,
ASX,ASX,38.19,38.07,37.67,,
Aust Gov Index Fund,AQF,1.91,1.90,1.89,,
Aust Foundation,AFI,5.70,5.67,5.60,,
  6.25% cn,AFIG,117.50,116.90,116.20,,
Azure Healthcare,AZV,.063,.055,.046,,
Bentley Capital,BEL,.165,.16,.16,,
BetaSharesYldMaximiser,YMAX,11.65,11.61,11.61,,
Carlton Invest,CIN,23.29,23.00,23.00,,
Century Aust,CYA,.84,.82,.82,,
Charter Hall Grp forus,CHC,4.57,4.51,4.39,,
Cromwell Property stp,CMW,1.065,1.06,1.055,,
CSG,CSV,.845,.78,.76,,
DEXUS Prop Grp stp,DXS,1.20,1.197,1.17,,
Djerriwarrh Invest,DJW,4.38,4.30,4.29,,
Energy Developments,ENE,4.10,3.95,3.85,,
Flight Centre,FLT,41.20,40.16,38.77,,
Gage Roads Brewing,GRB,.19,.18,.18,,
Goodman Grp stp,GMG,5.36,5.31,5.31,,
Goodrich Res,GRX,.32,.30,.30,,
Greencross,GXL,5.55,5.32,5.00,,
Healthscope Notes 10.25% cn,HLNGA,102.75,102.50,102.003,,
Henderson Grp cdi,HGG,2.60,2.59,2.48,,
iiNet,IIN,6.39,6.27,6.25,,
Insurance Aust Grp,IAG,6.08,6.00,5.90,,
Investa Office Fd stp,IOF,3.44,3.41,3.34,,
iShares Glb Telco cdi,IXP,62.29,62.25,61.38,,
iShares Global 100 cdi,IOO,69.08,68.81,68.00,,
iShares S&P MidCap cdi,IJH,113.42,112.00,110.86,,
iShares MSCI EAFE cdi,IVE,61.07,60.53,59.38,,
iShares MSCI Hong Kong cdi,IHK,19.98,19.91,19.80,,
iShares MSCI Japan cdi,IJP,11.53,11.46,11.31,,
iShares MSCI Singapore cdi,ISG,14.10,14.09,13.89,,
iShares MSCI Taiwan cdi,ITW,13.69,13.67,13.51,,
iShares Russell 2000 cdi,IRU,92.00,91.25,90.54,,
iShares S&P 500 cdi,IVV,158.19,156.74,155.25,,
iShares S&P Europe 350 cdi,IEU,40.99,40.68,40.44,,
iShares S&P SmCap cdi,IJR,85.70,84.42,84.21,,
iShares UBS Gov Infl etf unt,ILB,107.80,107.40,107.40,,
iSonea opt jun14,ISNOB,.05,.049,.025,,
JB Hi-Fi,JBH,17.20,16.92,16.66,,
Kathmandu Hldgs,KMD,2.27,2.25,2.08,,
M2 Telecomms,MTU,5.77,5.68,5.68,,
Macq Atlas Roads stp,MQA,1.87,1.78,1.702,,
Macquarie Bank inc sec,MBLHB,75.00,74.45,74.45,,
Macquarie Grp,MQG,44.30,43.64,39.20,,
MGM Wireless,MWR,1.05,.99,.87,,
Milton Corp,MLT,19.74,19.58,19.55,,
MyState,MYS,4.85,4.82,4.56,,
National Aust Bank cps,NABPA,100.80,100.75,100.25,,
News Corp a nonvote,NWSLV,31.14,31.01,30.79,,
Peel Mining,PEX,.74,.61,.725,,
Primary Health Care,PRY,5.42,5.38,5.38,,
Retail Food Grp,RFG,4.26,4.07,4.03,,
Russell  Aust Value etf unt,RVL,32.17,32.08,32.08,,
Russell High Div etf unt,RDV,29.11,29.01,28.95,,
SCA Property Grp stp,SCP,1.78,1.745,1.67,,
Select Harvests,SHV,3.52,3.41,3.40,,
Seven Grp Hldgs pref,SVWPA,93.00,92.99,92.99,,
Slater & Gordon,SGH,2.97,2.75,2.74,,
SPDR 200 Fund etf unt,STW,49.13,49.04,49.04,,
SPDR 50 Fund etf unt,SFY,52.14,52.04,52.04,,
SPDR Aust Bond,BOND,25.15,24.94,25.01,,
SPDRWorld ex Aust etf unt,WXOZ,15.73,15.57,15.57,,
Telecom Corp of NZ,TEL,2.24,2.19,2.18,,
Telstra Corp,TLS,5.10,5.09,5.00,,
TPG Telecom,TPM,3.87,3.80,3.695,,
Transurban Grp stp,TCL,6.88,6.84,6.83,,
Vngd All-World ex-US cdi,VEU,47.20,47.04,46.43,,
Vngd Aust High Yield etf unt,VHY,64.02,63.90,63.71,,
Vngd Aust Property etf unt,VAP,63.38,63.21,63.03,,
Vngd US Total Market cdi,VTS,81.16,80.50,79.90,,
WAM Capital,WAM,1.75,1.725,1.72,,
  opt jul13,WAMO,.135,.10,.086,,
Westfield Grp stp,WDC,11.88,11.83,11.80,,
Westfield Retail Tr stp,WRT,3.38,3.36,3.34,,
Whitefield,WHF,3.98,3.90,3.80,,
  crps,WHFPB,116.25,116.10,116.00,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ADG Global Supply,ADQ,.04,.043,.047,,
Alchemy Resources,ALY,.051,.055,.06,,
Atlas Pearls & Perfumes,ATP,.037,.04,.044,,
Alternative Invest unt,AIQ,.26,.32,.305,,
Apex Minerals,AXM,.02,.021,.023,,
Argentina Min,AVK,.03,.033,.033,,
Audio Pixels,AKP,2.30,2.40,2.45,,
Aurora Minerals,ARM,.049,.05,.05,,
Ausgold,AUC,.031,.032,.032,,
Aust Mines,AUZ,.011,.012,.012,,
Bannerman Res,BMN,.055,.056,.057,,
Bassari Res,BSR,.012,.013,.013,,
Bathurst Res,BTU,.147,.155,.155,,
Boom Logistics,BOL,.13,.135,.20,,
Carbine Tungsten,CNQ,.057,.058,.06,,
Centaurus Metals,CTM,.19,.20,.20,,
Dacian Gold,DCN,.25,.27,.27,,
DGR Global,DGR,.03,.032,.031,,
Diversa 11% cn14,DVAG,.06,.085,.085,,
Dragon Min,DRA,.43,.44,.44,,
Eurogold,EUG,.046,.05,.05,,
Exalt Res,ERD,.05,.12,.10,,
Fleetwood Corp,FWD,8.01,8.06,8.51,,
Forte Cons,FRC,.067,.068,.068,,
Goldminex Res,GMX,.021,.022,.022,,
