ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4274.8 at 2011-10-19T16:41:59. Report at Wednesday, October 19, 2011. Processed Thursday at 2011-10-20T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Buru Energy,BRU,.995,.745,.685,,
CRW Holdings,CRW,.025,.023,.015,,
Cryosite,CTE,.115,.10,.10,,
Digital Perf Grp,DIG,.024,.021,.021,,
Foster's Grp,FGL,5.32,5.30,5.30,,
Gold One Int'l,GDO,.545,.54,.54,,
Naracoota Res Ltd,NRR,.25,.215,.19,,
Orica pref,ORIPB,102.51,102.50,101.98,,
Parker Resources,PKR,.25,.235,.235,,
Ram Resources opt sep13,RMROA,.002,.001,-,,
Sigma Pharmaceutical,SIP,.72,.71,.665,,
SP AusNet stp,SPN,.975,.955,.945,,
Telstra Corp,TLS,3.18,3.11,3.14,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alliance Res,AGS,.13,.14,.135,,
Ampella Min,AMX,1.58,1.70,1.60,,
Astro Res,ARO,.002,.003,.003,,
AXG Mining,AXC,.009,.011,.013,,
Baru Resources,BAC,.145,.17,.16,,
Dyesol,DYE,.285,.315,.295,,
ECO Quest,ECQ,.008,.02,.016,,
ECSI,ECS,.003,.004,.004,,
Electro Optic Sys,EOS,.70,.71,.745,,
Energy Action Ltd,EAX,1.20,1.23,-,,
ETFS Physical Platinum,ETPMPT,148.58,150.12,154.00,,
Exoma Energy opt sep12,EXEOA,.029,.03,.04,,
Ferrowest,FWL,.048,.06,.066,,
Global Res Masters Fd,GRF,1.62,1.66,1.64,,
GRG Int'l opt jun13,GRGO,.017,.02,.025,,
Int'l Goldfields,IGS,.037,.038,.038,,
iShares MSCI Singapore cdi,ISG,11.00,11.40,11.45,,
Medigard,MGZ,.015,.026,.025,,
Midas Res,MDS,.016,.02,.019,,
NKWE Platinum,NKP,.13,.14,.155,,
Oil Basins opt jun12,OBLOA,.006,.011,.012,,
Radar Iron opt apr12,RADO,.026,.065,.034,,
RedFlow,RFX,.80,.83,.82,,
Silver Swan Grp,SWN,.084,.085,.085,,
Talga Gold,TLG,.15,.16,.20,,
Teranga Gold cdi,TGZ,1.85,1.96,1.965,,
Tranzact Fin Service,TFS,.15,.175,.175,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
