ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4919.3 at 2011-02-03T16:45:32. Report at Thursday, February 3, 2011. Processed Friday at 2011-02-04T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alpha Financial Prod ser1frn12,AFPHA,77.50,72.60,72.60,,
Amex Res,AXZ,.44,.26,.27,,
Antisense Therapeutic opt jul12,ANPO,.003,.002,.002,,
Atlas Iron,AGO,3.69,3.27,3.42,,
Aust Gold Invest,AGV,.31,.245,.26,,
Austpac Res,APG,.074,.048,.052,,
Brierty,BYL,.395,.38,.39,,
Centro Retail stp,CER,.30,.26,.275,,
Cerro Res,CJO,.21,.175,.185,,
Cove Res,CVE,.265,.23,.23,,
Crane Grp,CRG,10.06,9.63,10.02,,
Data#3,DTL,12.90,12.50,12.55,,
Drake Res,DRK,.52,.46,.50,,
Energio opt mar13,EIOO,.01,.001,.001,,
Equinox Minerals cdi,EQN,6.69,6.08,6.22,,
Eureka Energy,EKA,.44,.435,.435,,
Fairfax Media pref,FXJPB,99.90,99.40,99.40,,
Fleetwood Corp,FWD,14.25,14.17,14.17,,
Forge Grp,FGE,5.74,5.49,5.52,,
Fortis Min,FMJ,.485,.32,.32,,
GB Energy opt jul11,GBXOA,.012,.007,.007,,
Generator Income gennote2,GINHA,93.499,91.45,92.50,,
Giralia Res,GIR,5.43,4.80,4.95,,
Global Petroleum,GBP,.235,.185,.185,,
Global Res Masters Fd,GRF,1.87,1.84,1.84,,
Hansen Tech,HSN,.86,.75,.80,,
Helicon Grp,HCG,.067,.064,.064,,
Hunter Hall Global,HHV,.865,.86,.86,,
Imperial Corp,IMP,.145,.12,.12,,
Incitec Pivot,IPL,4.53,4.41,4.41,,
Incremental Oil & Gas,IOG,.39,.32,.33,,
IPGA,IPP,.615,.59,.59,,
iShares S&P/ASX 20,ILC,20.55,20.42,20.42,,
Lindian Res,LIN,.23,.185,.185,,
  opt dec11,LINOA,.07,.02,.02,,
M2 Telecomms,MTU,3.43,3.19,3.20,,
Macq Telecom Grp,MAQ,11.05,8.98,9.88,,
Marbletrend Grp,MBD,.14,.125,.135,,
Minemakers,MAK,.565,.51,.535,,
Northern Min opt dec13,NMIO,.043,.028,.031,,
NRW Hldgs,NWH,2.50,2.43,2.45,,
OrotonGroup,ORL,9.50,9.14,9.14,,
Patties Foods,PFL,1.42,1.365,1.39,,
PrimeAg Aust,PAG,1.59,1.38,1.47,,
Promesa,PRA,.64,.61,.61,,
  opt nov12,PRAO,.42,.40,.40,,
Sheffield Res,SFX,.40,.28,.32,,
Sovereign Gold,SOC,.28,.255,.255,,
Starpharma Hldgs,SPL,1.00,.885,.885,,
Sth Boulder Mines,STB,4.40,3.64,4.20,,
Stonehenge Metals,SHE,.19,.16,.17,,
  opt dec12,SHEOA,.095,.085,.085,,
STW Comms,SGN,1.185,1.145,1.145,,
Sunshine Heart cdi,SHC,.047,.035,.037,,
Tishman Speyer unt,TSO,.57,.525,.53,,
TNG,TNG,.093,.06,.07,,
Trojan Equity,TJN,.70,.69,.69,,
Village Roadshow,VRL,3.19,3.04,3.05,,
Vngd Aust Property etf unt,VAP,51.03,50.03,50.12,,
Voyager Res,VOR,.11,.105,.105,,
Whinnen Res,WWW,.14,.12,.13,,
Wildhorse Energy,WHE,.55,.45,.54,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Advanced Engine,ACE,.024,.025,.025,,
Cougar Energy,CXY,.015,.042,.037,,
Crescent Gold,CRE,.10,.105,.105,,
Geodynamics opt mar12,GDYO,.027,.035,.03,,
HealthLinx,HTX,.055,.06,.059,,
Heemskirk Cons,HSK,.19,.22,.21,,
iShares Glb Cons cdi,IXI,61.16,62.53,61.41,,
Predictive Descovery,PDI,.25,.26,.26,,
Riedel Resources,RIE,.175,-,.18,,
Terramin Aust,TZN,.405,.44,.435,,
Tiaro Coal,TCM,.23,.24,.24,,
World Reach,WRR,.003,.004,.004,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
