ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4886.7 at 2010-12-30T16:37:11. Report at Thursday, December 30, 2010. Processed Friday at 2010-12-31T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,3.93,3.92,3.61,,
A'asian Resources,ARH,.63,.395,.32,,
Allied Gold,ALD,.70,.645,.585,,
Altera Res opt feb12,AEAO,.35,.32,.32,,
Ampella Min,AMX,3.27,3.08,3.22,,
Argo Explore,AXT,.125,.105,.082,,
Ausdrill,ASL,3.12,3.05,2.58,,
Aust Education unt,AEU,.88,.715,.72,,
Baraka Pet,BKP,.012,.009,.009,,
Bathurst Res,BTU,.76,.715,.63,,
BC Iron,BCI,3.00,2.75,2.53,,
Bendigo & Adelaide pref,BENPB,96.50,96.00,94.99,,
Brumby Res,BMY,.255,.225,.19,,
  opt sep11,BMYOA,.17,.15,.09,,
Challenger Energy opt jun12,CELO,.039,.03,.03,,
Clime Capital 7.5% pref,CAMPA,1.98,1.96,1.92,,
Coalspur Mines,CPL,1.98,1.835,1.80,,
  opt jun11,CPLO,1.865,1.70,1.70,,
Cobar Cons Res,CCU,.59,.525,.455,,
Copper Range opt dec12,CRJO,.012,.01,-,,
Crusader Res,CAS,1.21,1.15,.90,,
Data#3,DTL,12.22,11.80,11.40,,
Delecta Ltd opt dec11,DLCO,.009,.008,.008,,
DEXUS Rents Tr rents,DXRPA,93.00,92.00,91.90,,
Energia Min,EMX,.395,.35,.33,,
Equatorial Coal,EQX,3.69,3.20,2.20,,
Frontier Res,FNT,.135,.097,.115,,
Giralia Res,GIR,4.40,4.38,3.13,,
Greenland Min & Energy,GGG,1.155,.99,.99,,
  opt jun11,GGGO,.915,.80,.78,,
Gryphon Min,GRY,1.85,1.84,1.735,,
Gujarat NRE Min,GNM,.79,.785,.66,,
Gunson Res,GUN,.30,.28,.20,,
Haranga Res Ltd,HAR,.61,.575,-,,
Hawkley Oil And Gas,HOG,.385,.355,.315,,
HOT Chili Ltd,HCH,.46,.45,.30,,
Hudson Res,HRS,.345,.28,.29,,
Indago Res,IDG,5.88,5.75,.56,,
  opt oct14,IDGOA,2.40,2.20,.25,,
Indochine Min Ltd,IDC,.22,.175,-,,
