ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5460.3 at 2014-04-09T16:44:36. Report at Wednesday, April 9, 2014. Processed Thursday at 2014-04-10T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Analytica,ALT,.038,.03,.029,,
Ardent Leisure Grp stp,AAD,2.63,2.54,2.59,,
Australand Prop stp,ALZ,4.33,4.29,4.28,,
BetaShares FTSE RAFI etf unt,QOZ,12.54,12.39,12.50,,
David Jones,DJS,4.00,3.28,3.44,,
Energy One,EOL,.20,.10,.10,,
Invigor Grp,IVO,.06,.053,.053,,
LBT Innovations,LBT,.13,.105,.10,,
Lend Lease Grp stp,LLC,12.62,12.53,12.10,,
Lifestyle Communities,LIC,1.30,1.26,1.25,,
National Aust Bank cps ii,NABPB,103.00,101.739,101.75,,
NIB Hldgs,NHF,2.87,2.85,2.86,,
Objective Corp,OCL,.92,.90,.80,,
Pacific Star Network,PNW,.33,.31,.31,,
PieNETWORKS,PIE,.085,.071,.07,,
Reef Casino Tr unt,RCT,4.19,4.10,4.06,,
Russell  Aust Value etf unt,RVL,34.41,34.01,33.93,,
Seymour White,SWL,1.71,1.70,1.625,,
Telecom Corp of NZ,TEL,2.41,2.37,2.37,,
WAM Active,WAA,1.38,1.37,1.36,,
Western Areas,WSA,3.71,3.50,3.69,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGIB Sep25,GSIQ25,128.888,-,-,,
Bass Metals,BSM,.003,.004,.004,,
Bluechiip,BCT,.051,.058,.06,,
Chinalco Yunnan Copper,CYU,.024,.026,.026,,
Clarity OSS,CYO,.006,.007,.007,,
Energy World Corp,EWC,.27,.287,.277,,
GTI Res,GTR,.02,.025,.025,,
Jatenergy,JAT,.012,.014,.014,,
Kazakhstan Corp,KPC,.24,1.00,1.00,,
KIN Mining,KIN,.225,.25,.24,,
Leighton Hldgs hoch bidd,LEIE,17.89,-,-,,
Lion Selection Grp,LSX,.45,.50,.495,,
LogiCamms,LCM,.83,.95,.88,,
Mantle Min Corp,MNM,.017,.018,.021,,
Middle Island Res,MDI,.02,.026,.026,,
Moly Mines,MOL,.056,.095,.095,,
Ord River Res,ORD,.003,.004,.004,,
Orinoco Gold,OGX,.081,.089,.085,,
Pacific Brands,PBG,.49,.50,.51,,
Patties Foods,PFL,1.21,1.26,1.29,,
Phoslock Water,PHK,.038,.04,.041,,
Potash West ctg,PWNCA,.012,.02,-,,
Predictive Discovery,PDI,.01,.012,.012,,
Red Fork Energy,RFE,.079,.105,.094,,
Solco,SOO,.009,.015,.01,,
Stratum Metals,SXT,.014,.017,.016,,
Superior Res,SPQ,.008,.009,.009,,
UXC,UXC,.795,.82,.84,,
Virax Hldgs,VHL,.008,.011,.011,,
Voyager Res,VOR,.002,.003,.003,,
Waratah Res,WGO,.016,.017,.019,,
Zamanco Min,ZAM,.065,.08,.08,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
