ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5298.5 at 2014-10-02T16:41:36. Report at Thursday, October 2, 2014. Processed Friday at 2014-10-03T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Altona Min,AOH,.24,.22,.225,,
Aristocrat Leisure,ALL,6.03,5.97,5.97,,
Central West Gold,CWG,.15,.12,.145,,
FAR,FAR,.099,.085,.087,,
Lend Lease Grp stp,LLC,14.69,14.57,14.61,,
Lynas Corp rts13octd,LYCR,.006,-,-,,
Real Energy Corp opt may15,RLEO,.12,.075,.10,,
Sunvest Corp,SVS,.34,.33,.33,,
Timpetra Res,TPR,.165,.155,.155,,
Vita Grp,VTG,1.185,1.13,1.13,,
YPB Grp,YPB,.455,.45,.45,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
8common,8CO,.225,.23,.23,,
Adelaide Res,ADN,.029,.035,.032,,
Alara Res,AUQ,.031,.036,.035,,
Alkane Res,ALK,.18,.205,.205,,
Atlas Iron,AGO,.387,.455,.42,,
Atrum Coal,ATU,1.18,1.31,1.305,,
Aurora Prop unt,AUP,5.09,5.27,5.27,,
BetaShares S&P 500 etf unt,UMAX,15.07,15.20,15.20,,
BetaShares Commods etf unt,QCB,14.40,14.49,14.49,,
BetaShares Resources etf unt,QRE,5.30,5.45,5.35,,
BHP Billiton,BHP,33.39,34.02,33.57,,
Central Petroleum,CTP,.265,.28,.28,,
Classic Minerals,CLZ,.022,.025,.023,,
Coppermoly,COY,.01,.011,.011,,
Core Exploration opt oct14,CXOO,.002,.004,.004,,
Digga Aust Mining Fd etf unt,DGA,1.47,1.595,1.595,,
Duketon Mining,DKM,.165,.18,.175,,
eServGlobal,ESV,.465,.565,.56,,
Ferrum Crescent,FCR,.012,.015,.013,,
Fox Res opt jun16,FXRO,.001,.002,.002,,
Funtastic,FUN,.05,.063,.063,,
Hawthorn Res,HAW,.02,.025,.025,,
Hughes Drilling,HDX,.145,.155,.155,,
iBuy Grp,IBY,.19,.22,.207,,
Iluka Res,ILU,7.61,8.11,7.85,,
Iron Ore Hldgs,IOH,.75,.825,.77,,
Jameson Res,JAL,.12,.125,.125,,
Kasbah Res,KAS,.058,.063,.063,,
KIM Diamonds,KDL,.085,.155,.155,,
Kula Gold,KGD,.07,.08,.08,,
MACA,MLD,1.40,1.485,1.485,,
MGM Wireless,MWR,1.00,1.08,1.08,,
Millennium Min,MOY,.071,.08,.075,,
Mineral Deposits,MDL,1.34,1.41,1.36,,
Mineral Res,MIN,8.51,8.57,8.55,,
Navarre Minerals,NML,.039,.05,.042,,
NRW Hldgs,NWH,.815,.835,.835,,
Primary Health Care,PRY,4.24,4.35,4.30,,
QRxPharma,QRX,.02,.025,.023,,
Ramelius Res,RMS,.046,.049,.047,,
Range Res opt jan16,RRSO,.004,.007,.007,,
Reckon,RKN,1.92,1.935,1.935,,
RTG Mining cdi,RTG,.95,1.04,.99,,
Shree Minerals,SHH,.04,.06,.06,,
Silver City Min,SCI,.031,.041,.041,,
SkyCity Entertain,SKC,3.19,3.31,3.23,,
Smart Parking,SPZ,.12,.125,.125,,
SPDR 200 Resources etf unt,OZR,9.52,9.81,9.59,,
Sthn Cross Media,SXL,.93,.957,.955,,
Stone Res Aus,SHK,.002,.003,.003,,
Strata-X Energy cdi,SXA,.175,.215,.185,,
Subzero Grp,SZG,.015,.018,.018,,
Sundance Res,SDL,.058,.064,.064,,
Ten Network Hldgs,TEN,.23,.24,.24,,
Titan Energy Service,TTN,.475,1.73,1.66,,
Tox Free Solutions,TOX,2.55,2.62,2.58,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
