ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5877.3 at 2015-04-15T16:37:06. Report at Wednesday, April 15, 2015. Processed Thursday at 2015-04-16T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Actinogen,ACW,.12,.088,.095,,
Adacel Tech,ADA,.43,.40,.375,,
Amalgamated Hldgs,AHD,12.60,12.39,12.49,,
Anatara Lifesciences,ANR,.73,.63,.585,,
Ansell,ANN,30.40,29.84,28.04,,
Antaria,ANO,.035,.031,.03,,
Auckland Airport,AIA,4.63,4.61,4.48,,
Aust Gov Index Fund,AQF,2.10,2.03,2.09,,
Bellamys Aust,BAL,3.09,2.84,2.91,,
BetaShares US 1000 etf unt,QUS,28.00,27.75,27.53,,
Blackmores,BKL,61.24,60.35,55.70,,
Fisher & Paykel Hlth,FPH,6.92,6.85,6.73,,
Highlands Pacific,HIG,.135,.097,.075,,
iShares Global 100 etf unt,IHOO,100.94,99.80,100.49,,
iShares Europe cdi,IEU,60.44,60.04,60.02,,
iShares Glb Health cdi,IXJ,146.22,142.87,144.12,,
iShares MSCI EAFE cdi,IVE,87.36,87.09,85.46,,
iShares MSCI Japan cdi,IJP,17.10,17.00,16.75,,
iShares MSCI Sing cdi,ISG,17.64,17.26,16.89,,
iShares Russell 2000 cdi,IRU,166.29,165.28,163.43,,
iShares Glb Telecom cdi,IXP,83.43,82.50,82.80,,
James Hardie Ind cdi,JHX,16.13,15.86,15.67,,
Justkapital Litigation,JKL,.26,.25,.003,,
Liquefied Natural,LNG,4.59,3.80,3.71,,
Macq Atlas Roads stp,MQA,3.62,3.39,3.46,,
Macquarie Grp,MQG,82.78,80.90,78.82,,
Magnolia Res,MGB,.145,.10,.10,,
Neometals,NMT,.10,.068,.038,,
Nomad Bldg Solns,NOD,.065,.062,.064,,
Noni B,NBL,.61,.58,.55,,
Novogen,NRT,.43,.345,.235,,
Prophecy Int'l,PRO,.75,.68,.63,,
Qantas Airways,QAN,3.49,3.37,3.12,,
QBE Insurance Grp,QBE,13.93,13.83,13.90,,
Ridley Corp,RIC,1.19,1.18,1.12,,
Singapore Tel cdi,SGT,4.42,4.31,4.17,,
SPDR Emerging Mkts,WEMG,19.90,19.71,18.67,,
SPDR World ex Aust,WXOZ,26.09,25.72,25.29,,
Spotless Group,SPO,2.515,2.39,2.39,,
Stonehenge Metals,SHE,.025,.023,.014,,
Tanami Gold,TAM,.038,.033,.031,,
The Citadel Grp,CGL,2.50,2.45,2.35,,
Top End Minerals,TND,.02,.019,.012,,
Transurban Grp stp,TCL,9.98,9.80,9.82,,
Treasury Wine,TWE,5.89,5.65,5.57,,
UBS IQ MSCI Eu Ethical etf unt,UBE,21.08,20.73,20.62,,
Viralytics,VLA,.535,.45,.51,,
Westpac TPS Tr pref,WCTPA,99.00,98.15,98.80,,
Z Energy,ZNZ,5.29,5.08,5.03,,
ZipTel,ZIP,.68,.525,.55,,
  opt dec16,ZIPO,.35,.26,.26,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ashley Services Grp,ASH,1.15,1.18,1.30,,
AusTex Oil,AOK,.095,.11,.11,,
BluGlass,BLG,.07,.085,.08,,
Deep Yellow,DYL,.011,.013,.013,,
Emeco Hldgs,EHL,.095,.11,.115,,
Enero Grp,EGG,.70,.73,.745,,
Enverro,ERR,.56,.68,.67,,
Fitzroy River,FZR,.175,.195,.195,,
Fonterra S/H Fund ord unt,FSF,5.13,5.26,5.30,,
Genetic Signatures,GSS,.41,.43,.42,,
"GI Dynamics, Inc def",GIDDA,.115,-,-,,
Great Western Expl,GTE,.011,.014,.012,,
Hills,HIL,.825,.86,.86,,
Icon Energy,ICN,.057,.063,.066,,
Intrepid Mines,IAU,.102,.105,.105,,
Intueri Edu Grp,IQE,1.82,1.98,2.04,,
Kathmandu Hldgs,KMD,1.28,1.315,1.30,,
Life corporation,LFC,.082,.11,.11,,
New Standard Energy,NSE,.005,.006,.008,,
Otherlevels,OLV,.18,.195,.215,,
Phosphagenics,POH,.029,.033,.033,,
Platina Res opt sep15,PGMO,.006,.008,.007,,
RNI NL,RNI,.039,.047,.051,,
Specialty Fashion,SFH,.51,.52,.59,,
Spitfire Res,SPI,.008,.009,.009,,
STW Comms,SGN,.605,.65,.655,,
Swala Energy,SWE,.075,.081,.077,,
Swick Min Services,SWK,.14,.145,.165,,
Tassal Grp,TGR,3.30,3.40,3.31,,
Think Childcare & Edu,TNK,.97,1.045,1.02,,
Titan Energy Service,TTN,.059,.087,.095,,
Valence Industries opt jul16,VXLO,.145,.15,.15,,
Walkabout Res,WKT,.001,.002,.003,,
XState Res,XST,.008,.01,.016,,
Yellow Brick Road,YBR,.56,.57,.57,,
,
[1] high/low in the previous calendar week [                                                                                                                                                             2] high/low in the previous calendar month,
