ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4166.4 at 2012-07-03T16:17:06. Report at Tuesday, July 3, 2012. Processed Wednesday at 2012-07-04T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,6.20,6.10,6.10,,
BetaShares Agriculture etf unt,QAG,13.15,11.98,12.00,,
Domino's Pizza,DMP,10.21,10.10,10.10,,
ETFS Brent Crude Oil,ETPOIL,56.01,53.99,53.99,,
Global Geoscience,GSC,.076,.064,.065,,
Global Strat Met opt jul13,GSZO,.015,.007,.007,,
iiNet,IIN,3.31,3.12,3.17,,
Insurance Aust Grp,IAG,3.65,3.51,3.51,,
Medical Develop,MVP,.83,.79,.795,,
My Net Fone,MNF,.60,.575,.575,,
National Aust Bank notejun22,NABHB,101.50,100.80,100.80,,
Navitas,NVT,4.46,4.34,4.34,,
News Corp b voting,NWS,22.42,22.37,22.37,,
  a nonvote,NWSLV,22.21,22.18,22.18,,
Nufarm,NUF,5.41,5.16,5.16,,
Quest Invest,QST,.17,.15,.15,,
SPDR Prop Fund etf unt,SLF,8.19,8.14,8.14,,
Yancoal Aust def,YALN,2.56,2.51,2.51,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Allegiance Coal,AHQ,.095,.10,.10,,
Ausgold,AUC,.375,.40,.40,,
Bell Financial Grp,BFG,.40,.44,.44,,
Burey Gold,BYR,.032,.033,.033,,
Carbine Res,CRB,.039,.04,.04,,
Coalspur Mines,CPL,.615,.64,.64,,
Coppermoly,COY,.024,.026,.026,,
Cue Energy Resources,CUE,.17,.175,.175,,
HGL,HNG,.71,.81,.81,,
Indo Mines,IDO,.175,.185,.18,,
Metals X,MLX,.12,.14,.14,,
Metcash,MTS,3.28,3.305,3.305,,
Midas Res opt nov12,MDSOC,.001,.004,.004,,
Mission NewEnergy,MBT,.12,.125,.125,,
Naracoota Res,NRR,.032,.05,.045,,
Nex Metals Explore,NME,.051,.058,.058,,
Paynes Find Gold,PNE,.019,.033,.033,,
Phylogica opt jun16,PYCOA,.016,.018,.018,,
Rey Resources,REY,.073,.075,.075,,
RXP Services,RXP,.38,.40,.40,,
Sky Network TV,SKT,3.78,3.80,3.80,,
St Barbara,SBM,1.475,1.75,1.75,,
SteriHealth,STP,1.21,1.235,1.235,,
Warrnambool Cheese,WCB,3.19,3.37,3.32,,
Westgold Res,WGR,.13,.135,.135,,
Yancoal Aust def,YAL,1.245,1.255,1.255,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
