ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5316.3 at 2014-01-10T16:39:06. Report at Friday, January 10, 2014. Processed Saturday at 2014-01-11T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,1.535,1.53,1.53,,
AMP frn dec23,AMPHA,101.00,100.95,100.90,,
Aveo Grp stp,AOG,2.25,2.13,2.17,,
Blue Sky Alt Invest,BLA,1.87,1.855,1.82,,
BT Invest Mgt,BTT,5.99,5.81,5.90,,
CPT Global,CGO,.65,.50,.50,,
Dick Smith Hldgs,DSH,2.41,2.24,2.32,,
Domino's Pizza,DMP,17.50,16.705,16.71,,
Ellex Medical Lasers,ELX,.40,.36,.36,,
Envestra,ENV,1.17,1.155,1.155,,
Henderson Grp cdi,HGG,4.37,4.26,4.20,,
iShares Glb Health cdi,IXJ,98.78,97.66,97.66,,
Krakatoa Res,KTA,.24,.21,.225,,
Mercantile Investment,MVT,.15,.145,.145,,
Merchant House,MHI,.25,.22,.21,,
Mobile Embrace,MBE,.34,.30,.285,,
Navitas,NVT,6.65,6.48,6.47,,
PBD Development opt dec15,PBDO,.004,.003,.003,,
Perpetual,PPT,49.16,48.77,48.77,,
Platinum Capital,PMC,1.745,1.685,1.74,,
PPK Grp,PPK,.795,.78,.73,,
Progen Pharma,PGL,.285,.28,.25,,
Ramsay Health Care,RHC,45.17,43.61,43.48,,
Resonance Health,RHT,.105,.081,.098,,
Suncorp Grp nte nov23,SUNPD,103.53,103.25,103.11,,
TFS Corp,TFC,1.195,1.132,1.03,,
US Select POF unt,USF,1.805,1.80,1.80,,
Valence Ind,VXL,.285,-,-,,
  opt jul16,VXLO,.089,-,-,,
VMoto,VMT,.045,.042,.035,,
Xero,XRO,37.00,30.49,30.90,,
Z Energy,ZNZ,3.60,3.50,3.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
BetaShares Agriculture etf unt,QAG,10.10,10.40,10.31,,
Boadicea Res,BOA,.15,.19,.16,,
Buccaneer Energy,BCC,.011,.014,.022,,
Central Petroleum opt mar14,CTPO,.006,.011,.012,,
Elsmore Res,ELR,.07,.095,.095,,
GDI Prop Grp stp,GDI,.86,.87,.865,,
Hannans Reward,HNR,.003,.004,.004,,
Metals Of Africa,MTA,.084,.09,.09,,
MHM Metals,MHM,.07,.078,.072,,
Mutiny Gold opt aug15,MYGO,.004,.01,.009,,
Neon Energy,NEN,.067,.265,.26,,
Pan Asia Corp,PZC,.016,.018,.017,,
Parker Resources,PKR,.20,.21,.205,,
Resource Dev Grp,RDG,.022,.03,.03,,
Scotgold Res,SGZ,.005,.006,.007,,
Southern Gold,SAU,.01,.012,.011,,
Target Energy,TEX,.039,.046,.043,,
Vngd FTSE Emerging etf unt,VGE,49.35,49.68,49.58,,
White Cliff Minerals,WCN,.004,.006,.006,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
