ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4780.6 at 2010-10-25T16:39:32. Report at Monday, October 25, 2010. Processed Tuesday at 2010-10-26T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A'asia Gold,AAO,.20,.13,.09,,
Acrux,ACR,2.85,2.70,2.39,,
Actinogen,ACW,.105,.095,.095,,
Adelaide Brighton,ABC,3.65,3.64,3.55,,
African Energy Res cdi,AFR,.25,.215,.18,,
AGL Energy,AGK,16.92,16.72,16.35,,
Altera Res,AEA,.48,.46,.42,,
Altona Min Ltd,AOH,.305,.30,.24,,
AMMTEC,AEC,4.13,4.12,4.01,,
Anvil Min cdi,AVM,4.85,4.21,3.53,,
Aspire Min,AKM,.24,.215,.15,,
Aston Res Ltd,AZT,6.69,6.55,5.98,,
ASX,ASX,43.89,35.10,34.10,,
Ausdrill,ASL,2.42,2.40,2.24,,
Ausgold opt mar13,AUCO,.27,.26,.16,,
Ausquest,AQD,.22,.195,.145,,
Austin Engineer,ANG,4.69,4.40,4.44,,
Azimuth Res Ltd,AZH,.19,.18,.16,,
Bass Metals,BSM,.315,.305,.23,,
Brockman Res,BRM,4.11,4.05,3.92,,
Campbell Brothers,CPB,34.93,34.89,33.85,,
Cardno,CDD,4.95,4.75,4.61,,
Citadel Resource Grp,CGG,.515,.44,.40,,
Coca-Cola Amatil,CCL,12.74,12.51,12.48,,
Cockatoo Coal,COK,.575,.565,.535,,
Consolidated Tin Min opt dec13,CSDO,.065,.06,.024,,
Dampier Gold Ltd,DAU,.78,.75,.64,,
Decmil Grp,DCG,2.65,2.45,2.53,,
Eleckra Mines,EKM,.235,.195,.13,,
  opt jun11,EKMO,.155,.125,.065,,
Energy Ventures,EVE,.145,.13,.094,,
Equatorial Coal,EQX,1.155,1.08,.92,,
eServGlobal,ESV,.71,.655,.65,,
Finbar Grp,FRI,1.51,1.495,1.28,,
Fleetwood Corp,FWD,12.31,11.86,11.16,,
Forge Res Ltd,FRG,1.26,1.20,.50,,
  opt jul14,FRGO,1.05,.90,.25,,
Freedom Eye opt jun12,FYIO,.04,.037,.034,,
Global Prop,GPB,4.00,3.85,2.40,,
Guildford Coal,GUF,.62,.585,.435,,
Gunns forests,GNSPA,82.00,81.80,76.99,,
Havilah Res optoct13d,HAVO,.26,.135,-,,
Icon Res,III,.22,.195,.14,,
Iluka Res,ILU,7.08,6.99,6.40,,
IRESS Market Tech,IRE,9.39,9.18,8.70,,
Jabiru Metals,JML,.615,.605,.46,,
Linq Res Fund unt,LRF,.845,.805,.71,,
M2 Telecomms,MTU,2.51,2.50,2.38,,
Mastermyne Grp,MYE,1.33,1.31,1.27,,
Medical Develop,MVP,.29,.28,.28,,
Minbos Res Ltd,MNB,.23,.215,-,,
Mineral Deposits,MDL,1.195,1.155,1.10,,
Mount Burgess Min,MTB,.032,.03,.009,,
Navigator Res opt nov11,NAVO,.086,.085,.085,,
Nexus Bonds nexus3,NXBHC,99.20,99.01,97.60,,
  nexus4,NXBHD,66.25,66.00,66.00,,
Octanex rts 08nov,OXXR,.09,.08,-,,
Oil Search,OSH,6.60,6.41,6.22,,
Pacific Niugini,PNR,.455,.42,.36,,
Pegasus Metals,PUN,.28,.26,.20,,
Peninsula Minerals opt dec15,PENOC,.032,.03,-,,
Planet Metals,PMQ,.17,.16,.155,,
PrimeAg Aust,PAG,1.445,1.44,1.405,,
Reedy Lagoon Corp,RLC,.22,.17,.069,,
Rio Tinto,RIO,84.10,83.35,78.10,,
Rox Resources,RXL,.125,.075,.046,,
  opt jun11,RXLO,.042,.018,.009,,
  opt jul11,RXLOA,.099,.052,.028,,
Rum Jungle Uranium,RUM,.17,.14,.13,,
Russell High Div Etf etf unt,RDV,26.56,25.40,26.01,,
Saunders Intl,SND,.60,.59,.52,,
Silver Mines,SVL,.325,.285,.205,,
  opt may11,SVLO,.205,.185,.11,,
Skywest Airlines cdi,SXR,.44,.43,.36,,
SteriHealth,STP,2.20,2.18,2.18,,
Sth Boulder Mines,STB,1.205,1.17,.90,,
Stirling Min,SMZ,.17,.13,.11,,
  opt dec13,SMZOA,.08,.025,.03,,
Sundance Energy,SEA,.445,.43,.395,,
Tabcorp Hldgs,TAH,7.55,7.45,6.956,,
Tatts Grp,TTS,2.52,2.45,2.42,,
Traka Res,TKL,.205,.19,.18,,
Voyager Res,VOR,.048,.04,.024,,
Waterco,WAT,1.25,1.20,1.20,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Energy,ADE,.066,.079,.084,,
Atlantic Gold opt jan11,ATVOA,.002,.01,.008,,
BioProspect,BPO,.008,.01,.01,,
Challenger Infra stp,CIF,1.12,1.13,1.205,,
Compumedics,CMP,.105,.12,.14,,
ECSI,ECS,.009,.01,.014,,
Emerson Stewart Grp,ESW,.055,.065,.065,,
Maverick Drilling,MAD,.16,.17,.185,,
OBJ opt dec10,OBJO,.009,.01,.015,,
Panax Geothermal opt dec11,PAXO,.001,.002,.002,,
Real Estate Cap unt,RCU,.057,.08,.085,,
Rocklands Rich,RCI,.14,.145,.18,,
Structural Monitor opt dec10,SMNO,.002,.003,.003,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
