ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5072.7 at 2013-02-25T16:43:05. Report at Monday, February 25, 2013. Processed Tuesday at 2013-02-26T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A,ABC,3.70,3.65,3.47,,
Amalgamated Hldgs,AHD,8.22,8.15,7.71,,
Amcom Telco,AMM,1.77,1.705,1.64,,
Antipa Min,AZY,.165,.145,.105,,
  opt dec14,AZYOA,.083,.072,.048,,
Asciano,AIO,5.665,5.65,4.90,,
Austbrokers Hldgs,AUB,9.10,8.94,8.95,,
Bega Cheese,BGA,2.69,2.60,2.20,,
Bendigo & Adelaide Bk pref,BENPB,94.00,92.95,93.00,,
Beyond Int'l,BYI,1.435,1.28,1.30,,
Carlton Invest,CIN,22.60,22.50,22.29,,
carsales.com,CRZ,9.17,9.14,8.92,,
Cash Convert,CCV,1.35,1.345,1.26,,
Codan,CDA,3.36,3.32,2.85,,
Credit Corp Grp,CCP,9.80,9.64,9.17,,
Envestra,ENV,1.06,1.055,.985,,
G8 Education,GEM,1.85,1.795,1.72,,
Homeloans,HOM,.80,.79,.78,,
iiNet,IIN,5.12,5.09,4.75,,
InvoCare,IVC,10.80,10.66,9.44,,
iShares Glb Cons cdi,IXI,77.53,77.10,74.78,,
Karoon Gas Aust,KAR,7.37,7.17,6.49,,
Lantern Hotel Grp stp,LTN,.088,.087,.075,,
LogiCamms,LCM,1.645,1.605,1.38,,
M2 Telecomms,MTU,4.54,4.49,4.52,,
MACA,MLD,3.03,2.96,2.63,,
MaxiTRANS Ind,MXI,1.30,1.20,1.08,,
McMillan Shakespeare,MMS,15.10,14.97,14.11,,
McPherson's,MCP,2.55,2.49,2.27,,
Mortgage Choice,MOC,2.08,2.01,1.90,,
Myer Hldgs,MYR,2.82,2.79,2.65,,
Perpetual,PPT,41.80,41.52,39.53,,
Peters MacGregor,PET,.92,.915,.895,,
Primary Health Care,PRY,4.90,4.815,4.66,,
RBS Pfizer,RBSPFE,26.72,26.17,-,,
RCG Corp,RCG,.53,.525,.48,,
REA Grp,REA,27.24,26.37,20.76,,
Retail Food Grp,RFG,3.69,3.56,3.40,,
Schaffer Corp,SFC,4.72,4.50,4.15,,
SDI,SDI,.49,.485,.415,,
Seek,SEK,10.07,10.06,8.46,,
Sky Network TV,SKT,4.33,4.25,4.17,,
SPDR MSCI Aus Sel HDY etf unt,SYI,28.70,28.66,27.12,,
Sthn Cross Media,SXL,1.58,1.49,1.22,,
Stokes (A'asia),SKS,.315,.31,.28,,
Strategic Elements,SOR,.072,.07,.052,,
Sumatra Copper cdi,SUM,.245,.23,.20,,
The Reject Shop,TRS,17.53,17.30,16.00,,
The Trust Company,TRU,5.56,5.55,4.54,,
Toll Hldgs,TOL,6.15,6.08,5.33,,
Villa World Grp,VLW,.95,.94,.85,,
Vngd Aust High Yield etf unt,VHY,60.68,60.62,57.60,,
Wesfarmers,WES,40.69,40.14,38.84,,
  part prot,WESN,41.16,40.79,39.79,,
WHK Grp,WHG,1.10,1.06,1.05,,
Woolworths,WOW,35.08,34.60,32.06,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ASG Grp,ASZ,.465,.51,.56,,
BetaShares GBP etf unt,POU,14.68,14.95,15.01,,
Cove Res,CVE,.08,.099,.12,,
Coventry Res cdi,CYY,.225,.27,.305,,
Daton Grp,DTG,.11,.12,.285,,
Discovery Res,DIS,.064,.13,.13,,
ETFS Corn,ETPCRN,2.18,2.32,2.19,,
Eumeralla Res,EUM,.11,.12,.12,,
Ezeatm,EZA,.30,.35,.43,,
Ferrum Crescent,FCR,.021,.022,.03,,
Forge Res,FRG,.175,.19,.19,,
Golden Rim Res,GMR,.037,.038,.062,,
HGL,HNG,.46,.48,.48,,
Key Petroleum,KEY,.012,.019,.022,,
Krakatoa Res,KTA,.15,.19,.19,,
MetroCoal,MTE,.125,.14,.15,,
Middle Island Res,MDI,.09,.10,.10,,
Minbos Res,MNB,.058,.07,.095,,
Nanosonics,NAN,.465,.47,.485,,
Nyota Minerals,NYO,.032,.037,.046,,
Peak Resources,PEK,.125,.135,.15,,
  opt jul14,PEKO,.02,.03,.043,,
Resource Equipment,RQL,.25,.255,.33,,
Rex Minerals,RXM,.53,.555,.65,,
Rialto Energy,RIA,.068,.07,.091,,
Sth American Ferro,SFZ,.08,.095,.081,,
Talisman Min,TLM,.14,.15,.21,,
Tanami Gold rts04mard,TAMR,.02,.024,-,,
Vector Res,VEC,.04,.049,.046,,
Viking Ashanti,VKA,.063,.064,.068,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
