ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4820.8 at 2010-11-09T16:39:48. Report at Tuesday, November 9, 2010. Processed Wednesday at 2010-11-10T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adamus Res,ADU,.76,.69,.70,,
Allied Gold,ALD,.585,.485,.545,,
Alloy Res,AYR,.063,.029,.038,,
AMMTEC,AEC,4.24,4.22,4.22,,
Aphrodite Gold opt dec13,AQQO,.038,.032,.036,,
Asciano Grp def,AIODA,1.64,-,-,,
Asian Masters Fund,AUF,1.10,1.06,1.07,,
Atlantic Gold,ATV,.078,.066,.058,,
Atomic Res,ATQ,.41,.355,.28,,
  opt aug11,ATQO,.15,.12,.07,,
Aurora Oil & Gas,AUT,1.59,1.47,1.46,,
Austal,ASB,3.45,2.99,2.49,,
Austin Engineer,ANG,4.90,4.69,4.74,,
Auzex Res,AZX,.60,.58,.59,,
Avoca Res,AVO,3.79,3.64,3.30,,
Bank of Qld pref,BOQPC,96.00,94.85,95.00,,
Base Iron,BSE,.31,.29,.295,,
Berkeley Res opt may13,BKYO,1.15,1.10,.90,,
Blackmores,BKL,28.71,28.00,28.49,,
Bougainville Copper,BOC,1.40,1.39,1.325,,
Caledon Res cdi,CCD,1.60,1.43,1.26,,
Castle Min,CDT,.64,.56,.60,,
Cedar Woods Prop,CWP,3.65,3.30,3.30,,
Centaurus Metals,CTM,.115,.105,.105,,
Chesser Res,CHZ,1.12,1.03,1.07,,
Comet Res,CRL,.07,.051,.05,,
Credit Corp Grp,CCP,3.70,3.36,3.18,,
Drummond Gold,DGO,.12,.11,.077,,
Eleckra Mines,EKM,.43,.395,.235,,
  opt jun11,EKMO,.34,.295,.17,,
ETFS Metals etfs pd,ETPMPD,71.12,67.11,64.05,,
European Gas,EPG,.455,.41,.40,,
Exco Res,EXS,.625,.60,.545,,
Fleetwood Corp,FWD,13.18,13.08,12.48,,
Flight Centre,FLT,24.89,24.33,23.73,,
Forge Grp,FGE,4.74,4.45,4.55,,
Gemstar Diamonds,GEM,.91,.88,.85,,
Global Resource,GRF,1.75,1.70,1.68,,
Gryphon Min,GRY,1.685,1.49,1.555,,
Gullewa,GUL,.215,.19,.195,,
Hansen Tech,HSN,.82,.80,.80,,
IAG Finance (NZ) exch.note,IANG,106.00,104.99,104.60,,
Iluka Res,ILU,7.81,7.16,7.30,,
iShares MSCI HK cdi,IHK,19.99,19.84,19.52,,
Kasbah Res,KAS,.44,.365,.405,,
Linc Energy,LNC,2.56,2.32,2.20,,
Linq Res Fund unt,LRF,.90,.875,.86,,
Ludowici,LDW,4.04,3.85,3.75,,
Macq Bank inc sec,MBLHB,82.00,81.50,80.50,,
Macq Winton ord unt,MWG,1.40,1.325,1.30,,
Medusa Min,MML,6.94,6.15,5.69,,
Mineral Deposits,MDL,1.34,1.23,1.195,,
Mungana Gold Ltd,MUX,1.02,.99,.99,,
Mutiny Gold,MYG,.079,.054,.063,,
  opt jun11,MYGO,.026,.013,.015,,
  opt jul13,MYGOA,.036,.02,.02,,
Newcrest Min,NCM,43.71,42.88,42.77,,
Nick Scali,NCK,1.82,1.725,1.72,,
Northern Star Res,NST,.27,.235,.265,,
Orocobre,ORE,3.07,2.72,2.55,,
OZ Minerals,OZL,1.775,1.745,1.675,,
Papillon Res Ltd,PIR,.545,.48,.42,,
  opt dec10,PIRO,.295,.25,.215,,
  opt dec12,PIROA,.32,.295,.24,,
Perseus Min,PRU,3.55,3.46,3.08,,
Prime Infr Grp stp,PIH,5.38,5.24,5.01,,
PrimeAg Aust,PAG,1.46,1.45,1.45,,
Qube Logistics unt,QUB,1.10,1.095,1.04,,
RCG Corp,RCG,.64,.63,.63,,
Regis Res,RRL,1.95,1.90,1.775,,
  opt jan14,RRLO,1.43,1.42,1.28,,
  opt oct12,RRLOB,1.12,1.00,.92,,
Resolute Min,RSG,1.49,1.415,1.43,,
  opt dec11,RSGO,.89,.81,.83,,
REY Resources,REY,.27,.21,.205,,
Rialto Energy,RIA,.685,.61,.64,,
Riversdale Min,RIV,12.77,12.20,11.45,,
Select Vaccines opt jul13,SLTO,.004,.003,.003,,
Seven Grp Hldgs,SVW,7.83,7.63,7.49,,
Sierra Min opt dec10,SRMO,.155,.14,.11,,
Sino Gas Energy opt dec12,SEHOC,.02,.015,.017,,
Slater & Gordon,SGH,1.99,1.95,1.90,,
SMS Management,SMX,7.33,7.18,7.05,,
St Barbara,SBM,.515,.47,.445,,
Sth Boulder Mines,STB,1.23,1.04,1.205,,
Sthn Cross Air skies,SAKHA,97.98,97.40,97.50,,
Stonehenge Metals opt dec12,SHEOA,.07,.06,.042,,
Talga Gold Ltd,TLG,.39,.375,.38,,
Thorn Grp,TGA,1.85,1.75,1.70,,
Tissue Therapies,TIS,.56,.47,.485,,
Victoria Pet,VPE,.415,.395,.375,,
Watpac,WTP,1.815,1.75,1.70,,
