ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5659.5 at 2015-08-05T16:37:06. Report at Wednesday, August 5, 2015. Processed Thursday at 2015-08-06T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aconex,ACX,4.50,3.65,3.90,,
ANZ ETFS ASX300 Yld,ZYAU,10.30,10.02,10.07,,
Appen,APX,.78,.73,.73,,
Argo Invest,ARG,8.50,8.33,8.42,,
Aust Careers Network,ACO,2.49,2.35,2.35,,
Aust Foundation,AFI,6.45,6.39,6.39,,
Blackmores,BKL,93.08,88.50,89.25,,
Carbon Conscious,CCF,.04,.037,.037,,
Cimic Grp,CIM,24.475,23.95,23.98,,
CML Grp covm6qu,CGRG,1.03,1.015,1.015,,
CSL,CSL,102.43,99.33,99.33,,
Domino's Pizza,DMP,43.30,40.59,40.64,,
Firestrike Res opt dec16,FIEOA,.013,.011,.011,,
Freelancer,FLN,1.54,1.50,1.50,,
Gateway Lifestyle stp,GTY,2.29,2.27,2.27,,
GUD Hldgs,GUD,9.88,9.65,9.65,,
IPH,IPH,5.20,4.94,4.99,,
K2 Asset Mgt,KAM,.88,.85,.85,,
King River Copper opt jun18,KRCOA,.009,.008,.008,,
Magellan Flagship,MFF,1.99,1.945,1.95,,
  opt oct17,MFFO,.96,.935,.935,,
MGM Wireless,MWR,1.80,1.65,1.66,,
Multistack Int'l,MSI,.017,.012,.012,,
Naracoota Res,NRR,.065,.06,.06,,
Neometals,NMT,.125,.105,.115,,
Phileo Aust,PHI,8.95,8.85,8.85,,
Potash Min opt nov15,POKO,.065,.053,.053,,
Pro Medicus,PME,2.68,2.50,2.52,,
Qantas Airways,QAN,3.875,3.86,3.86,,
RCG Corp,RCG,1.31,1.29,1.29,,
Smartgroup Corp,SIQ,2.49,2.38,2.45,,
Solco,SOO,.024,.015,.015,,
Stratum Metals,SXT,.03,.027,.027,,
Sydney Airport forus,SYD,5.86,5.62,5.64,,
Tatts Grp fym3wu,TTSHA,110.00,106.00,106.00,,
Touchcorp,TCH,1.85,1.77,1.77,,
Urbanise.com,UBN,1.60,1.38,1.38,,
UXC,UXC,1.025,.937,.937,,
Vision Eye Institute,VEI,.945,.90,.90,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acrux,ACR,.65,.68,.68,,
Anglogold Ashanti cdi,AGG,1.595,1.69,1.69,,
ANZ ETFS Physical Gold,ZGOL,14.74,14.85,14.85,,
Aspire Min,AKM,.015,.016,.016,,
Boart Longyear,BLY,.10,.115,.112,,
Brookside Energy,BRK,.002,.012,.012,,
Cash Convert,CCV,.455,.70,.67,,
Coalbank,CBQ,.001,.002,.002,,
Duketon Mining,DKM,.12,.125,.125,,
Energy Metals,EME,.095,.099,.099,,
Fonterra S/H Fund ord unt,FSF,4.08,4.13,4.12,,
Gentrack Grp,GTK,1.80,1.90,1.88,,
Hazelwood Res,HAZ,.007,.008,.008,,
Independence Grp,IGO,3.22,3.77,3.77,,
iSonea,ISN,.051,.054,.054,,
Jacka Res,JKA,.006,.007,.007,,
Kingsrose Min,KRM,.185,.19,.19,,
Kogi Iron,KFE,.015,.017,.017,,
MG Unit Tr unt,MGC,1.78,1.98,1.98,,
Mindax,MDX,.003,.005,.005,,
Mineral Resources,MIN,5.18,5.30,5.30,,
Market Vectors Gold cdi,GDX,18.02,18.53,18.49,,
Mobilarm,MBO,.027,.045,.035,,
Monadelphous Grp,MND,7.76,8.38,8.38,,
Money3 Corp,MNY,.915,1.155,1.15,,
Omni Market opt dec18,OMTO,.015,.025,.025,,
Orocobre,ORE,1.82,1.87,1.87,,
Paladin Energy,PDN,.155,.197,.192,,
Pancontinental Oil,PCL,.003,.005,.005,,
Primary Opinion,POP,.017,.02,.019,,
Senex Energy,SXY,.21,.235,.235,,
Seven Grp Hldgs lpyr6qut,SVWPA,75.20,76.10,76.10,,
Slater & Gordon,SGH,3.21,3.36,3.32,,
UBS IQ MSCI Asia APEX 50 etf unt,UBP,18.70,19.05,18.85,,
Unilife Corp cdi,UNS,.37,.405,.405,,
Windward Res,WIN,.09,.095,.095,,
Wolf Pet,WOF,.008,.015,.015,,
  opt jul18,WOFOA,.002,.009,.009,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
