Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4846.2 at 16:47 21/10/2009  Report at 19:05 Wednesday 21/10/2009. Processed 19:22 Wednesday 21/10/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
3D Res Ltd,DDD,0.026,0.024,0.023,,,,,,,,
Acrux Ltd,ACR,2.2,1.85,1.705,,,,,,,,
Adelaide Brighton,ABC,2.96,2.8,2.94,,,,,,,,
Adtrans Grp,ADG,3.07,3.03,3.05,,,,,,,,
AMP Grp Finance frn apr19,AQNHA,114,112,111,,,,,,,,
ANZ Banking Grp pref,ANZPB,103,101,99.95,,,,,,,,
Aquila Res,AQA,8.2,7.89,7.89,,,,,,,,
Ascent Pharmahealth,APH,0.25,0.195,0.24,,,,,,,,
Atom Energy Ltd opt oct10,AXYO,0.009,0.003,0.006,,,,,,,,
Auckland Airport fpo nz,AIA,1.66,1.64,1.585
Augur Res Ltd,AUK,0.07,0.055,0.033
Aust Oil Co,AOC,0.135,0.11,0.125
Austar United,AUN,1.39,1.33,1.37
Autodom Ltd,AIE,0.11,0.081,0.081
Avanco Res Ltd,AVB,0.039,0.032,0.025
  opt apr12,AVBOB,0.024,0.017,0.01
Bell Financial Grp,BFG,1.22,1.105,1
Bendigo & Adelaide pref,BENPC,88.5,87.5,85.99
BioProspect Ltd,BPO,0.048,0.041,0.032
Biotech Capital,BTC,0.26,0.25,0.245
Blackmores Ltd,BKL,22.7,22.2,20.5
Bondi Min Ltd,BOM,0.175,0.15,0.16
Breville Grp Ltd,BRG,2.4,2.32,1.65
BT Invest Mngmnt,BTT,3.3,3.02,2.91
Buka Gold Ltd,BKG,0.105,0.075,0.08
Cape Range Wireless,CAG,0.014,0.011,0.012
Chalice Gold Mines,CHN,0.45,0.395,0.42
Clarius Grp Ltd,CND,1.11,1.06,0.92
Clime Invest,CIW,0.41,0.4,0.39
CO2 Grp Ltd,COZ,0.425,0.4,0.285
  opt nov11,COZO,0.27,0.24,0.14
CPT Global Ltd,CGO,1.02,0.89,1
Cromwell Grp stpld,CMW,0.78,0.735,0.7
Domino Pizza Enterpr,DMP,4.72,4.54,4.1
Empired Ltd,EPD,0.18,0.15,0.16
EMU Nickel NL,EMU,0.315,0.21,0.275
Euroz Ltd,EZL,1.57,1.46,1.5
  opt mar14,EZLO,0.9,0.745,0.81
Every Day Mine Serv,EDS,0.185,0.18,0.16
Excalibur Min,EXM,0.022,0.017,0.019
  opt dec12,EXMOA,0.01,0.008,0.009
Falcon Min Ltd,FCN,0.22,0.19,0.16
Genera Biosystems,GBI,0.9,0.8,0.85
Gunns Ltd forests,GNSPA,76.75,75,76.5
GWA Intl,GWT,3.1,2.98,2.92
Headline Grp Ltd,HLD,0.16,0.15,0.145
Hemisphere Res,HEM,0.58,0.3,0.22
  opt mar10,HEMO,0.37,0.1,0.056
Iron Ore Hldgs,IOH,0.95,0.935,0.78
Katana Capital,KAT,0.8,0.79,0.73
KLM Grp Ltd,KLM,0.42,0.375,0.29
Laguna Res NL,LRC,0.032,0.026,0.018
Living Cell Tech,LCT,0.345,0.26,0.29
Macq Bank Ltd inc sec,MBLHB,83,78.5,73.49
Macq Harbour opt aug12,MHMO,0.18,0.098,0.03
Macq Media stpld,MMG,2.42,2.33,2.07
Macq Radio,MRN,0.55,0.45,0.43
Manaccom Corp Ltd,MNL,0.485,0.42,0.48
Manhattan Corp,MHC,1.15,0.79,0.8
Montezuma Min Co,MZM,0.295,0.24,0.185
  opt aug11,MZMO,0.1,0.062,0.055
Mount Gibson Iron,MGX,1.31,1.295,1.19
Multiplex Sites sites,MXUPA,74.75,70.5,62
NIB Hldgs Ltd,NHF,1.34,1.3,1.22
Oakton Ltd,OKN,4.3,3.79,3.3
Peet Ltd,PPC,2.25,2.2,1.9
Phoenix Copper,PNX,0.16,0.15,0.1
Programmed Maint,PRG,4.86,4.74,4.48
Red Sky Energy,ROG,0.047,0.042,0.039
  opt sep11,ROGOA,0.026,0.022,0.02
Reece Aust Ltd,REH,24.99,24.3,24
RHG Ltd,RHG,0.74,0.725,0.66
Richmond Min,RHM,0.185,0.15,0.115
Sovereign Metals,SVM,0.15,0.125,0.13
Sth Boulder Mines,STB,0.23,0.195,0.215
Summit Res,SMM,2.19,2.1,1.97
Talent2 Internation,TWO,1.64,1.55,1.455
Target Energy opt oct12,TEXOB,0.015,0.01,-
Tasman Res Ltd,TAS,0.2,0.12,0.12
  opt dec09,TASO,0.038,0.018,0.015
  opt jun12,TASOB,0.115,0.065,0.055
Tower Aust,TAL,3.1,3,3.02
Transfield Services,TSE,4.76,4.39,4.46
Transit Hldgs,TRH,0.385,0.32,0.35
  opt dec09,TRHO,0.12,0.075,0.085
Transpacific Sps stepup pf,TPAPA,72,71,71
Treyo Leisure,TYO,0.3,0.28,0.28
Uran Ltd,URA,0.077,0.073,0.072
Van Eyk Three Pillar,VTP,0.94,0.93,0.9
Venture Min,VMS,0.33,0.31,0.22
WAM Capital Ltd,WAM,1.325,1.31,1.29
Wellcom Grp Ltd,WLL,2.3,2.1,1.95
Whitefield Ltd,WHF,3.63,3.5,3.4
Whitehaven Coal,WHC,4.22,4.08,3.8
Wridgways Aust,WWA,2.63,2.55,2.62
Zicom Grp Ltd,ZGL,0.26,0.19,0.2
New Yearly Lows,,,,
Beyond Sportswear,BSI,0.007,0.02,0.02
Campbell Brothers rts 26oct,CPBR,4.61,5.37,-
iShares Glb Health cdi 1:1,IXJ,53.88,54.13,55.5
ORH Ltd,ORH,0.04,0.043,0.042
Transol Corp opt may11,TNCOA,0.002,0.004,0.005
Treyo Leisure,TYO,0.23,0.28,0.25
Willmott Forests,WFL,0.41,0.425,0.469
  rts 21oct,WFLR,0.001,0.019,-
