ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5021.8 at 2013-07-24T16:49:36. Report at Wednesday, July 24, 2013. Processed Thursday at 2013-07-25T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ALS rtsforusd,ALQR,1.34,1.15,-,,
AMCIL,AMH,1.00,.95,.88,,
AGB Apr15,GSBG15,108.20,-,-,,
AGB Oct14,GSBS14,103.734,-,-,,
Bank of Qld pref,BOQPD,106.05,105.75,105.60,,
Bendigo & Adelaide Bk pref,BENPC,97.99,97.10,97.95,,
BioDiem,BDM,.095,.044,.037,,
  opt dec14,BDMO,.019,.001,.001,,
BKI Invest,BKI,1.585,1.535,1.49,,
Brain Resource,BRC,.32,.30,.27,,
Byron Energy,BYE,.585,.52,.50,,
Credit Corp Grp,CCP,10.00,9.67,9.65,,
Diversified United Inv,DUI,3.33,3.22,3.10,,
Djerriwarrh Invest,DJW,4.67,4.59,4.45,,
Energy Res,ERA,1.65,1.585,1.23,,
Energy World Corp,EWC,.62,.505,.48,,
ETS Johnson&Johnson,ETSJNJ,98.75,63.132,63.132,,
GBST Hldgs,GBT,2.29,2.02,1.80,,
Highfield Res,HFR,.47,.40,.36,,
Homeloans,HOM,1.03,1.00,.945,,
Hunter Hall Global,HHV,.905,.89,.86,,
ICSGlobal,ICS,.03,.021,.026,,
iShares Glb Telecom cdi,IXP,67.38,66.79,65.74,,
Macq Atlas Roads stp,MQA,2.44,2.21,2.03,,
Mayne Pharma,MYX,.57,.54,.45,,
Mirrabooka Invest,MIR,2.56,2.55,2.36,,
Mobile Embrace,MBE,.039,.028,.023,,
Nearmap,NEA,.355,.30,.34,,
Neptune Marine,NMS,.044,.037,.032,,
Neuren Pharma,NEU,.10,.08,.075,,
Platinum Asset,PTM,6.41,6.38,5.60,,
Platinum Capital,PMC,1.54,1.52,1.45,,
Summerset Grp,SNZ,2.65,2.64,-,,
ThinkSmart,TSM,.335,.32,.29,,
Villa World Grp,VLW,1.245,1.195,1.18,,
Village Roadshow,VRL,5.92,5.64,5.75,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGIB Sep25,GSIQ25,131.432,-,-,,
Benitec def,BLTDA,.325,.35,-,,
Brand New Vintage,BNV,.003,.006,.006,,
Brighton Min,BTN,.01,.012,.011,,
Echo Entertainment,EGP,2.67,2.69,2.78,,
Forge Res opt jul14,FRGO,.07,.08,.08,,
Global Petroleum,GBP,.088,.095,.095,,
Jatenergy,JAT,.02,.023,.022,,
Potash Min,POK,.12,.15,.125,,
Scotgold Res,SGZ,.01,.011,.014,,
Sihayo Gold,SIH,.055,.068,.07,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
