ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5468.2 at 2015-01-23T16:38:36. Report at Friday, January 23, 2015. Processed Saturday at 2015-01-24T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Indust ord unt,TIX,2.69,2.61,2.57,,
8I Hldgs cdi,8IH,.40,.345,.39,,
Alternative Invest unt,AIQ,.16,.15,.15,,
APA Grp stp,APA,8.135,7.86,8.10,,
Aust Careers Network,ACO,1.60,1.38,1.42,,
BetaShares US Dollar etf unt,USD,12.30,12.15,12.15,,
Broken Hill Prospecting,BPL,.058,.042,.05,,
Cellnet Grp,CLT,.315,.27,.20,,
Centuria Metropolitan stp,CMA,2.13,2.12,2.12,,
Charter Hall Ret REIT unt,CQR,4.45,4.30,4.37,,
Connexion Media,CXZ,.295,.185,.195,,
Convergent Min,CVG,.024,.019,.014,,
Credit Corp Grp,CCP,11.10,10.55,9.90,,
Crowd Mobile,CM8,.20,.007,.008,,
DEXUS Prop Grp stp,DXS,7.60,7.32,7.37,,
Elanor Investors stp,ENN,1.58,1.50,1.55,,
Elders,ELD,3.13,3.06,2.65,,
Emerging Markets MF unt,EMF,1.84,1.83,1.80,,
ETFS Physical Gold,GOLD,156.00,147.22,144.00,,
Federation Cntres stp,FDC,3.01,2.96,2.93,,
Future Generation Inv,FGX,1.085,1.06,1.06,,
Goodman Grp stp,GMG,6.11,5.93,6.075,,
Incitec Pivot,IPL,3.52,3.49,3.27,,
Investa Office Fd stp,IOF,3.90,3.73,3.83,,
InvoCare,IVC,13.08,12.40,12.29,,
iShares S&P MidCap cdi,IJH,182.73,176.49,181.58,,
iShares Asia 50 cdi,IAA,62.74,59.43,58.75,,
iShares China LCap cdi,IZZ,55.00,52.92,51.60,,
iShares Glb Health cdi,IXJ,130.26,126.58,127.17,,
iShares Glb Cons cdi,IXI,116.04,111.20,112.79,,
iShares MSCI Bric cdi,IBK,47.10,44.20,45.54,,
iShares MSCI HK cdi,IHK,26.74,25.97,26.00,,
iShares MSCI Japan cdi,IJP,14.33,13.88,14.28,,
iShares MSCI Sing cdi,ISG,16.45,15.67,16.25,,
iShares MSCI Taiwan cdi,ITW,19.58,18.39,18.88,,
iShares Glb Telecom cdi,IXP,77.95,74.71,77.11,,
Magellan Fin Grp,MFG,19.09,18.13,16.97,,
Magellan Flagship opt oct17,MFFO,.85,.805,.79,,
Mirvac Grp stp,MGR,1.915,1.87,1.895,,
Market Vectors WexAu Qual etf unt,QUAL,17.21,16.59,17.07,,
Money3 Corp,MNY,1.74,1.56,1.60,,
Newcrest Min,NCM,13.88,13.09,11.18,,
Novion Prop Grp stp,NVN,2.30,2.19,2.265,,
Orora,ORA,2.15,2.07,2.02,,
Phytotech Med,PYL,.92,-,-,,
Platinum Asset,PTM,8.50,8.13,7.41,,
Ramelius Res opt aug15,RMSO,.07,.04,.009,,
ResMed Inc cdi,RMD,7.91,7.43,7.13,,
Scentre Grp stp,SCG,3.875,3.75,3.72,,
Scotgold Res,SGZ,.026,.008,.007,,
SEALINK Travel Grp,SLK,2.10,1.98,2.02,,
Singapore Tel cdi,SGT,3.73,3.64,3.71,,
SPDR DJ Global Reit,DJRE,21.16,20.40,20.00,,
SPDR Global Dividend,WDIV,18.33,17.45,18.04,,
SPDR Prop Fund etf unt,SLF,11.58,11.31,11.52,,
SPDR World ex Aust,WXOZ,23.43,22.52,23.30,,
Stockland stp,SGP,4.36,4.22,4.30,,
Tabcorp Hldgs,TAH,4.47,4.30,4.29,,
Tatts Grp,TTS,3.69,3.68,3.59,,
  bondjul19,TTSHA,107.90,106.00,105.10,,
