ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5001.5 at 2013-03-25T16:49:06. Report at Monday, March 25, 2013. Processed Tuesday at 2013-03-26T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,1.235,1.20,1.13,,
Asia Pacific Data ctg,AJDCA,.66,.645,.625,,
Atrum Coal,ATU,.92,.86,.70,,
Austin Engineer,ANG,5.96,5.90,5.10,,
Brickworks,BKW,13.02,12.88,12.89,,
Centuria Capital,CNI,.77,.76,.66,,
Clover Corp,CLV,.62,.595,.55,,
Countplus,CUP,1.80,1.75,1.72,,
DuluxGroup,DLX,4.65,4.57,4.28,,
Esperance Min,ESM,.145,.12,.077,,
iiNet,IIN,5.33,5.24,5.12,,
ISS Grp,ISS,.26,.25,.245,,
Kinetiko Energy,KKO,.355,.35,.325,,
Mining Projects opt nov14,MPJOB,.003,.002,.002,,
Pental opt sep14,PTLO,.004,.002,-,,
Premier Invest,PMV,8.47,8.18,7.98,,
RBS J&Johnson,RBSJNJ,76.04,75.96,67.899,,
RBS Pfizer,RBSPFE,27.07,27.01,26.72,,
Rubik Financial,RFL,.15,.145,.145,,
Servcorp,SRV,3.95,3.85,3.72,,
Silver Chef,SIV,6.86,6.85,6.40,,
Specialty Fashion,SFH,1.15,1.12,1.045,,
Steamships Trading,SST,37.00,34.00,30.00,,
Supply Net,SNL,1.80,1.77,1.66,,
Tamawood,TWD,2.59,2.55,2.38,,
Titan Energy opt oct15,TTEOA,.007,.006,.003,,
TPG Telecom,TPM,3.215,3.17,2.79,,
Trojan Equity,TJN,.575,.55,.475,,
Vita Life Sciences,VSC,1.19,1.04,.81,,
Webster,WBA,.70,.66,.66,,
Zicom Grp,ZGL,.25,.245,.235,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adavale Resources,ADD,.011,.016,.015,,
Audio Pixels,AKP,4.00,4.05,4.60,,
Aust Agricultural,AAP,.008,.009,.01,,
Beacon Minerals,BCN,.003,.004,.004,,
Caravel Min opt jun15,CVVO,.004,.005,.005,,
Cobar Cons Res,CCU,.28,.30,.33,,
Cockatoo Coal,COK,.075,.076,.11,,
Delta SBD,DSB,.51,.60,.67,,
Equator Resources,EQU,.016,.028,.04,,
Frontier Res,FNT,.025,.027,.03,,
Galaxy Res,GXY,.31,.33,.37,,
Gindalbie Metals,GBG,.185,.195,.245,,
Hastings High Yld unt,HHY,.515,.525,.835,,
Intermin Res,IRC,.073,.083,.08,,
Intra Energy,IEC,.15,.165,.17,,
Ironbark Zinc,IBG,.062,.064,.077,,
KBL Mining,KBL,.081,.087,.10,,
Killara Res,KRA,.05,.057,.057,,
Lindian Res,LIN,.051,.055,.066,,
Mantle Min Corp,MNM,.048,.05,.049,,
MEC Res,MMR,.065,.067,.075,,
Metallica Min,MLM,.16,.17,.18,,
Mount Gibson Iron,MGX,.49,.515,.73,,
Niuminco Grp,NIU,.021,.025,.03,,
Pharmaxis,PXS,.38,.43,.555,,
Promesa,PRA,.039,.04,.042,,
Quintessential Res,QRL,.036,.042,.053,,
Reed Res,RDR,.092,.105,.14,,
Resource Equipment,RQL,.19,.20,.245,,
SAI Global,SAI,3.25,3.31,3.44,,
Samson Oil & Gas,SSN,.021,.024,.031,,
Saracen Min,SAR,.292,.31,.335,,
Teranga Gold cdi,TGZ,1.12,1.13,1.225,,
Unity Min,UML,.094,.095,.098,,
White Energy,WEC,.165,.17,.195,,
Wide Bay Aust,WBB,5.30,5.38,5.65,,
Zambezi Res cdi,ZRL,.001,.002,.002,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
