ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4333.7 at 2011-08-29T16:42:09. Report at Monday, August 29, 2011. Processed Tuesday at 2011-08-30T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ARB Corp,ARP,8.60,8.00,7.72,,
Aston Res,AZT,11.75,10.99,11.25,,
Azimuth Res,AZH,.405,.365,.30,,
Bow Energy,BOW,1.525,1.01,1.11,,
Continental Coal def,CCCDA,.335,-,-,,
  optfeb13d,CCCDB,.12,-,-,,
Domino's Pizza,DMP,7.01,6.72,6.49,,
Envestra,ENV,.715,.69,.71,,
Exchange Traded Sec ets boe,ETSBOE,59.75,-,-,,
Forest Place Grp,FPG,1.85,1.70,1.70,,
Lifestyle Communities,LIC,.13,.11,.115,,
Macq Fortress frn aug35,MFNHA,.432,.252,.301,,
Mirvac Industrial unt,MIX,.08,.05,.06,,
Resolute Min,RSG,1.56,1.41,1.415,,
  12% cn12,RSGG,1.55,1.375,1.40,,
  opt dec11,RSGO,.95,.80,.81,,
Tangiers Pet,TPT,.57,.33,.26,,
  opt oct13,TPTOA,.32,.125,.11,,
Ventnor Res,VRX,.43,.20,.23,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alesco Corp,ALS,1.69,2.30,2.585,,
Athena Res opt apr12,AHNOA,.02,.036,.036,,
Cell Aquaculture,CAQ,.051,.06,.063,,
Coal FE Resources,CES,.025,.035,.029,,
Eastern Iron,EFE,.08,.084,.10,,
Enterprise Metals,ENT,.145,.155,.175,,
Excela,EXA,.11,.21,.15,,
Exchange Traded Sec ets berk,ETSBRK,66.48,67.43,67.98,,
Funtastic,FUN,.047,.061,.055,,
FYI Resources,FYI,.06,.065,.064,,
Ivanhoe Aust,IVA,1.72,1.96,2.27,,
Marathon Res,MTN,.087,.12,.145,,
Motopia,MOT,.014,.02,.04,,
Nanosonics,NAN,.55,.62,.72,,
Pepinnini Minerals,PNN,.085,.096,.105,,
Redcape Prop Grp stp,RPF,.05,.061,.08,,
Ridley Corp,RIC,1.015,1.07,1.19,,
Rubicon Res,RBR,.021,.025,.03,,
Tel Pacific,TPC,.05,.069,.058,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
