ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4160.7 at 2011-09-06T16:36:26. Report at Tuesday, September 6, 2011. Processed Wednesday at 2011-09-07T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Bassari Res opt nov12,BSROA,.032,.021,.018,,
BetaShares Gold etf unt,QAU,19.25,18.37,19.09,,
Dourado Res,DUO,.26,.245,.235,,
ETFS Physical Platinum,ETPMPT,185.00,171.80,180.57,,
Golden State Res opt jan15,GDNO,.011,.008,.01,,
Kalgoorlie Min opt may14,KMCO,.039,.027,.024,,
Lodestar Min,LSR,.19,.145,.135,,
Resolute Min opt dec11,RSGO,1.035,1.03,1.03,,
Sipa Res,SRI,.23,.18,.19,,
Troy Resources,TRY,4.84,4.54,4.75,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aberdeen Leaders,ALR,1.02,1.03,1.025,,
Alumina,AWC,1.62,1.71,1.625,,
AMP Capital China unt,AGF,.625,.68,.64,,
Argentina Min opt mar15,AVKO,.038,.04,.041,,
Boulder Steel,BGD,.071,.079,.075,,
Brumby Res opt sep11,BMYOA,.03,.04,.04,,
Cadence Capital opt sep12,CDMO,.04,.06,-,,
Carpathian Res,CPN,.007,.009,.01,,
Diploma Grp,DGX,.076,.079,.09,,
Downer EDI,DOW,3.19,3.39,3.24,,
Enterprise Metals opt jun12,ENTO,.03,.038,.031,,
Exchange Traded Sec ets berk,ETSBRK,64.45,66.48,66.48,,
Goodman Fielder,GFF,.63,.675,.675,,
GUD Hldgs,GUD,6.95,7.30,7.20,,
GWA Grp,GWA,2.10,2.20,2.16,,
Henderson Grp cdi,HGG,1.815,1.925,1.93,,
ImpediMed opt oct12,IPDO,.03,.15,.15,,
Infigen Energy stp,IFN,.225,.245,.245,,
iShares China 25 cdi,IZZ,34.04,34.84,34.06,,
iShares Glb Telco cdi,IXP,52.09,53.70,52.50,,
iShares Global 100 cdi,IOO,51.51,53.45,52.55,,
iShares MSCI Hong Kong cdi,IHK,15.83,16.10,15.95,,
iShares MSCI Singapore cdi,ISG,11.69,11.83,11.82,,
iShares S&P Europe 350 cdi,IEU,31.50,33.12,32.24,,
Ivanhoe Aust,IVA,1.485,1.55,1.58,,
Jumbo Interactive,JIN,.235,.275,.25,,
Karoon Gas Aust,KAR,2.98,3.21,3.05,,
Lake Res,LKE,.031,.035,.035,,
Milton Corp,MLT,13.60,14.50,13.766,,
Modena Res,MDA,.019,.02,.022,,
Nexbis,NBS,.057,.061,.064,,
Nickelore,NIO,.007,.009,.009,,
Paladin Energy,PDN,1.785,1.985,1.91,,
Pan Pacific Pet,PPP,.115,.125,.12,,
Panax Geothermal opt jul14,PAXOA,.008,.009,.009,,
Phosphate Aust,POZ,.074,.079,.08,,
Praemium,PPS,.095,.10,.10,,
Seek,SEK,5.06,5.32,5.21,,
Specialty Fashion,SFH,.58,.605,.60,,
Stonehenge Metals,SHE,.064,.069,.065,,
Strickland Resources,STK,.19,-,-,,
Templeton Global,TGG,.65,.665,.66,,
Tigers Realm Coal,TIG,.375,.43,.43,,
Two Way,TTV,.017,.02,.019,,
Venus Metals,VMC,.70,.75,.75,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
