ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4610.5 at 2012-12-18T16:40:35. Report at Tuesday, December 18, 2012. Processed Wednesday at 2012-12-19T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
All 200 Financials etf unt,FIN,4.93,4.71,4.80,,
Argo Invest,ARG,6.18,6.15,5.90,,
Aust Foundation,AFI,5.05,5.00,4.88,,
Aust Leaders Fund,ALF,1.395,1.39,1.275,,
Austbrokers Hldgs,AUB,8.45,8.40,8.20,,
Australand Prop stp,ALZ,3.48,3.34,3.02,,
Authorised Invest,AIY,.081,.054,.058,,
BKI Invest,BKI,1.355,1.35,1.30,,
Breville Grp,BRG,6.54,6.475,6.05,,
Carlton Invest,CIN,19.65,19.60,19.25,,
Cash Convert,CCV,1.145,1.115,1.065,,
Charter Hall Grp forus,CHC,3.43,3.35,3.20,,
Cochlear,COH,77.80,77.71,76.12,,
Dicker Data,DDR,.55,.545,.515,,
Diversified United Inv,DUI,2.85,2.83,2.73,,
Djerriwarrh Invest,DJW,4.15,4.09,4.03,,
eBet def,EBTDA,1.03,.96,-,,
Fantastic Hldgs,FAN,3.29,3.23,3.09,,
FFI Hldgs,FFI,3.70,3.68,3.52,,
Fission Energy,FIS,.049,.04,.04,,
Folkestone,FLK,.13,.12,.105,,
Greencross,GXL,3.51,3.23,3.29,,
Hunter Hall Global,HHV,.80,.785,.79,,
Independence Grp,IGO,4.77,4.575,4.59,,
Investorfirst def,INQDA,.45,.44,-,,
IRESS,IRE,8.58,8.22,8.23,,
iShares MSCI Aus 200,IOZ,20.01,19.95,19.78,,
iShares MSCI EAFE cdi,IVE,53.72,53.40,52.97,,
M2 Telecomms,MTU,4.21,4.15,3.855,,
Macquarie Grp,MQG,34.29,34.00,32.90,,
Milton Corp,MLT,17.70,17.60,17.04,,
Money3 Corp,MNY,.515,.48,.45,,
NetComm Wireless,NTC,.18,.175,.14,,
Objective Corp,OCL,.665,.615,.55,,
Peters MacGregor,PET,.895,.87,.87,,
Poseidon Nickel,POS,.175,.155,.165,,
Premier Invest,PMV,6.71,6.65,6.37,,
Questus,QSS,.083,.081,.082,,
RBS Berkshire,RBSBRK,85.59,80.56,80.56,,
Redbank Energy,AEJ,9.70,9.50,7.00,,
RungePincockMinarco,RUL,.58,.52,.46,,
Russell High Div etf unt,RDV,24.89,24.85,24.43,,
Saunders Int'l,SND,.79,.75,.745,,
Scott Corp,SCC,.37,.36,.36,,
Sirtex Medical,SRX,13.10,12.30,11.95,,
Slater & Gordon,SGH,2.05,1.995,2.01,,
SPDR 200 Fund etf unt,STW,44.14,44.07,43.21,,
SPDR 50 Fund etf unt,SFY,46.78,46.43,45.46,,
SPDR MSCI Aus Sel HDY etf unt,SYI,25.52,25.42,24.91,,
Super Retail Grp,SUL,10.15,9.58,9.08,,
Technology One,TNE,1.485,1.43,1.45,,
TPG Telecom,TPM,2.55,2.54,2.40,,
TZ opt oct13,TZLO,.03,.019,.029,,
Village Roadshow,VRL,3.99,3.90,3.88,,
WAM Capital,WAM,1.68,1.675,1.64,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
360 Cap Indust Fund ord unt,TIX,.435,.45,-,,
Alara Res,AUQ,.115,.135,.185,,
Argo Explore,AXT,.013,.015,.022,,
Authorised Invest opt feb13,AIYO,.005,.01,.01,,
BetaShares AEBH Fd etf unt,BEAR,21.58,21.61,22.00,,
Carnarvon Pet,CVN,.05,.054,.068,,
Coal of Africa,CZA,.165,.17,.175,,
Cokal,CKA,.135,.15,.15,,
Delecta,DLC,.003,.004,.004,,
Drake Res,DRK,.063,.07,.07,,
Frigrite,FRR,.003,.004,.004,,
Global Petroleum,GBP,.12,.125,.125,,
Gondwana Res,GDA,.05,.075,.10,,
Hire Intelligence,HII,.074,.075,.12,,
Hudson Res,HRS,.20,.225,.26,,
MEC Res opt jul13,MMRO,.002,.009,.009,,
MEO Aust,MEO,.063,.069,.15,,
Metaliko Res,MKO,.021,.023,.029,,
Metgasco,MEL,.145,.155,.165,,
Moby Oil & Gas,MOG,.011,.012,.013,,
Northern Min,NMI,.013,.016,.018,,
Ochre Grp,OGH,.045,.046,.046,,
Perseus Min,PRU,2.03,2.18,2.25,,
Phosphate Aust,POZ,.036,.044,.043,,
Rand Mining,RND,.275,.35,.35,,
Renison Cons,RSN,.036,.08,.30,,
RMA Energy,RMT,.005,.006,.006,,
Rongtai Int'l Grp,RIG,.032,.049,.05,,
Stellar Res,SRZ,.06,.061,.063,,
Sth American Ferro,SFZ,.105,.11,.12,,
Stratatel,STE,.014,.018,.015,,
The Trust Company,TRU,4.22,4.30,4.30,,
TTA Hldgs,TTA,.044,.05,.048,,
Venturex Res,VXR,.028,.036,.035,,
Windward Res,WIN,.23,.255,.25,,
Xanadu Mines,XAM,.072,.08,.08,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
