ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5590.3 at 2015-06-17T16:37:36. Report at Wednesday, June 17, 2015. Processed Thursday at 2015-06-18T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Auroch Min,AOU,.096,.095,.051,,
BetaShares GBP etf unt,POU,20.15,20.00,19.91,,
Equus Min,EQE,.022,.017,.016,,
Freelancer,FLN,1.36,1.255,1.22,,
GR Engineering,GNG,.98,.94,.88,,
Isentia Grp,ISD,3.94,3.83,3.83,,
Lovisa Hldgs,LOV,3.50,3.43,3.41,,
Migme,MIG,1.33,1.25,.95,,
Pilbara Minerals,PLS,.14,.092,.06,,
Red Emperor Res,RMP,.105,.096,.07,,
Senetas Corp,SEN,.147,.135,.13,,
Smartgroup Corp,SIQ,2.13,1.88,2.00,,
Talisman Min,TLM,.45,.18,.225,,
Tandou,TAN,.815,.77,.805,,
Yowie Grp,YOW,.94,.805,.80,,
  opt dec15,YOWO,.71,.59,.58,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aeeris,AER,.18,.20,.20,,
Affinity Education,AFJ,.87,.92,1.01,,
Amex Resources,AXZ,.37,.42,.445,,
ANZ Banking Grp nyr6qut,ANZPE,95.70,96.06,96.30,,
Anzetfs Asx300 Yield etf unt,ZYAU,10.14,10.17,-,,
Argonaut Res,ARE,.004,.006,.005,,
Arrium,ARI,.13,.155,.165,,
Austin Engineer,ANG,.62,.66,.66,,
Austpac Res,APG,.006,.007,.007,,
Bathurst Res NZ,BRL,.014,.015,.022,,
Bendigo&Adelaide Bk lpyr6ut,BENPD,102.10,102.33,103.46,,
BlueScope Steel,BSL,2.945,2.97,3.28,,
Bounty Oil & Gas,BUY,.009,.011,.012,,
Bronson Grp,BGR,.002,.007,.014,,
Calibre Grp,CGH,.165,.18,.185,,
Centaurus Metals,CTM,.008,.011,.01,,
Challenger lpyr3qut,CGFPA,94.30,95.31,96.75,,
Crusader Res,CAS,.13,.135,.15,,
Discovery Africa,DAF,.004,.005,.005,,
Dynasty Resources,DMA,.006,.01,.01,,
Energy Res,ERA,.365,.62,1.28,,
Fletcher Bldg,FBU,7.36,7.70,7.72,,
Flexiroam,FRX,.18,-,-,,
Fonterra S/H Fund ord unt,FSF,4.11,4.21,4.43,,
Gateway Lifestyle stp,GTY,2.00,2.03,-,,
Hillgrove Res,HGO,.25,.26,.255,,
Hills,HIL,.51,.55,.565,,
Invion,IVX,.019,.02,.02,,
Kathmandu Hldgs,KMD,1.145,1.175,1.295,,
Lucapa Diamond Co opt aug15,LOMO,.01,.012,.012,,
Mastermyne Grp,MYE,.175,.18,.195,,
Matrix C & E,MCE,.46,.50,.53,,
McPherson's,MCP,.63,.65,.95,,
Multiplex Sites kpyr3qu,MXUPA,84.16,84.90,86.52,,
Myer Hldgs,MYR,1.28,1.29,1.35,,
National Aust Bank hyr3qu,NABHA,73.05,73.50,75.10,,
  nyr3qut,NABPB,95.69,96.75,97.40,,
Neuren Pharma,NEU,.075,.078,.083,,
New Talisman Gold,NTL,.006,.007,.007,,
NZ Oil & Gas,NZO,.49,.54,.55,,
Plymouth Min,PLH,.03,.035,.035,,
Prescient Therapeut,PTX,.062,.077,.079,,
Pro-Pac Packaging,PPG,.415,.45,.42,,
Resource Generation,RES,.066,.07,.069,,
RMA Energy,RMT,.001,.002,.002,,
Seven Grp Hldgs lpyr6qut,SVWPA,81.10,81.18,82.651,,
Swala Energy,SWE,.065,.075,.088,,
Troy Resources,TRY,.31,.335,.385,,
Truscott Min Corp,TRM,.025,.028,.028,,
UBS IQ MSCI Au etf unt,UBA,19.19,19.20,19.29,,
Wealth Defender,WDE,.96,.975,.965,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
