ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4336.5 at 2012-03-13T17:02:37. Report at Tuesday, March 13, 2012. Processed Wednesday at 2012-03-14T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
APA Grp stp,APA,5.00,4.99,4.94,,
Archer Explore,AXE,.32,.205,.225,,
Ausenco,AAX,4.41,4.39,4.18,,
AWE,AWE,1.87,1.805,1.79,,
BBX Minerals,BBX,.24,.09,.09,,
Buru Energy,BRU,3.12,3.03,2.08,,
Cabcharge Aust,CAB,5.85,5.75,5.79,,
Campbell Brothers,CPB,62.56,60.97,59.87,,
Cardno,CDD,6.81,6.75,6.54,,
Chameleon Min,CHM,.064,.055,.042,,
CMI,CMI,2.42,2.15,1.86,,
Cradle Res opt jan15,CXXO,.061,.06,.031,,
Domino's Pizza,DMP,9.10,8.68,8.61,,
ETS Apple,ETSAPL,529.00,508.67,487.55,,
Forest Place Grp,FPG,2.05,1.95,1.85,,
iShares Glb Cons cdi,IXI,66.20,65.00,63.90,,
James Hardie Ind cdi,JHX,7.68,7.55,7.64,,
Kina Pet opt nov12,KPLO,.095,.08,.09,,
Lion Energy,LIO,.039,.038,.036,,
Magellan Flagship,MFF,.75,.74,.72,,
Maverick Drilling,MAD,.875,.83,.87,,
New Standard Energy,NSE,.70,.62,.545,,
NEXTDC,NXT,2.15,2.08,1.975,,
Nexus Bonds nexus4,NXBHD,77.50,77.00,77.00,,
Norwest Energy,NWE,.074,.06,.046,,
OIL Basins opt jun14,OBLOB,.034,.03,.025,,
Phosphagenics,POH,.23,.22,.21,,
Red Emperor Res,RMP,.555,.48,.34,,
Super Retail Grp,SUL,7.41,7.24,7.15,,
Telecom Corp of NZ,TEL,1.925,1.855,1.73,,
Trade Me Grp,TME,2.75,2.49,2.49,,
Transurban Grp stp,TCL,5.80,5.66,5.77,,
Treasury Wine Estates,TWE,4.19,4.07,4.01,,
Viento Grp,VIE,.23,.21,.21,,
Vngd US Total Market cdi,VTS,67.59,66.32,66.18,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Invest & Res,AYI,.025,.026,.026,,
Advance Energy,AVD,.004,.005,.005,,
Apex Minerals,AXM,.001,.002,.006,,
Biotech Capital,BTC,.058,.063,.063,,
Botswana Metals opt jun13,BMLO,.005,.007,.006,,
Brazilian Metal Grp,BMG,.04,.05,.057,,
Coretrack,CKK,.01,.011,.018,,
CWH Resources,CWH,.15,.205,.205,,
Energia Minerals,EMX,.04,.045,.05,,
Immuron,IMC,.024,.027,.03,,
Intec,INL,.01,.013,.014,,
Jupiter Mines,JMS,.20,.22,.225,,
LinQ Res Fund unt,LRF,.63,.64,.66,,
MacarthurCook PSF unt,MPS,.07,.076,.073,,
Mirabela Nickel,MBN,.79,.855,.905,,
Noble Min Res opt jul13,NMGOA,.17,.18,.22,,
Origin Energy frn dec71,ORGHA,99.95,100.00,101.15,,
Orrex Res,ORX,.082,.11,.11,,
Panax Geothermal,PAX,.012,.013,.013,,
Phillips River Mining,PRH,.12,.235,.26,,
Platina Res,PGM,.125,.14,.15,,
Platinum Aust,PLA,.068,.069,.076,,
Resource & Invest,RNI,.39,.425,.399,,
SomnoMed,SOM,.885,.90,.91,,
Strategic Elements,SOR,.043,.048,.052,,
Venus Metals,VMC,.28,.33,.30,,
Vital Metals,VML,.048,.049,.051,,
Wah Nam Int'l,WNI,.05,.054,.058,,
West Wits Min opt jul14,WWIO,.007,.01,.01,,
Wildhorse Energy,WHE,.12,.13,.135,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
