ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4513.8 at 2011-06-27T16:37:44. Report at Monday, June 27, 2011. Processed Tuesday at 2011-06-28T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
BigAir Grp,BGL,.325,.285,.27,,
Catalyst Metals,CYL,.35,.32,.295,,
DKN Financial Grp,DKN,.795,.72,.55,,
Exchange Traded Sec ets kraft,ETSKFT,33.33,32.98,32.98,,
Industrial Min opt jun13,IDMO,.07,.06,-,,
IPGA,IPP,.95,.74,.78,,
Kalgoorlie Min opt may14,KMCO,.016,.01,-,,
Mintails rts04juld,MLIR,.005,.001,-,,
Questus,QSS,.135,.091,.051,,
Syrah Res,SYR,.14,.09,.12,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Minerals,AAM,.022,.03,.034,,
AAQ Hldgs,AAQ,.008,.01,.009,,
Activex,AIV,.039,.042,.044,,
Adcorp Aust,AAU,.13,.14,.15,,
Adelaide Res,ADN,.092,.095,.12,,
Agri Energy,AAE,.008,.009,.009,,
Alchemy Resources,ALY,.155,.17,.195,,
Anglogold Ashanti cdi,AGG,7.61,7.99,8.01,,
APN European Ret stp,AEZ,.007,.008,.009,,
APN News & Media,APN,1.26,1.30,1.37,,
Argentina Min opt mar15,AVKO,.06,.085,.075,,
Aristocrat Leisure,ALL,2.27,2.32,2.57,,
Aurora Sandringham unt,AOD,.94,.955,.98,,
AusQuest,AQD,.10,.11,.135,,
Aust Foundation,AFI,4.21,4.40,4.46,,
Aust United Invest,AUI,6.34,6.52,6.55,,
Bassari Res,BSR,.075,.082,.087,,
Beacon Minerals,BCN,.007,.01,.011,,
Blackthorn Res,BTR,.41,.48,.495,,
Bluechiip Ltd,BCT,.14,.15,-,,
BlueScope Steel,BSL,1.115,1.14,1.365,,
