ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4372.9 at 2012-08-27T16:41:36. Report at Monday, August 27, 2012. Processed Tuesday at 2012-08-28T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
All 200 Fin-x-A-REIT etf unt,FIX,5.53,5.49,5.16,,
Apollo Cons,AOP,.295,.10,.11,,
Aust Social Infra Fd unt,AZF,1.90,1.80,1.80,,
Aust Vintage,AVG,.48,.45,.37,,
Austbrokers Hldgs,AUB,7.77,7.60,7.43,,
Automotive Hldgs,AHE,2.95,2.86,2.72,,
Boom Logistics,BOL,.375,.345,.275,,
Collection House,CLH,.95,.92,.85,,
Compumedics,CMP,.11,.105,.075,,
Cromwell Property stp,CMW,.755,.75,.715,,
Energy Action,EAX,2.25,2.09,1.98,,
ETFS Agriculture,ETPAGR,9.20,8.95,9.04,,
ETFS Grains,ETPGRN,7.84,7.58,7.68,,
ETS Apple,ETSAPL,641.00,601.05,598.30,,
Fisher & Paykel App,FPA,.555,.545,.46,,
G8 Education,GEM,1.14,1.10,.97,,
Gas2Grid,GGX,.072,.07,.053,,
Gateway Min,GML,.09,.088,.038,,
Greencross,GXL,2.75,2.70,2.40,,
Infomedia,IFM,.245,.235,.22,,
Insurance Aust Grp,IAG,4.16,4.08,3.80,,
LogiCamms,LCM,1.27,1.21,1.13,,
Millennium Min,MOY,.029,.028,.02,,
News Corp b voting,NWS,22.79,22.65,22.53,,
Ramsay Health Care,RHC,24.84,24.79,24.10,,
RBS Apple,RBSAPL,640.60,636.43,583.99,,
RBS Bank of America,RBSBAC,7.87,7.82,7.211,,
Regis Res,RRL,4.92,4.90,4.68,,
  opt oct12,RRLOB,3.90,3.84,3.60,,
Ridge Resources,RID,.20,.12,.12,,
Royal Wolf Hldgs,RWH,2.33,2.30,2.15,,
SMS Management,SMX,6.29,6.11,5.83,,
Treasury Wine Estates,TWE,4.86,4.81,4.59,,
UXC,UXC,.78,.67,.64,,
Virgin Australia,VAH,.48,.47,.415,,
Vision Eye Institute,VEI,.635,.62,.395,,
Vita Grp,VTG,.40,.37,.30,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
African Energy Res cdi,AFR,.15,.165,.17,,
AJ Lucas Grp,AJL,.84,.87,.96,,
Atlas Iron,AGO,1.585,1.645,1.615,,
Chinalco Yunnan Copper,CYU,.095,.096,.10,,
Clarius Grp,CND,.355,.43,.43,,
Coal of Africa,CZA,.325,.35,.41,,
Continental Coal,CCC,.049,.055,.086,,
East Energy Res,EER,.105,.12,.13,,
Erongo Energy,ERN,.027,.03,.046,,
Finders Res,FND,.195,.20,.205,,
Metaliko Res,MKO,.025,.03,.03,,
NKWE Platinum,NKP,.045,.061,.089,,
Norfolk Grp,NFK,.70,.72,1.00,,
OBJ,OBJ,.013,.014,.015,,
OZ Minerals,OZL,6.65,6.66,7.32,,
Planet Platinum,PPN,.11,.13,.25,,
Prime Financial,PFG,.10,.11,.12,,
Proto Res & Invest,PRW,.008,.009,.012,,
Skywest Airlines cdi,SXR,.22,.27,.27,,
West Peak Iron,WPI,.055,.06,.13,,
Wolf Minerals,WLF,.22,.235,.255,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
