ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5474.6 at 2014-07-11T16:37:36. Report at Friday, July 11, 2014. Processed Saturday at 2014-07-12T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Antares Energy,AZZ,.68,.545,.545,,
ANZ Banking Grp pref cps3,ANZPC,104.45,104.25,104.42,,
Argo Invest,ARG,7.89,7.75,7.75,,
Argonaut Res,ARE,.035,.022,.026,,
Aust China Hldgs,AAK,.003,.001,.002,,
Buxton Res opt jan16,BUXO,.13,.03,.03,,
Centrepoint Alliance,CAF,.405,.365,.375,,
Collins Foods,CKF,2.45,2.10,2.10,,
Convergent Min,CVG,.018,.014,.014,,
Copper Strike,CSE,.44,.32,.26,,
Drake Res opt aug15,DRKOA,.01,.009,.009,,
Fifth Element Res,FTH,7.50,4.00,2.30,,
Fortunis Recources,FOT,.23,.22,.225,,
Gold Road Res,GOR,.31,.30,.295,,
GUD Hldgs,GUD,6.80,6.40,6.26,,
Intermin Res,IRC,.105,.065,.08,,
iShares MSCI Taiwan cdi,ITW,17.41,17.40,16.75,,
Kingsrose Min,KRM,.63,.61,.59,,
Lithex Res,LTX,.049,.017,.02,,
Montezuma Min Co,MZM,.16,.145,.135,,
My Net Fone,MNF,2.76,2.60,2.66,,
MYOB Finance sub.nte17,MYBG,104.25,103.99,103.49,,
National Aust Bank cps,NABPA,103.79,103.70,103.78,,
Northern Star Res,NST,1.70,1.365,1.35,,
Pro Medicus,PME,.975,.935,.90,,
Ramsay Health Care cares,RHCPA,107.99,106.69,107.50,,
Recall Hldgs,REC,5.10,5.06,4.885,,
Regal Resources,RER,.085,.078,.078,,
Rey Resources,REY,.135,.125,.105,,
Saracen Min,SAR,.495,.485,.45,,
Scentre Grp stp,SCG,3.39,3.25,3.25,,
Spark Infrastructure forus,SKI,1.92,1.89,1.852,,
SPDR Aust Bond,BOND,25.46,25.38,25.37,,
Strategic Energy,SER,.05,.043,.038,,
Structural Monitor cdi,SMN,.575,.45,.37,,
Suncorp Grp pref cps3,SUNPE,105.25,104.30,103.99,,
Syrah Res,SYR,5.99,4.70,4.24,,
Talga Res opt nov15,TLGO,.21,.19,.165,,
Talisman Min,TLM,.24,.23,.23,,
Triton Minerals,TON,.69,.485,.48,,
United Uranium,UUL,.078,.07,.066,,
Westpac Banking perptl ii,WBCPE,102.60,102.19,101.99,,
Yellow Rock,YRR,.026,.009,.011,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
American Patriot Oil,AOW,.16,-,-,,
Avexa,AVX,.011,.012,.012,,
BetaShares Agriculture etf unt,QAG,9.92,10.33,10.83,,
Blackgold Int'l,BGG,.075,.077,.077,,
Boart Longyear,BLY,.145,.185,.185,,
Buru Energy,BRU,.965,1.10,1.08,,
Estrella Res,ESR,.06,.08,.08,,
ETFS Wheat,ETPWHT,1.235,1.32,1.32,,
Greenland Min & Energy opt jun16,GGGOA,.015,-,-,,
PM Capital Global,PGF,.915,.935,.92,,
Santana Minerals,SMI,.03,.039,.039,,
Vector Res,VEC,.007,.008,.013,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
